|dates|Monroe_NewYork_UnitedStates.BLS_EmployedPopulation.data|Monroe_NewYork_UnitedStates.BLS_EmployedPopulation.missing|Monroe_NewYork_UnitedStates.BLS_UnemployedPopulation.data|Monroe_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|Monroe_NewYork_UnitedStates.BLS_UnemploymentRate.data|Monroe_NewYork_UnitedStates.BLS_UnemploymentRate.missing|Monroe_NewYork_UnitedStates.BLS_LaborForcePopulation.data|Monroe_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|341819.0|0|18317.0|0|5.086134127107537|0|360136.0|0
