|dates|Teton_Idaho_UnitedStates.BLS_EmployedPopulation.data|Teton_Idaho_UnitedStates.BLS_EmployedPopulation.missing|Teton_Idaho_UnitedStates.BLS_UnemployedPopulation.data|Teton_Idaho_UnitedStates.BLS_UnemployedPopulation.missing|Teton_Idaho_UnitedStates.BLS_UnemploymentRate.data|Teton_Idaho_UnitedStates.BLS_UnemploymentRate.missing|Teton_Idaho_UnitedStates.BLS_LaborForcePopulation.data|Teton_Idaho_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-22|5266.5|0|1046.0|0|16.57029702970297|0|6312.5|0
0|2020-04-23|5266.5|0|1046.0|0|16.57029702970297|0|6312.5|0
0|2020-04-24|5266.5|0|1046.0|0|16.57029702970297|0|6312.5|0
0|2020-04-25|5266.5|0|1046.0|0|16.57029702970297|0|6312.5|0
0|2020-04-26|5266.5|0|1046.0|0|16.57029702970297|0|6312.5|0
0|2020-04-27|5266.5|0|1046.0|0|16.57029702970297|0|6312.5|0
0|2020-04-28|5266.5|0|1046.0|0|16.57029702970297|0|6312.5|0
0|2020-04-29|5266.5|0|1046.0|0|16.57029702970297|0|6312.5|0
0|2020-04-30|5266.5|0|1046.0|0|16.57029702970297|0|6312.5|0
0|2020-05-01|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-02|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-03|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-04|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-05|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-06|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-07|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-08|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-09|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-10|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-11|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-12|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-13|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-14|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-15|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-16|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-17|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-18|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-19|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-20|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-21|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-22|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-23|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-24|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-25|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-26|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-27|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-28|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-29|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-30|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-05-31|5773.0|0|734.0|0|11.28015982787767|0|6507.0|0
0|2020-06-01|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-06-02|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-06-03|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-06-04|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-06-05|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-06-06|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-06-07|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-06-08|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-06-09|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-06-10|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-06-11|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-06-12|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-06-13|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-06-14|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-06-15|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-06-16|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-06-17|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-06-18|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-06-19|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-06-20|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-06-21|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-06-22|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-06-23|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-06-24|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-06-25|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-06-26|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-06-27|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-06-28|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-06-29|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-06-30|6450.0|0|545.0|0|7.791279485346676|0|6995.0|0
0|2020-07-01|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-02|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-03|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-04|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-05|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-06|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-07|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-08|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-09|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-10|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-11|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-12|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-13|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-14|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-15|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-16|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-17|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-18|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-19|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-20|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-21|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-22|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-23|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-24|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-25|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-26|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-27|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-28|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-29|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-30|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-07-31|6779.0|0|352.0|0|4.936194082176413|0|7131.0|0
0|2020-08-01|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-02|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-03|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-04|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-05|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-06|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-07|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-08|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-09|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-10|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-11|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-12|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-13|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-14|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-15|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-16|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-17|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-18|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-19|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-20|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-21|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-22|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-23|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-24|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-25|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-26|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-27|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-28|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-29|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-30|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-08-31|6889.0|0|257.0|0|3.5964175762664428|0|7146.0|0
0|2020-09-01|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-09-02|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-09-03|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-09-04|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-09-05|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-09-06|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-09-07|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-09-08|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-09-09|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-09-10|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-09-11|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-09-12|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-09-13|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-09-14|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-09-15|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-09-16|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-09-17|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-09-18|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-09-19|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-09-20|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-09-21|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-09-22|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-09-23|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-09-24|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-09-25|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-09-26|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-09-27|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-09-28|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-09-29|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-09-30|6716.0|0|325.0|0|4.615821616247692|0|7041.0|0
0|2020-10-01|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-02|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-03|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-04|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-05|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-06|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-07|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-08|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-09|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-10|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-11|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-12|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-13|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-14|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-15|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-16|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-17|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-18|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-19|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-20|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-21|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-22|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-23|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-24|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-25|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-26|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-27|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-28|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-29|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-30|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-10-31|6702.0|0|272.0|0|3.9002007456266132|0|6974.0|0
0|2020-11-01|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-11-02|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-11-03|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-11-04|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-11-05|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-11-06|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-11-07|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-11-08|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-11-09|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-11-10|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-11-11|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-11-12|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-11-13|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-11-14|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-11-15|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-11-16|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-11-17|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-11-18|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-11-19|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-11-20|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-11-21|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-11-22|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-11-23|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-11-24|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-11-25|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-11-26|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-11-27|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-11-28|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-11-29|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-11-30|5999.0|0|335.0|0|5.288916956109883|0|6334.0|0
0|2020-12-01|6187.0|0|241.0|0|3.749222153080274|0|6428.0|0
0|2020-12-02|6187.0|0|241.0|0|3.749222153080274|0|6428.0|0
0|2020-12-03|6187.0|0|241.0|0|3.749222153080274|0|6428.0|0
0|2020-12-04|6187.0|0|241.0|0|3.749222153080274|0|6428.0|0
0|2020-12-05|6187.0|0|241.0|0|3.749222153080274|0|6428.0|0
0|2020-12-06|6187.0|0|241.0|0|3.749222153080274|0|6428.0|0
0|2020-12-07|6187.0|0|241.0|0|3.749222153080274|0|6428.0|0
