|dates|Clay_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Clay_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Clay_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Clay_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Clay_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Clay_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Clay_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Clay_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-21|2554.0|0|203.5|0|7.379873073436084|0|2757.5|0
0|2020-01-22|2554.0|0|203.5|0|7.379873073436084|0|2757.5|0
0|2020-01-23|2554.0|0|203.5|0|7.379873073436084|0|2757.5|0
0|2020-01-24|2554.0|0|203.5|0|7.379873073436084|0|2757.5|0
0|2020-01-25|2554.0|0|203.5|0|7.379873073436084|0|2757.5|0
0|2020-01-26|2554.0|0|203.5|0|7.379873073436084|0|2757.5|0
0|2020-01-27|2554.0|0|203.5|0|7.379873073436084|0|2757.5|0
0|2020-01-28|2554.0|0|203.5|0|7.379873073436084|0|2757.5|0
0|2020-01-29|2554.0|0|203.5|0|7.379873073436084|0|2757.5|0
0|2020-01-30|2554.0|0|203.5|0|7.379873073436084|0|2757.5|0
0|2020-01-31|2554.0|0|203.5|0|7.379873073436084|0|2757.5|0
0|2020-02-01|2565.0|0|203.0|0|7.333815028901734|0|2768.0|0
0|2020-02-02|2565.0|0|203.0|0|7.333815028901734|0|2768.0|0
0|2020-02-03|2565.0|0|203.0|0|7.333815028901734|0|2768.0|0
0|2020-02-04|2565.0|0|203.0|0|7.333815028901734|0|2768.0|0
0|2020-02-05|2565.0|0|203.0|0|7.333815028901734|0|2768.0|0
0|2020-02-06|2565.0|0|203.0|0|7.333815028901734|0|2768.0|0
0|2020-02-07|2565.0|0|203.0|0|7.333815028901734|0|2768.0|0
0|2020-02-08|2565.0|0|203.0|0|7.333815028901734|0|2768.0|0
0|2020-02-09|2565.0|0|203.0|0|7.333815028901734|0|2768.0|0
0|2020-02-10|2565.0|0|203.0|0|7.333815028901734|0|2768.0|0
0|2020-02-11|2565.0|0|203.0|0|7.333815028901734|0|2768.0|0
0|2020-02-12|2565.0|0|203.0|0|7.333815028901734|0|2768.0|0
0|2020-02-13|2565.0|0|203.0|0|7.333815028901734|0|2768.0|0
0|2020-02-14|2565.0|0|203.0|0|7.333815028901734|0|2768.0|0
0|2020-02-15|2565.0|0|203.0|0|7.333815028901734|0|2768.0|0
0|2020-02-16|2565.0|0|203.0|0|7.333815028901734|0|2768.0|0
0|2020-02-17|2565.0|0|203.0|0|7.333815028901734|0|2768.0|0
0|2020-02-18|2565.0|0|203.0|0|7.333815028901734|0|2768.0|0
0|2020-02-19|2565.0|0|203.0|0|7.333815028901734|0|2768.0|0
0|2020-02-20|2565.0|0|203.0|0|7.333815028901734|0|2768.0|0
0|2020-02-21|2565.0|0|203.0|0|7.333815028901734|0|2768.0|0
0|2020-02-22|2565.0|0|203.0|0|7.333815028901734|0|2768.0|0
0|2020-02-23|2565.0|0|203.0|0|7.333815028901734|0|2768.0|0
0|2020-02-24|2565.0|0|203.0|0|7.333815028901734|0|2768.0|0
0|2020-02-25|2565.0|0|203.0|0|7.333815028901734|0|2768.0|0
0|2020-02-26|2565.0|0|203.0|0|7.333815028901734|0|2768.0|0
0|2020-02-27|2565.0|0|203.0|0|7.333815028901734|0|2768.0|0
0|2020-02-28|2565.0|0|203.0|0|7.333815028901734|0|2768.0|0
0|2020-02-29|2565.0|0|203.0|0|7.333815028901734|0|2768.0|0
0|2020-03-01|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-02|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-03|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-04|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-05|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-06|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-07|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-08|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-09|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-10|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-11|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-12|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-13|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-14|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-15|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-16|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-17|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-18|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-19|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-20|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-21|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-22|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-23|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-24|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-25|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-26|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-27|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-28|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-29|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-30|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-03-31|2558.0|0|196.0|0|7.116920842411038|0|2754.0|0
0|2020-04-01|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-04-02|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-04-03|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-04-04|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-04-05|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-04-06|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-04-07|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-04-08|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-04-09|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-04-10|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-04-11|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-04-12|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-04-13|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-04-14|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-04-15|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-04-16|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-04-17|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-04-18|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-04-19|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-04-20|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-04-21|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-04-22|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-04-23|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-04-24|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-04-25|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-04-26|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-04-27|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-04-28|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-04-29|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-04-30|2259.0|0|367.0|0|13.975628332063975|0|2626.0|0
0|2020-05-01|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-02|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-03|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-04|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-05|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-06|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-07|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-08|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-09|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-10|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-11|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-12|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-13|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-14|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-15|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-16|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-17|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-18|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-19|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-20|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-21|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-22|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-23|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-24|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-25|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-26|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-27|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-28|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-29|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-30|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-05-31|2407.0|0|237.0|0|8.963691376701966|0|2644.0|0
0|2020-06-01|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-06-02|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-06-03|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-06-04|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-06-05|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-06-06|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-06-07|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-06-08|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-06-09|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-06-10|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-06-11|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-06-12|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-06-13|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-06-14|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-06-15|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-06-16|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-06-17|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-06-18|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-06-19|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-06-20|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-06-21|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-06-22|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-06-23|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-06-24|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-06-25|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-06-26|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-06-27|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-06-28|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-06-29|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-06-30|2301.0|0|239.0|0|9.409448818897637|0|2540.0|0
0|2020-07-01|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-02|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-03|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-04|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-05|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-06|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-07|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-08|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-09|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-10|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-11|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-12|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-13|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-14|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-15|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-16|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-17|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-18|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-19|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-20|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-21|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-22|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-23|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-24|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-25|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-26|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-27|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-28|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-29|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-30|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-07-31|2360.0|0|208.0|0|8.09968847352025|0|2568.0|0
0|2020-08-01|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-02|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-03|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-04|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-05|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-06|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-07|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-08|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-09|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-10|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-11|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-12|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-13|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-14|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-15|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-16|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-17|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-18|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-19|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-20|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-21|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-22|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-23|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-24|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-25|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-26|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-27|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-28|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-29|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-30|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-08-31|2608.0|0|169.0|0|6.085703997119193|0|2777.0|0
0|2020-09-01|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-09-02|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-09-03|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-09-04|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-09-05|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-09-06|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-09-07|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-09-08|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-09-09|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-09-10|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-09-11|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-09-12|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-09-13|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-09-14|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-09-15|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-09-16|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-09-17|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-09-18|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-09-19|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-09-20|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-09-21|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-09-22|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-09-23|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-09-24|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-09-25|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-09-26|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-09-27|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-09-28|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-09-29|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-09-30|2664.0|0|178.0|0|6.263194933145672|0|2842.0|0
0|2020-10-01|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-02|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-03|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-04|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-05|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-06|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-07|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-08|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-09|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-10|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-11|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-12|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-13|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-14|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-15|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-16|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-17|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-18|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-19|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-20|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-21|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-22|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-23|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-24|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-25|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-26|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-27|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-28|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-29|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-30|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-10-31|2636.0|0|234.0|0|8.153310104529616|0|2870.0|0
0|2020-11-01|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-11-02|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-11-03|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-11-04|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-11-05|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-11-06|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-11-07|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-11-08|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-11-09|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-11-10|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-11-11|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-11-12|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-11-13|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-11-14|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-11-15|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-11-16|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-11-17|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-11-18|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-11-19|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-11-20|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-11-21|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-11-22|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-11-23|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-11-24|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-11-25|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-11-26|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-11-27|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-11-28|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-11-29|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-11-30|2619.0|0|177.0|0|6.330472103004292|0|2796.0|0
0|2020-12-01|2579.0|0|207.0|0|7.4300071787508974|0|2786.0|0
0|2020-12-02|2579.0|0|207.0|0|7.4300071787508974|0|2786.0|0
0|2020-12-03|2579.0|0|207.0|0|7.4300071787508974|0|2786.0|0
0|2020-12-04|2579.0|0|207.0|0|7.4300071787508974|0|2786.0|0
0|2020-12-05|2579.0|0|207.0|0|7.4300071787508974|0|2786.0|0
0|2020-12-06|2579.0|0|207.0|0|7.4300071787508974|0|2786.0|0
0|2020-12-07|2579.0|0|207.0|0|7.4300071787508974|0|2786.0|0
0|2020-12-08|2579.0|0|207.0|0|7.4300071787508974|0|2786.0|0
0|2020-12-09|2579.0|0|207.0|0|7.4300071787508974|0|2786.0|0
