|dates|Liberty_Montana_UnitedStates.AveragePrecipitationTotal.data|Liberty_Montana_UnitedStates.AveragePrecipitationTotal.missing|Liberty_Montana_UnitedStates.AveragePrecipitation.data|Liberty_Montana_UnitedStates.AveragePrecipitation.missing|Liberty_Montana_UnitedStates.AverageWindDirection.data|Liberty_Montana_UnitedStates.AverageWindDirection.missing|Liberty_Montana_UnitedStates.AverageWindSpeed.data|Liberty_Montana_UnitedStates.AverageWindSpeed.missing
0|2020-04-16|0.0|0|0.0|0|275.0|0|8.125|0
0|2020-04-17|0.0|0|0.0|0|236.66666666666666|0|13.291666666666666|0
0|2020-04-18|0.0|0|0.0|0|300.8333333333333|0|11.666666666666666|0
0|2020-04-19|0.0|0|0.0|0|252.91666666666666|0|9.916666666666666|0
0|2020-04-20|0.0|0|0.0004166666666666667|0|292.9166666666667|0|11.541666666666666|0
0|2020-04-21|0.0|0|0.0|0|293.75|0|17.5|0
0|2020-04-22|0.0|0|0.0|0|285.4166666666667|0|15.291666666666666|0
0|2020-04-23|0.0|0|0.0|0|286.25|0|12.416666666666666|0
0|2020-04-24|0.0|0|0.0|0|251.25|0|13.166666666666666|0
0|2020-04-25|0.0|0|0.0|0|190.41666666666666|0|8.0|0
0|2020-04-26|0.0|0|0.0004166666666666667|0|282.5|0|19.958333333333332|0
0|2020-04-27|0.0|0|0.0|0|244.16666666666666|0|15.416666666666666|0
0|2020-04-28|0.0|0|0.0|0|280.4166666666667|0|16.875|0
0|2020-04-29|0.0|0|0.0|0|208.33333333333334|0|7.666666666666667|0
0|2020-04-30|0.0|0|0.0|0|222.08333333333334|0|13.0|0
0|2020-05-01|0.0|0|0.0|0|305.0|0|14.833333333333334|0
0|2020-05-02|0.0|0|0.0|0|192.91666666666666|0|7.791666666666667|0
0|2020-05-03|0.0|0|0.0020833333333333333|0|182.08333333333334|0|15.083333333333334|0
0|2020-05-04|0.0|0|0.0|0|275.8333333333333|0|15.333333333333334|0
0|2020-05-05|0.0|0|0.0|0|236.66666666666666|0|12.0|0
0|2020-05-06|0.0|0|0.0|0|117.08333333333333|0|15.708333333333334|0
0|2020-05-07|0.0|0|0.0|0|228.75|0|7.291666666666667|0
0|2020-05-08|0.0|0|0.0020833333333333333|0|312.5|0|16.916666666666668|0
0|2020-05-09|0.0|0|0.0|0|257.5|0|13.125|0
0|2020-05-10|0.0|0|0.0|0|82.5|0|13.083333333333334|0
0|2020-05-11|0.0|0|0.0|0|94.16666666666667|0|14.791666666666666|0
0|2020-05-12|0.0|0|0.0016666666666666668|0|100.0|0|15.166666666666666|0
0|2020-05-13|0.0|0|0.0004166666666666667|0|182.08333333333334|0|7.833333333333333|0
0|2020-05-14|0.0|0|0.0|0|170.0|0|9.791666666666666|0
0|2020-05-15|0.0|0|0.0|0|193.75|0|8.166666666666666|0
0|2020-05-16|0.0|0|0.0|0|157.91666666666666|0|11.208333333333334|0
0|2020-05-17|0.0|0|0.0|0|141.66666666666666|0|10.083333333333334|0
0|2020-05-18|0.0|0|0.01|0|208.75|0|11.875|0
0|2020-05-19|0.0|0|0.005833333333333334|0|176.66666666666666|0|8.041666666666666|0
0|2020-05-20|0.0|0|0.011666666666666667|0|192.08333333333334|0|12.5|0
0|2020-05-21|0.0|0|0.034166666666666665|0|259.1666666666667|0|14.875|0
0|2020-05-22|0.0|0|0.0004166666666666667|0|227.08333333333334|0|12.875|0
0|2020-05-23|0.0|0|0.0|0|322.0833333333333|0|9.958333333333334|0
0|2020-05-24|0.0|0|0.0|0|265.4166666666667|0|6.125|0
0|2020-05-25|0.0|0|0.0|0|170.83333333333334|0|7.75|0
0|2020-05-26|0.0|0|0.0033333333333333335|0|265.0|0|15.541666666666666|0
0|2020-05-27|0.0|0|0.0|0|302.9166666666667|0|11.208333333333334|0
0|2020-05-28|0.0|0|0.0|0|300.0|0|10.0|0
0|2020-05-29|0.0|0|0.0|0|300.0|0|10.0|0
0|2020-05-30|0.0|0|0.0|0|300.0|0|10.0|0
0|2020-05-31|0.0|0|0.0|0|300.0|0|10.0|0
0|2020-06-01|0.0|0|0.0|0|300.0|0|10.0|0
0|2020-06-02|0.0|0|0.0|0|255.0|0|10.666666666666666|0
0|2020-06-03|0.0|0|0.0|0|146.25|0|15.708333333333334|0
0|2020-06-04|0.0|0|0.0|0|199.16666666666666|0|7.458333333333333|0
0|2020-06-05|0.0|0|0.0008333333333333334|0|105.0|0|14.666666666666666|0
0|2020-06-06|0.0|0|0.00375|0|217.5|0|17.041666666666668|0
0|2020-06-07|0.0|0|0.027083333333333334|0|308.3333333333333|0|22.041666666666668|0
0|2020-06-08|0.0|0|0.0020833333333333333|0|269.1666666666667|0|8.75|0
0|2020-06-09|0.0|0|0.0|0|253.75|0|12.5|0
0|2020-06-10|0.0|0|0.0|0|296.6666666666667|0|11.666666666666666|0
0|2020-06-11|0.0|0|0.0|0|211.25|0|8.875|0
0|2020-06-12|0.0|0|0.0|0|99.58333333333333|0|15.333333333333334|0
0|2020-06-13|0.0|0|0.0|0|124.58333333333333|0|13.166666666666666|0
0|2020-06-14|0.0|0|0.0|0|252.91666666666666|0|11.083333333333334|0
0|2020-06-15|0.0|0|0.0|0|235.83333333333334|0|13.541666666666666|0
0|2020-06-16|0.0|0|0.0|0|276.6666666666667|0|7.583333333333333|0
0|2020-06-17|0.0|0|0.0|0|307.5|0|16.0|0
0|2020-06-18|0.0|0|0.0|0|311.25|0|13.958333333333334|0
0|2020-06-19|0.0|0|0.0|0|188.33333333333334|0|7.958333333333333|0
0|2020-06-20|0.0|0|0.0|0|218.75|0|8.75|0
0|2020-06-21|0.0|0|0.0|0|290.8333333333333|0|13.25|0
0|2020-06-22|0.0|0|0.0|0|191.25|0|6.666666666666667|0
0|2020-06-23|0.0|0|0.0|0|225.0|0|7.5|0
0|2020-06-24|0.0|0|0.005|0|238.75|0|11.0|0
0|2020-06-25|0.0|0|0.0|0|289.5833333333333|0|10.916666666666666|0
0|2020-06-26|0.0|0|0.0|0|202.5|0|8.833333333333334|0
0|2020-06-27|0.0|0|0.0|0|244.16666666666666|0|11.583333333333334|0
0|2020-06-28|0.0|0|0.0375|0|301.6666666666667|0|16.625|0
0|2020-06-29|0.0|0|0.009583333333333334|0|328.75|0|13.541666666666666|0
0|2020-06-30|0.0|0|0.007916666666666667|0|216.66666666666666|0|11.458333333333334|0
0|2020-07-01|0.0|0|0.0025|0|207.08333333333334|0|10.958333333333334|0
0|2020-07-02|0.0|0|0.0|0|222.5|0|11.625|0
0|2020-07-03|0.0|0|0.0|0|158.75|0|6.25|0
0|2020-07-04|0.0|0|0.0|0|200.0|0|6.416666666666667|0
0|2020-07-05|0.0|0|0.0|0|272.9166666666667|0|10.916666666666666|0
0|2020-07-06|0.0|0|0.0|0|130.0|0|8.041666666666666|0
0|2020-07-07|0.0|0|0.04958333333333333|0|165.41666666666666|0|14.875|0
0|2020-07-08|0.0|0|0.0020833333333333333|0|285.0|0|20.291666666666668|0
0|2020-07-09|0.0|0|0.0|0|213.33333333333334|0|6.125|0
0|2020-07-10|0.0|0|0.0020833333333333333|0|222.08333333333334|0|9.791666666666666|0
0|2020-07-11|0.0|0|0.0|0|164.58333333333334|0|7.125|0
0|2020-07-12|0.0|0|0.0|0|237.5|0|14.166666666666666|0
0|2020-07-13|0.0|0|0.0|0|302.0833333333333|0|15.291666666666666|0
0|2020-07-14|0.0|0|0.0|0|275.8333333333333|0|10.0|0
0|2020-07-15|0.0|0|0.0|0|247.91666666666666|0|10.291666666666666|0
0|2020-07-16|0.0|0|0.0|0|172.08333333333334|0|7.041666666666667|0
0|2020-07-17|0.0|0|0.009166666666666668|0|258.3333333333333|0|9.166666666666666|0
0|2020-07-18|0.0|0|0.0004166666666666667|0|287.9166666666667|0|12.458333333333334|0
0|2020-07-19|0.0|0|0.034583333333333334|0|91.66666666666667|0|7.541666666666667|0
0|2020-07-20|0.0|0|0.0020833333333333333|0|289.1666666666667|0|11.166666666666666|0
0|2020-07-21|0.0|0|0.0|0|130.83333333333334|0|7.166666666666667|0
0|2020-07-22|0.0|0|0.0004166666666666667|0|146.66666666666666|0|8.958333333333334|0
0|2020-07-23|0.0|0|0.0|0|182.5|0|7.541666666666667|0
0|2020-07-24|0.0|0|0.0|0|272.0833333333333|0|11.041666666666666|0
0|2020-07-25|0.0|0|0.0|0|299.1666666666667|0|11.708333333333334|0
0|2020-07-26|0.0|0|0.0|0|224.16666666666666|0|6.75|0
0|2020-07-27|0.0|0|0.0|0|92.5|0|8.625|0
0|2020-07-28|0.0|0|0.0|0|165.83333333333334|0|9.333333333333334|0
0|2020-07-29|0.0|0|0.0|0|205.0|0|9.541666666666666|0
0|2020-07-30|0.0|0|0.0|0|253.75|0|7.375|0
0|2020-07-31|0.0|0|0.0|0|80.41666666666667|0|13.208333333333334|0
0|2020-08-01|0.0|0|0.0|0|101.66666666666667|0|16.625|0
0|2020-08-02|0.0|0|0.0|0|95.41666666666667|0|18.166666666666668|0
0|2020-08-03|0.0|0|0.0|0|110.41666666666667|0|10.541666666666666|0
0|2020-08-04|0.0|0|0.0|0|270.0|0|8.875|0
0|2020-08-05|0.0|0|0.0|0|100.41666666666667|0|9.208333333333334|0
0|2020-08-06|0.0|0|0.0|0|164.58333333333334|0|11.375|0
0|2020-08-07|0.0|0|0.0004166666666666667|0|290.0|0|15.625|0
0|2020-08-08|0.0|0|0.0|0|251.25|0|12.791666666666666|0
0|2020-08-09|0.0|0|0.0|0|301.6666666666667|0|11.625|0
0|2020-08-10|0.0|0|0.0|0|226.25|0|7.458333333333333|0
0|2020-08-11|0.0|0|0.0|0|209.16666666666666|0|6.833333333333333|0
0|2020-08-12|0.0|0|0.0|0|247.5|0|9.166666666666666|0
0|2020-08-13|0.0|0|0.0|0|287.9166666666667|0|11.166666666666666|0
0|2020-08-14|0.0|0|0.0|0|280.4166666666667|0|13.5|0
0|2020-08-15|0.0|0|0.0|0|240.83333333333334|0|9.625|0
0|2020-08-16|0.0|0|0.0|0|128.33333333333334|0|7.875|0
0|2020-08-17|0.0|0|0.0|0|178.75|0|7.875|0
0|2020-08-18|0.0|0|0.0|0|286.6666666666667|0|12.291666666666666|0
0|2020-08-19|0.0|0|0.0|0|234.16666666666666|0|7.541666666666667|0
0|2020-08-20|0.0|0|0.0|0|225.83333333333334|0|8.5|0
0|2020-08-21|0.0|0|0.0|0|246.25|0|8.958333333333334|0
0|2020-08-22|0.0|0|0.0|0|197.91666666666666|0|12.541666666666666|0
0|2020-08-23|0.0|0|0.0|0|116.66666666666667|0|9.291666666666666|0
0|2020-08-24|0.0|0|0.0|0|135.83333333333334|0|10.291666666666666|0
0|2020-08-25|0.0|0|0.0|0|244.58333333333334|0|11.333333333333334|0
0|2020-08-26|0.0|0|0.0|0|251.25|0|13.125|0
0|2020-08-27|0.0|0|0.0|0|165.41666666666666|0|14.166666666666666|0
0|2020-08-28|0.0|0|0.0|0|152.91666666666666|0|7.458333333333333|0
0|2020-08-29|0.0|0|0.0|0|203.75|0|12.791666666666666|0
0|2020-08-30|0.0|0|0.0|0|297.0833333333333|0|13.375|0
0|2020-08-31|0.0|0|0.0|0|169.16666666666666|0|8.791666666666666|0
0|2020-09-01|0.0|0|0.0|0|285.4166666666667|0|10.708333333333334|0
0|2020-09-02|0.0|0|0.0|0|293.75|0|19.958333333333332|0
0|2020-09-03|0.0|0|0.0|0|230.41666666666666|0|8.958333333333334|0
0|2020-09-04|0.0|0|0.0|0|146.25|0|6.833333333333333|0
0|2020-09-05|0.0|0|0.0|0|142.08333333333334|0|11.166666666666666|0
0|2020-09-06|0.0|0|0.005833333333333334|0|203.33333333333334|0|10.75|0
0|2020-09-07|0.0|0|0.03291666666666667|0|229.16666666666666|0|13.208333333333334|0
0|2020-09-08|0.0|0|0.0|0|232.08333333333334|0|7.875|0
0|2020-09-09|0.0|0|0.0|0|258.3333333333333|0|7.833333333333333|0
0|2020-09-10|0.0|0|0.0|0|117.5|0|9.041666666666666|0
0|2020-09-11|0.0|0|0.0|0|156.66666666666666|0|6.625|0
0|2020-09-12|0.0|0|0.0|0|135.0|0|10.625|0
0|2020-09-13|0.0|0|0.0|0|94.16666666666667|0|13.875|0
0|2020-09-14|0.0|0|0.0|0|230.0|0|12.666666666666666|0
0|2020-09-15|0.0|0|0.0|0|309.5833333333333|0|11.5|0
0|2020-09-16|0.0|0|0.0|0|159.16666666666666|0|7.916666666666667|0
0|2020-09-17|0.0|0|0.0|0|100.0|0|8.125|0
0|2020-09-18|0.0|0|0.0|0|91.25|0|13.041666666666666|0
0|2020-09-19|0.0|0|0.005|0|166.66666666666666|0|7.958333333333333|0
0|2020-09-20|0.0|0|0.0175|0|279.5833333333333|0|16.0|0
0|2020-09-21|0.0|0|0.0|0|205.0|0|6.791666666666667|0
0|2020-09-22|0.0|0|0.0|0|245.83333333333334|0|10.75|0
0|2020-09-23|0.0|0|0.0|0|161.66666666666666|0|7.666666666666667|0
0|2020-09-24|0.0|0|0.0|0|227.08333333333334|0|15.833333333333334|0
0|2020-09-25|0.0|0|0.0|0|251.25|0|12.625|0
0|2020-09-26|0.0|0|0.004166666666666667|0|293.3333333333333|0|17.958333333333332|0
0|2020-09-27|0.0|0|0.0|0|302.0833333333333|0|14.708333333333334|0
0|2020-09-28|0.0|0|0.0|0|227.08333333333334|0|7.666666666666667|0
0|2020-09-29|0.0|0|0.0|0|316.25|0|16.666666666666668|0
0|2020-09-30|0.0|0|0.0|0|295.0|0|12.958333333333334|0
0|2020-10-01|0.0|0|0.0|0|103.33333333333333|0|8.875|0
0|2020-10-02|0.0|0|0.0|0|270.4166666666667|0|11.708333333333334|0
0|2020-10-03|0.0|0|0.0|0|205.41666666666666|0|8.375|0
0|2020-10-04|0.0|0|0.0|0|188.75|0|11.875|0
0|2020-10-05|0.0|0|0.0|0|281.6666666666667|0|8.416666666666666|0
0|2020-10-06|0.0|0|0.0|0|222.91666666666666|0|11.458333333333334|0
0|2020-10-07|0.0|0|0.0|0|112.91666666666667|0|10.75|0
0|2020-10-08|0.0|0|0.0|0|145.41666666666666|0|10.416666666666666|0
0|2020-10-09|0.0|0|0.0|0|215.83333333333334|0|8.75|0
0|2020-10-10|0.0|0|0.0|0|178.75|0|13.25|0
0|2020-10-11|0.0|0|0.0|0|283.3333333333333|0|19.0|0
0|2020-10-12|0.0|0|0.0004166666666666667|0|260.0|0|10.166666666666666|0
0|2020-10-13|0.0|0|0.005|0|212.5|0|8.666666666666666|0
0|2020-10-14|0.0|0|0.004166666666666667|0|306.25|0|12.958333333333334|0
0|2020-10-15|0.0|0|0.0|0|284.1666666666667|0|14.791666666666666|0
0|2020-10-16|0.0|0|0.00125|0|136.66666666666666|0|9.208333333333334|0
0|2020-10-17|0.0|0|0.0|0|320.8333333333333|0|14.916666666666666|0
0|2020-10-18|0.0|0|0.00125|0|188.75|0|3.8333333333333335|0
0|2020-10-19|0.0|0|0.0029166666666666664|0|107.5|0|12.166666666666666|0
0|2020-10-20|0.0|0|0.00125|0|266.6666666666667|0|12.0|0
0|2020-10-21|0.0|0|0.02083333333333334|0|80.41666666666667|0|12.375|0
0|2020-10-22|0.0|0|0.0016666666666666668|0|260.4166666666667|0|10.083333333333334|0
0|2020-10-23|0.0|0|0.0016666666666666668|0|78.33333333333333|0|10.541666666666666|0
0|2020-10-24|0.0|0|0.004166666666666667|0|176.25|0|12.916666666666666|0
0|2020-10-25|0.0|0|0.0004166666666666667|0|228.33333333333334|0|9.25|0
0|2020-10-26|0.0|0|0.0|0|182.91666666666666|0|7.541666666666667|0
0|2020-10-27|0.0|0|0.0|0|254.58333333333334|0|14.041666666666666|0
0|2020-10-28|0.0|0|0.0|0|247.08333333333334|0|8.125|0
0|2020-10-29|0.0|0|0.0|0|197.91666666666666|0|4.791666666666667|0
0|2020-10-30|0.0|0|0.0|0|175.0|0|16.333333333333332|0
0|2020-10-31|0.0|0|0.0|0|248.75|0|12.541666666666666|0
0|2020-11-01|0.0|0|0.0004166666666666667|0|192.29166666666666|0|5.395833333333333|0
0|2020-11-02|0.0|0|0.0|0|158.75|0|8.25|0
0|2020-11-03|0.0|0|0.0|0|247.91666666666666|0|17.333333333333332|0
0|2020-11-04|0.0|0|0.0|0|256.25|0|15.625|0
0|2020-11-05|0.0|0|0.0|0|225.41666666666666|0|12.166666666666666|0
0|2020-11-06|0.0|0|0.0008333333333333334|0|220.83333333333334|0|11.0|0
0|2020-11-07|0.0|0|0.0045833333333333325|0|183.33333333333334|0|11.833333333333334|0
0|2020-11-08|0.0|0|0.010000000000000004|0|330.0|0|15.0|0
0|2020-11-09|0.0|0|0.0004166666666666667|0|178.33333333333334|0|12.708333333333334|0
0|2020-11-10|0.0|0|0.00125|0|212.91666666666666|0|15.583333333333334|0
0|2020-11-11|0.0|0|0.0004166666666666667|0|281.6666666666667|0|17.625|0
0|2020-11-12|0.0|0|0.0|0|87.08333333333333|0|4.125|0
0|2020-11-13|0.0|0|0.0|0|170.0|0|9.958333333333334|0
0|2020-11-14|0.0|0|0.0|0|292.5|0|20.0|0
0|2020-11-15|0.0|0|0.0|0|183.33333333333334|0|15.125|0
0|2020-11-16|0.0|0|0.0|0|213.75|0|12.708333333333334|0
0|2020-11-17|0.0|0|0.0|0|100.0|0|14.625|0
0|2020-11-18|0.0|0|0.0|0|177.08333333333334|0|7.0|0
0|2020-11-19|0.0|0|0.0|0|309.1666666666667|0|13.208333333333334|0
0|2020-11-20|0.0|0|0.0|0|125.41666666666667|0|4.583333333333333|0
0|2020-11-21|0.0|0|0.0|0|211.25|0|11.458333333333334|0
0|2020-11-22|0.0|0|0.0004166666666666667|0|92.91666666666667|0|11.708333333333334|0
0|2020-11-23|0.0|0|0.0|0|237.5|0|15.791666666666666|0
0|2020-11-24|0.0|0|0.0|0|115.83333333333333|0|6.5|0
0|2020-11-25|0.0|0|0.0|0|271.25|0|13.666666666666666|0
0|2020-11-26|0.0|0|0.0|0|217.08333333333334|0|9.916666666666666|0
0|2020-11-27|0.0|0|0.0|0|244.58333333333334|0|12.458333333333334|0
0|2020-11-28|0.0|0|0.0|0|280.8333333333333|0|16.458333333333332|0
0|2020-11-29|0.0|0|0.0|0|99.16666666666667|0|8.208333333333334|0
0|2020-11-30|0.0|0|0.0|0|148.33333333333334|0|13.916666666666666|0
0|2020-12-01|0.0|0|0.0|0|294.1666666666667|0|15.791666666666666|0
0|2020-12-02|0.0|0|0.0|0|86.66666666666667|0|5.666666666666667|0
0|2020-12-03|0.0|0|0.0|0|123.75|0|8.416666666666666|0
0|2020-12-04|0.0|0|0.0|0|309.5833333333333|0|13.875|0
0|2020-12-05|0.0|0|0.0|0|83.75|0|12.5|0
0|2020-12-06|0.0|0|0.0|0|139.58333333333334|0|6.041666666666667|0
0|2020-12-07|0.0|0|0.0|0|179.58333333333334|0|7.5|0
0|2020-12-08|0.0|0|0.0|0|215.0|0|11.375|0
0|2020-12-09|0.0|0|0.0|0|222.91666666666666|0|10.5|0
