|dates|Perry_Indiana_UnitedStates.AveragePrecipitationTotal.data|Perry_Indiana_UnitedStates.AveragePrecipitationTotal.missing|Perry_Indiana_UnitedStates.AveragePrecipitation.data|Perry_Indiana_UnitedStates.AveragePrecipitation.missing|Perry_Indiana_UnitedStates.AverageWindDirection.data|Perry_Indiana_UnitedStates.AverageWindDirection.missing|Perry_Indiana_UnitedStates.AverageWindSpeed.data|Perry_Indiana_UnitedStates.AverageWindSpeed.missing
0|2021-10-16|0.009206349206349206|12|0.0003968253968253968|12|288.48015873015873|0|8.500496031746032|0
