|dates|Orange_Virginia_UnitedStates.BLS_EmployedPopulation.data|Orange_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Orange_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Orange_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Orange_Virginia_UnitedStates.BLS_UnemploymentRate.data|Orange_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Orange_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Orange_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|16244.0|0|629.0|0|3.7278492265750014|0|16873.0|0
