|dates|Bay_Florida_UnitedStates.BLS_EmployedPopulation.data|Bay_Florida_UnitedStates.BLS_EmployedPopulation.missing|Bay_Florida_UnitedStates.BLS_UnemployedPopulation.data|Bay_Florida_UnitedStates.BLS_UnemployedPopulation.missing|Bay_Florida_UnitedStates.BLS_UnemploymentRate.data|Bay_Florida_UnitedStates.BLS_UnemploymentRate.missing|Bay_Florida_UnitedStates.BLS_LaborForcePopulation.data|Bay_Florida_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|84594.0|0|3731.0|0|4.224172091706765|0|88325.0|0
