|dates|Lyon_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Lyon_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Lyon_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Lyon_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Lyon_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Lyon_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Lyon_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Lyon_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-21|2885.5|0|141.5|0|4.674595308886686|0|3027.0|0
0|2020-02-22|2885.5|0|141.5|0|4.674595308886686|0|3027.0|0
0|2020-02-23|2885.5|0|141.5|0|4.674595308886686|0|3027.0|0
0|2020-02-24|2885.5|0|141.5|0|4.674595308886686|0|3027.0|0
0|2020-02-25|2885.5|0|141.5|0|4.674595308886686|0|3027.0|0
0|2020-02-26|2885.5|0|141.5|0|4.674595308886686|0|3027.0|0
0|2020-02-27|2885.5|0|141.5|0|4.674595308886686|0|3027.0|0
0|2020-02-28|2885.5|0|141.5|0|4.674595308886686|0|3027.0|0
0|2020-02-29|2885.5|0|141.5|0|4.674595308886686|0|3027.0|0
0|2020-03-01|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-02|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-03|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-04|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-05|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-06|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-07|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-08|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-09|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-10|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-11|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-12|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-13|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-14|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-15|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-16|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-17|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-18|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-19|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-20|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-21|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-22|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-23|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-24|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-25|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-26|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-27|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-28|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-29|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-30|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-03-31|2912.0|0|170.0|0|5.515898767034393|0|3082.0|0
0|2020-04-01|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-04-02|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-04-03|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-04-04|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-04-05|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-04-06|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-04-07|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-04-08|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-04-09|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-04-10|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-04-11|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-04-12|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-04-13|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-04-14|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-04-15|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-04-16|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-04-17|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-04-18|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-04-19|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-04-20|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-04-21|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-04-22|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-04-23|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-04-24|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-04-25|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-04-26|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-04-27|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-04-28|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-04-29|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-04-30|2674.0|0|343.0|0|11.368909512761022|0|3017.0|0
0|2020-05-01|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-02|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-03|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-04|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-05|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-06|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-07|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-08|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-09|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-10|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-11|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-12|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-13|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-14|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-15|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-16|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-17|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-18|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-19|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-20|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-21|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-22|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-23|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-24|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-25|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-26|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-27|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-28|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-29|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-30|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-05-31|2887.0|0|215.0|0|6.931012250161186|0|3102.0|0
0|2020-06-01|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-06-02|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-06-03|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-06-04|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-06-05|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-06-06|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-06-07|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-06-08|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-06-09|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-06-10|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-06-11|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-06-12|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-06-13|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-06-14|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-06-15|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-06-16|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-06-17|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-06-18|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-06-19|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-06-20|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-06-21|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-06-22|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-06-23|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-06-24|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-06-25|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-06-26|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-06-27|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-06-28|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-06-29|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-06-30|3052.0|0|124.0|0|3.9042821158690177|0|3176.0|0
0|2020-07-01|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-02|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-03|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-04|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-05|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-06|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-07|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-08|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-09|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-10|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-11|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-12|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-13|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-14|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-15|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-16|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-17|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-18|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-19|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-20|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-21|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-22|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-23|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-24|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-25|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-26|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-27|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-28|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-29|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-30|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-07-31|3117.0|0|140.0|0|4.298434141848326|0|3257.0|0
0|2020-08-01|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-02|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-03|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-04|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-05|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-06|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-07|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-08|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-09|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-10|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-11|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-12|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-13|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-14|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-15|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-16|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-17|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-18|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-19|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-20|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-21|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-22|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-23|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-24|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-25|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-26|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-27|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-28|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-29|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-30|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-08-31|3052.0|0|126.0|0|3.9647577092511015|0|3178.0|0
0|2020-09-01|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-09-02|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-09-03|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-09-04|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-09-05|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-09-06|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-09-07|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-09-08|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-09-09|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-09-10|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-09-11|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-09-12|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-09-13|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-09-14|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-09-15|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-09-16|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-09-17|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-09-18|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-09-19|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-09-20|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-09-21|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-09-22|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-09-23|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-09-24|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-09-25|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-09-26|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-09-27|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-09-28|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-09-29|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-09-30|2934.0|0|137.0|0|4.461087593617714|0|3071.0|0
0|2020-10-01|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-02|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-03|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-04|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-05|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-06|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-07|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-08|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-09|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-10|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-11|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-12|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-13|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-14|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-15|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-16|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-17|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-18|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-19|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-20|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-21|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-22|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-23|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-24|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-25|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-26|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-27|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-28|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-29|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-30|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-10-31|2966.0|0|123.0|0|3.981871155713823|0|3089.0|0
0|2020-11-01|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-11-02|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-11-03|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-11-04|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-11-05|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-11-06|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-11-07|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-11-08|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-11-09|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-11-10|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-11-11|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-11-12|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-11-13|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-11-14|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-11-15|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-11-16|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-11-17|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-11-18|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-11-19|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-11-20|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-11-21|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-11-22|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-11-23|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-11-24|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-11-25|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-11-26|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-11-27|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-11-28|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-11-29|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-11-30|2971.0|0|130.0|0|4.192196065785231|0|3101.0|0
0|2020-12-01|2857.0|0|154.0|0|5.114579873796081|0|3011.0|0
0|2020-12-02|2857.0|0|154.0|0|5.114579873796081|0|3011.0|0
0|2020-12-03|2857.0|0|154.0|0|5.114579873796081|0|3011.0|0
0|2020-12-04|2857.0|0|154.0|0|5.114579873796081|0|3011.0|0
0|2020-12-05|2857.0|0|154.0|0|5.114579873796081|0|3011.0|0
0|2020-12-06|2857.0|0|154.0|0|5.114579873796081|0|3011.0|0
0|2020-12-07|2857.0|0|154.0|0|5.114579873796081|0|3011.0|0
0|2020-12-08|2857.0|0|154.0|0|5.114579873796081|0|3011.0|0
