|dates|Nantucket_Massachusetts_UnitedStates.AveragePrecipitationTotal.data|Nantucket_Massachusetts_UnitedStates.AveragePrecipitationTotal.missing|Nantucket_Massachusetts_UnitedStates.AveragePrecipitation.data|Nantucket_Massachusetts_UnitedStates.AveragePrecipitation.missing|Nantucket_Massachusetts_UnitedStates.AverageWindDirection.data|Nantucket_Massachusetts_UnitedStates.AverageWindDirection.missing|Nantucket_Massachusetts_UnitedStates.AverageWindSpeed.data|Nantucket_Massachusetts_UnitedStates.AverageWindSpeed.missing
0|2020-02-06|0.01|0|0.024652777777777784|0|179.5138888888889|0|14.777777777777779|0
0|2020-02-07|0.03666666666666667|0|0.01618055555555556|0|193.68055555555554|0|23.590277777777775|0
0|2020-02-08|0.00125|0|0.0|0|273.75|0|16.125|0
0|2020-02-09|0.0|0|0.0|0|130.83333333333334|0|10.333333333333334|0
0|2020-02-10|0.0004166666666666667|0|0.009305555555555555|0|217.7777777777778|0|14.534722222222221|0
0|2020-02-11|0.006458333333333333|0|0.029652777777777778|0|208.92361111111111|0|6.847222222222222|0
0|2020-02-12|0.030416666666666665|0|0.0|0|269.7916666666667|0|13.4375|0
0|2020-02-13|0.01875|0|0.02109722222222223|0|169.23611111111111|0|9.254861111111111|0
0|2020-02-14|0.008333333333333333|0|0.0|0|303.5416666666667|0|16.4375|0
0|2020-02-15|0.0|0|0.0|0|245.90277777777774|0|11.0|0
0|2020-02-16|0.0|0|0.0|0|236.80555555555554|0|13.159722222222221|0
0|2020-02-17|0.0|0|0.0|0|225.41666666666666|0|8.291666666666666|0
0|2020-02-18|0.0|0|0.0011111111111111111|0|118.5763888888889|0|15.670138888888888|0
0|2020-02-19|0.00125|0|0.0|0|290.6944444444444|0|13.701388888888891|0
0|2020-02-20|0.0|0|0.0|0|308.3333333333333|0|12.291666666666666|0
0|2020-02-21|0.0|0|0.0|0|216.04166666666666|0|12.0625|0
0|2020-02-22|0.0|0|0.0|0|253.75|0|15.5|0
0|2020-02-23|0.0|0|0.0|0|233.33333333333334|0|10.708333333333334|0
0|2020-02-24|0.0|0|0.0|0|196.26190476190473|0|7.892857142857143|0
0|2020-02-25|0.0006944444444444445|0|0.003638888888888889|0|150.72222222222226|0|5.604166666666667|0
0|2020-02-26|0.0016666666666666668|0|0.0004513888888888889|0|49.375|0|9.833333333333334|0
0|2020-02-27|0.017916666666666668|0|0.020972222222222222|0|199.7222222222222|0|23.527777777777775|0
0|2020-02-28|0.008749999999999999|0|0.0|0|267.0833333333333|0|22.0|0
0|2020-02-29|0.0|0|0.0|0|238.75|0|11.666666666666666|0
0|2020-03-01|0.0|0|0.0|0|306.25|0|13.041666666666666|0
0|2020-03-02|0.0|0|0.0|0|143.33333333333334|0|12.75|0
0|2020-03-03|0.0008333333333333334|0|0.0019166666666666666|0|198.2777777777778|0|13.038888888888891|0
0|2020-03-04|0.0025|0|0.0008333333333333334|0|255.69444444444446|0|19.0625|0
0|2020-03-05|0.0|0|0.0|0|266.25|0|12.583333333333334|0
0|2020-03-06|0.0|0|0.0|0|83.33333333333333|0|19.26388888888889|0
0|2020-03-07|0.0004166666666666667|0|0.0004166666666666667|0|310.7638888888889|0|28.376388888888886|0
0|2020-03-08|0.0|0|0.0|0|273.3333333333333|0|15.020833333333334|0
0|2020-03-09|0.0|0|0.0|0|235.41666666666666|0|17.458333333333332|0
0|2020-03-10|0.0|0|0.0|0|226.66666666666666|0|16.0|0
0|2020-03-11|0.0|0|0.0|0|191.25|0|11.333333333333334|0
0|2020-03-12|0.0|0|0.0|0|93.24404761904763|0|10.59920634920635|0
0|2020-03-13|0.0|0|0.008472222222222223|0|170.0|0|18.135416666666668|0
0|2020-03-14|0.008749999999999999|0|0.0|0|281.6666666666667|0|17.416666666666668|0
0|2020-03-15|0.0|0|0.0|0|190.83333333333334|0|11.041666666666666|0
0|2020-03-16|0.0|0|0.0|0|57.708333333333336|0|10.916666666666666|0
0|2020-03-17|0.0020833333333333333|0|0.018333333333333333|0|169.23611111111111|0|14.743055555555555|0
0|2020-03-18|0.020416666666666666|0|0.0|0|240.41666666666666|0|9.5|0
0|2020-03-19|0.005833333333333334|0|0.024583333333333332|0|152.1527777777778|0|14.694444444444445|0
0|2020-03-20|0.024999999999999998|0|0.0|0|224.37499999999997|0|12.656249999999998|0
0|2020-03-21|0.0|0|0.0|0|175.0|0|15.375|0
0|2020-03-22|0.0|0|0.0|0|34.166666666666664|0|13.041666666666666|0
0|2020-03-23|0.0|0|0.011111111111111112|0|104.44444444444444|0|19.0625|0
0|2020-03-24|0.014583333333333332|0|0.0014583333333333334|0|256.4583333333333|0|14.479166666666666|0
0|2020-03-25|0.0|0|0.0029861111111111113|0|72.5|0|13.340277777777779|0
0|2020-03-26|0.004583333333333333|0|0.00125|0|203.54166666666666|0|18.010416666666668|0
0|2020-03-27|0.0|0|0.0|0|203.75|0|12.0625|0
0|2020-03-28|0.0|0|0.00875|0|109.375|0|7.604166666666667|0
0|2020-03-29|0.014166666666666668|0|0.006666666666666667|0|99.79166666666667|0|19.34722222222222|0
0|2020-03-30|0.0010416666666666667|0|0.0004166666666666667|0|100.3125|0|18.000000000000004|0
0|2020-03-31|0.0004166666666666667|0|0.0004166666666666667|0|41.875|0|16.45416666666667|0
0|2020-04-01|0.0|0|0.0016666666666666668|0|113.47222222222221|0|20.84722222222222|0
0|2020-04-02|0.0062499999999999995|0|0.013125|0|335.27777777777777|0|25.243055555555554|0
0|2020-04-03|0.006666666666666667|0|0.02875|0|156.38888888888889|0|29.784722222222225|0
0|2020-04-04|0.024999999999999998|0|0.00020833333333333335|0|28.64583333333333|0|21.256944444444446|0
0|2020-04-05|0.0|0|0.0|0|123.95833333333333|0|7.125|0
0|2020-04-06|0.0|0|0.0|0|212.3611111111111|0|9.145833333333334|0
0|2020-04-07|0.0|0|0.0|0|257.0833333333333|0|11.208333333333334|0
0|2020-04-08|0.0025|0|0.0025|0|79.72222222222221|0|6.436111111111111|0
0|2020-04-09|0.0|0|0.007305555555555557|0|180.69444444444443|0|16.605555555555558|0
0|2020-04-10|0.011250000000000001|0|0.0001388888888888889|0|275.34722222222223|0|21.381944444444446|0
0|2020-04-11|0.0004166666666666667|0|0.0|0|275.8333333333333|0|17.875|0
0|2020-04-12|0.0|0|0.0|0|212.5|0|11.125|0
0|2020-04-13|0.00125|0|0.009166666666666665|0|173.33333333333334|0|23.902777777777775|0
0|2020-04-14|0.009166666666666667|0|0.0|0|230.13888888888889|0|10.090277777777777|0
0|2020-04-15|0.004583333333333333|0|0.008749999999999999|0|259.9305555555556|0|9.006944444444445|0
0|2020-04-16|0.0004166666666666667|0|0.0|0|274.93055555555554|0|10.743055555555557|0
0|2020-04-17|0.0|0|0.0|0|265.4166666666667|0|19.666666666666668|0
0|2020-04-18|0.025416666666666667|0|0.018368055555555558|0|133.57638888888889|0|17.25694444444444|0
0|2020-04-19|0.0020833333333333333|0|0.0|0|255.20833333333334|0|17.458333333333332|0
0|2020-04-20|0.0|0|0.0|0|159.58333333333334|0|13.625|0
0|2020-04-21|0.0|0|0.0077083333333333335|0|219.8611111111111|0|13.75|0
0|2020-04-22|0.009583333333333334|0|0.0|0|274.1666666666667|0|21.458333333333332|0
0|2020-04-23|0.0|0|0.0|0|250.83333333333334|0|15.75|0
0|2020-04-24|0.022500000000000003|0|0.04118055555555556|0|57.569444444444436|0|14.875|0
0|2020-04-25|0.02|0|0.0|0|209.375|0|7.791666666666667|0
0|2020-04-26|0.0|0|0.014583333333333335|0|90.97222222222223|0|14.152777777777779|0
0|2020-04-27|0.004479166666666667|0|0.0028333333333333335|0|120.60416666666667|0|17.57916666666667|0
0|2020-04-28|0.0027083333333333334|0|0.0008333333333333334|0|292.43055555555554|0|18.093055555555555|0
0|2020-04-29|0.0|0|0.0|0|175.0|0|10.875|0
0|2020-04-30|0.0|0|0.0|0|126.875|0|21.0|0
0|2020-05-01|0.01875|0|0.031111111111111114|0|160.24305555555554|0|15.097222222222221|0
0|2020-05-02|0.014583333333333332|0|0.0016666666666666668|0|289.5138888888889|0|16.54861111111111|0
0|2020-05-03|0.0|0|0.0|0|223.95833333333334|0|11.333333333333334|0
0|2020-05-04|0.0|0|0.00125|0|272.9166666666667|0|10.666666666666666|0
0|2020-05-05|0.00125|0|0.0|0|244.79166666666666|0|11.125|0
0|2020-05-06|0.0|0|0.005625000000000001|0|76.66666666666667|0|9.520833333333334|0
0|2020-05-07|0.003958333333333334|0|0.001388888888888889|0|229.09722222222226|0|14.375|0
0|2020-05-08|0.0|0|0.0|0|213.33333333333334|0|11.583333333333334|0
0|2020-05-09|0.0075|0|0.006527777777777778|0|264.51388888888886|0|23.715277777777782|0
0|2020-05-10|0.0|0|0.0|0|252.08333333333334|0|25.75|0
0|2020-05-11|0.0|0|0.0016666666666666668|0|205.0|0|13.145833333333334|0
0|2020-05-12|0.0016666666666666668|0|0.0|0|277.2916666666667|0|17.5|0
0|2020-05-13|0.0|0|0.0|0|277.0833333333333|0|18.208333333333332|0
0|2020-05-14|0.0|0|0.0|0|252.5|0|11.666666666666666|0
0|2020-05-15|0.0016666666666666668|0|0.006354166666666667|0|218.33333333333334|0|11.760416666666666|0
0|2020-05-16|0.0031249999999999997|0|0.006250000000000001|0|186.66666666666666|0|15.375|0
0|2020-05-17|0.0|0|0.0|0|152.5|0|8.333333333333334|0
0|2020-05-18|0.0|0|0.0|0|117.91666666666667|0|6.75|0
0|2020-05-19|0.0|0|0.0|0|52.5|0|17.458333333333332|0
0|2020-05-20|0.0|0|0.0|0|56.25|0|12.0|0
0|2020-05-21|0.0|0|0.0|0|168.54166666666666|0|8.5|0
0|2020-05-22|0.0|0|0.0|0|240.41666666666666|0|14.201388888888888|0
0|2020-05-23|0.0|0|0.06710416666666667|0|119.7638888888889|0|11.138888888888891|0
0|2020-05-24|0.09875|0|0.0|0|50.708333333333336|0|15.227777777777776|0
0|2020-05-25|0.0|0|0.0|0|85.03472222222221|0|10.114583333333334|0
0|2020-05-26|0.0|0|0.0|0|123.76388888888887|0|5.386805555555555|0
0|2020-05-27|0.0|0|0.0|0|199.52777777777774|0|6.652083333333334|0
0|2020-05-28|0.0004166666666666667|0|0.0004166666666666667|0|198.2986111111111|0|10.673611111111112|0
0|2020-05-29|0.0009722222222222223|0|0.005555555555555556|0|191.66666666666663|0|15.868055555555555|0
0|2020-05-30|0.0016666666666666668|0|0.00125|0|215.95833333333334|0|13.590277777777779|0
0|2020-05-31|0.0|0|0.0|0|196.66666666666666|0|14.583333333333334|0
0|2020-06-01|0.0|0|0.0|0|288.3333333333333|0|11.583333333333334|0
0|2020-06-02|0.0|0|0.0020833333333333333|0|233.33333333333334|0|9.125|0
0|2020-06-03|0.0020833333333333333|0|0.0|0|220.9375|0|12.0625|0
0|2020-06-04|0.00125|0|0.00125|0|220.83333333333334|0|9.291666666666666|0
0|2020-06-05|0.0|0|0.012673611111111113|0|203.15972222222226|0|9.352777777777776|0
0|2020-06-06|0.009375|0|0.005347222222222222|0|221.95138888888889|0|9.631944444444445|0
0|2020-06-07|0.00020833333333333335|0|0.0|0|242.3611111111111|0|13.986111111111112|0
0|2020-06-08|0.0|0|0.0|0|257.5|0|8.708333333333334|0
0|2020-06-09|0.0|0|0.0|0|224.16666666666666|0|7.25|0
0|2020-06-10|0.0|0|0.0|0|141.875|0|9.4375|0
0|2020-06-11|0.0|0|0.0|0|184.5347222222222|0|15.490277777777777|0
0|2020-06-12|0.0004166666666666667|0|0.002951388888888889|0|219.53472222222226|0|7.771527777777776|0
0|2020-06-13|0.0016666666666666668|0|0.0|0|160.34722222222223|0|10.421527777777778|0
0|2020-06-14|0.0|0|0.0|0|24.166666666666668|0|16.645833333333332|0
0|2020-06-15|0.0|0|0.0|0|26.840277777777775|0|16.42013888888889|0
0|2020-06-16|0.0|0|0.0|0|39.166666666666664|0|13.020833333333334|0
0|2020-06-17|0.0|0|0.0|0|77.00694444444444|0|8.920138888888888|0
0|2020-06-18|0.0|0|0.0|0|178.24305555555557|0|5.933333333333334|0
0|2020-06-19|0.0|0|0.0|0|221.95138888888889|0|9.002777777777778|0
0|2020-06-20|0.0|0|0.0|0|228.5138888888889|0|10.36875|0
0|2020-06-21|0.0|0|0.0|0|160.63888888888889|0|6.4624999999999995|0
0|2020-06-22|0.0|0|0.0|0|71.97916666666667|0|4.652777777777778|0
0|2020-06-23|0.0|0|0.0|0|174.3125|0|7.425694444444445|0
0|2020-06-24|0.0|0|0.0|0|189.5972222222222|0|11.694444444444445|0
0|2020-06-25|0.0|0|0.0|0|216.66666666666666|0|8.458333333333334|0
0|2020-06-26|0.0|0|0.0|0|201.18055555555557|0|9.125|0
0|2020-06-27|0.0|0|0.01182986111111111|0|194.55555555555554|0|9.35|0
0|2020-06-28|0.017083333333333332|0|0.009027777777777779|0|201.0347222222222|0|7.934027777777778|0
0|2020-06-29|0.01625|0|0.004125|0|96.88888888888887|0|6.087499999999999|0
0|2020-06-30|0.005416666666666667|0|0.0|0|142.15277777777777|0|5.465277777777778|0
0|2020-07-01|0.0|0|0.0|0|150.36111111111111|0|6.348611111111111|0
0|2020-07-02|0.0|0|0.0|0|213.83333333333334|0|9.238194444444444|0
0|2020-07-03|0.0|0|0.0|0|114.20138888888891|0|12.381944444444443|0
0|2020-07-04|0.0|0|0.0|0|35.95138888888889|0|8.426388888888889|0
0|2020-07-05|0.0|0|0.0|0|145.3125|0|6.725694444444444|0
0|2020-07-06|0.0|0|0.0|0|101.90277777777777|0|10.066666666666666|0
0|2020-07-07|0.0|0|0.0|0|127.88194444444444|0|10.194444444444445|0
0|2020-07-08|0.0|0|0.0|0|182.70833333333334|0|10.833333333333334|0
0|2020-07-09|0.0|0|0.0|0|196.11111111111111|0|8.486111111111112|0
0|2020-07-10|0.0|0|0.0|0|122.25694444444446|0|11.621527777777777|0
0|2020-07-11|0.0|0|0.0|0|163.54166666666666|0|11.996527777777777|0
0|2020-07-12|0.0|0|0.0|0|215.72916666666666|0|13.375|0
0|2020-07-13|0.0|0|0.0|0|209.5277777777778|0|8.666666666666666|0
0|2020-07-14|0.0|0|0.0|0|226.73611111111111|0|9.618055555555555|0
0|2020-07-15|0.0|0|0.0|0|135.41666666666666|0|15.479166666666666|0
0|2020-07-16|0.0|0|0.0|0|60.833333333333336|0|9.125|0
0|2020-07-17|0.0|0|0.0|0|156.31944444444446|0|8.958333333333332|0
0|2020-07-18|0.0|0|0.0|0|223.27083333333337|0|6.985416666666667|0
0|2020-07-19|0.0|0|0.0|0|213.3888888888889|0|10.358333333333333|0
0|2020-07-20|0.0|0|0.0|0|216.25496031746033|0|10.702976190476187|0
0|2020-07-21|0.0|0|0.0|0|268.3333333333333|0|8.916666666666666|0
0|2020-07-22|0.0|0|0.0|0|142.93055555555557|0|6.112549603174602|0
0|2020-07-23|0.0|0|0.0|0|220.2847222222222|0|10.549999999999999|0
0|2020-07-24|0.0|0|0.0|0|161.5625|0|6.003472222222222|0
0|2020-07-25|0.0|0|0.0|0|187.47916666666666|0|5.768055555555556|0
0|2020-07-26|0.0|0|0.0|0|241.25|0|15.219444444444447|0
0|2020-07-27|0.0|0|0.0|0|244.58333333333334|0|13.760416666666666|0
0|2020-07-28|0.0|0|0.0|0|226.125|0|12.266666666666666|0
0|2020-07-29|0.0|0|0.0|0|228.09027777777774|0|6.885416666666667|0
0|2020-07-30|0.0|0|0.0|0|214.41666666666666|0|8.791666666666668|0
0|2020-07-31|0.0|0|0.0|0|192.39583333333334|0|4.822916666666667|0
0|2020-08-01|0.0|0|0.0|0|176.31944444444446|0|6.4305555555555545|0
0|2020-08-02|0.0|0|0.0|0|147.19444444444443|0|11.327777777777778|0
0|2020-08-03|0.0|0|0.0|0|215.69444444444443|0|13.211805555555557|0
0|2020-08-04|0.0|0|0.0|0|167.67361111111111|0|14.329861111111112|0
0|2020-08-05|0.0|0|0.0|0|206.81250000000003|0|11.828472222222222|0
0|2020-08-06|0.0|0|0.0|0|125.59292328042328|0|6.490972222222222|0
0|2020-08-07|0.0|0|0.0|0|63.11111111111111|0|6.54375|0
0|2020-08-08|0.0|0|0.0|0|93.55654761904763|0|7.209325396825396|0
0|2020-08-09|0.0|0|0.0|0|217.5|0|8.354166666666666|0
0|2020-08-10|0.0|0|0.0|0|211.59722222222226|0|11.499999999999998|0
0|2020-08-11|0.0|0|0.0|0|203.04166666666666|0|10.256944444444445|0
0|2020-08-12|0.0|0|0.0|0|205.41666666666666|0|10.395833333333334|0
0|2020-08-13|0.0|0|0.0|0|201.35416666666666|0|6.840277777777778|0
0|2020-08-14|0.0|0|0.0|0|50.97222222222222|0|8.444444444444445|0
0|2020-08-15|0.0|0|0.0004166666666666667|0|33.68055555555556|0|16.104166666666668|0
0|2020-08-16|0.0004166666666666667|0|0.022013888888888892|0|53.05555555555555|0|15.746527777777779|0
0|2020-08-17|0.034166666666666665|0|0.002361111111111111|0|176.94444444444446|0|15.111111111111109|0
0|2020-08-18|0.005833333333333333|0|0.01704861111111111|0|216.14583333333334|0|11.652777777777779|0
0|2020-08-19|0.0|0|0.0|0|104.8611111111111|0|4.194444444444444|0
0|2020-08-20|0.0|0|0.0|0|196.66666666666666|0|7.666666666666667|0
0|2020-08-21|0.0|0|0.0|0|221.66666666666666|0|10.75|0
0|2020-08-22|0.0|0|0.0|0|233.33333333333334|0|9.5625|0
0|2020-08-23|0.0|0|0.0|0|236.38888888888889|0|7.470833333333332|0
0|2020-08-24|0.0|0|0.0|0|209.21527777777774|0|7.311111111111111|0
0|2020-08-25|0.0|0|0.0|0|249.69444444444443|0|12.810416666666667|0
0|2020-08-26|0.0|0|0.0|0|298.3333333333333|0|15.5|0
0|2020-08-27|0.0|0|0.0020833333333333333|0|216.80555555555554|0|6.729166666666667|0
0|2020-08-28|0.0006944444444444445|0|0.0|0|267.15277777777777|0|8.666666666666666|0
0|2020-08-29|0.0|0|0.012666666666666666|0|189.0763888888889|0|11.954166666666667|0
0|2020-08-30|0.01375|0|0.0|0|241.875|0|15.347222222222223|0
0|2020-08-31|0.0|0|0.0|0|214.58333333333334|0|7.375|0
0|2020-09-01|0.0|0|0.0|0|96.66666666666667|0|12.270833333333334|0
0|2020-09-02|0.0|0|0.017708333333333336|0|126.87499999999999|0|12.590277777777777|0
0|2020-09-03|0.017916666666666668|0|0.012499999999999999|0|205.97916666666666|0|7.514583333333333|0
0|2020-09-04|0.0032291666666666666|0|0.0002777777777777778|0|245.06944444444443|0|9.53125|0
0|2020-09-05|0.0|0|0.0|0|272.0833333333333|0|10.041666666666666|0
0|2020-09-06|0.0|0|0.0|0|194.58333333333334|0|8.333333333333334|0
0|2020-09-07|0.0|0|0.0|0|109.58333333333333|0|9.083333333333334|0
0|2020-09-08|0.0|0|0.0|0|107.20833333333333|0|4.946527777777777|0
0|2020-09-09|0.0|0|0.0|0|80.03472222222223|0|4.654166666666666|0
0|2020-09-10|0.0|0|0.006041666666666667|0|159.2152777777778|0|6.6499999999999995|0
0|2020-09-11|0.004166666666666667|0|0.003263888888888889|0|98.29861111111113|0|15.399305555555557|0
0|2020-09-12|0.0|0|0.0|0|63.75|0|13.5|0
0|2020-09-13|0.0|0|0.0|0|124.16666666666667|0|9.75|0
0|2020-09-14|0.0|0|0.0|0|242.91666666666666|0|13.708333333333334|0
0|2020-09-15|0.0|0|0.0|0|33.75|0|12.083333333333334|0
0|2020-09-16|0.0|0|0.0|0|142.08333333333334|0|9.041666666666666|0
0|2020-09-17|0.0|0|0.0|0|204.16666666666666|0|7.75|0
0|2020-09-18|0.003888888888888889|0|0.009895833333333335|0|51.736111111111114|0|15.138888888888888|0
0|2020-09-19|0.00125|0|0.0|0|23.333333333333332|0|17.416666666666668|0
0|2020-09-20|0.0|0|0.0|0|25.0|0|16.875|0
0|2020-09-21|0.0|0|0.0|0|37.916666666666664|0|18.541666666666668|0
0|2020-09-22|0.0|0|0.0|0|285.4166666666667|0|22.583333333333332|0
0|2020-09-23|0.0|0|0.0|0|279.1666666666667|0|15.208333333333334|0
0|2020-09-24|0.0|0|0.0|0|264.1666666666667|0|9.0|0
0|2020-09-25|0.0|0|0.0|0|223.23611111111111|0|8.11736111111111|0
0|2020-09-26|0.0|0|0.0|0|116.95833333333333|0|6.229166666666667|0
0|2020-09-27|0.0|0|0.0|0|135.2777777777778|0|8.295138888888888|0
0|2020-09-28|0.001875|0|0.010444444444444444|0|151.14583333333334|0|9.861111111111112|0
0|2020-09-29|0.0|0|0.0|0|191.97916666666666|0|8.03125|0
0|2020-09-30|0.0|0|0.000625|0|203.81944444444443|0|20.291666666666668|0
0|2020-10-01|0.0008333333333333334|0|0.0|0|208.33333333333334|0|13.25|0
0|2020-10-02|0.0|0|0.0|0|238.81944444444446|0|9.902777777777777|0
0|2020-10-03|0.0|0|0.0|0|231.3888888888889|0|7.638888888888888|0
0|2020-10-04|0.0|0|0.0|0|133.4722222222222|0|8.194444444444445|0
0|2020-10-05|0.007083333333333334|0|0.008541666666666668|0|63.583333333333336|0|9.895833333333334|0
0|2020-10-06|0.0020833333333333333|0|0.011041666666666667|0|91.41666666666667|0|6.0|0
0|2020-10-07|0.002916666666666667|0|0.018958333333333337|0|162.70833333333334|0|17.125|0
0|2020-10-08|0.010416666666666666|0|0.0|0|284.5833333333333|0|17.8125|0
0|2020-10-09|0.0|0|0.0|0|284.7916666666667|0|13.916666666666666|0
0|2020-10-10|0.0|0|0.0|0|216.25|0|18.430555555555554|0
0|2020-10-11|0.0|0|0.0|0|103.75|0|15.604166666666666|0
0|2020-10-12|0.0|0|0.0008333333333333334|0|64.5138888888889|0|14.326388888888888|0
0|2020-10-13|0.0020833333333333333|0|0.0025|0|102.01388888888887|0|16.104166666666668|0
0|2020-10-14|0.0025|0|0.0|0|247.29166666666666|0|12.5625|0
0|2020-10-15|0.0|0|0.0|0|191.25|0|11.25|0
0|2020-10-16|0.0|0|0.0|0|173.125|0|12.354166666666666|0
0|2020-10-17|0.0153125|0|0.03965277777777778|0|314.65277777777777|0|14.527777777777779|0
0|2020-10-18|0.0|0|0.0|0|156.66666666666666|0|9.1875|0
0|2020-10-19|0.0|0|0.0|0|57.708333333333336|0|6.298611111111112|0
0|2020-10-20|0.0|0|0.0|0|130.20833333333334|0|8.277777777777779|0
0|2020-10-21|0.00125|0|0.0002777777777777778|0|177.29166666666666|0|6.541666666666667|0
0|2020-10-22|0.0|0|0.0|0|119.375|0|6.027777777777778|0
0|2020-10-23|0.0|0|0.0|0|70.34722222222221|0|8.26388888888889|0
0|2020-10-24|0.0|0|0.0|0|192.70833333333334|0|8.11111111111111|0
0|2020-10-25|0.0|0|0.0|0|93.95833333333333|0|12.979166666666666|0
0|2020-10-26|0.0004166666666666667|0|0.0|0|81.45833333333333|0|11.299999999999999|0
0|2020-10-27|0.0|0|0.0003125|0|131.875|0|9.270833333333334|0
0|2020-10-28|0.00020833333333333335|0|0.0020833333333333333|0|145.72916666666666|0|10.892361111111109|0
0|2020-10-29|0.0020833333333333333|0|0.05604166666666666|0|130.48611111111111|0|11.041666666666666|0
0|2020-10-30|0.05875|0|0.059444444444444466|0|142.5|0|23.583333333333332|0
0|2020-10-31|0.022083333333333333|0|0.0|0|180.69444444444443|0|8.930555555555555|0
0|2020-11-01|0.0|0|0.008861111111111113|0|144.61111111111111|0|9.148611111111112|0
0|2020-11-02|0.018333333333333333|0|0.0022916666666666667|0|261.6666666666667|0|19.729166666666668|0
0|2020-11-03|0.0|0|0.0|0|305.4166666666667|0|17.125|0
0|2020-11-04|0.0|0|0.0|0|197.5|0|9.5625|0
0|2020-11-05|0.0|0|0.0|0|202.08333333333334|0|12.583333333333334|0
0|2020-11-06|0.00016666666666666666|0|0.0004166666666666667|0|218.11111111111111|0|12.450000000000003|0
0|2020-11-07|0.0|0|0.0|0|251.45833333333334|0|11.229166666666666|0
0|2020-11-08|0.0|0|0.0|0|165.61111111111111|0|3.9194444444444443|0
0|2020-11-09|0.0|0|0.0|0|178.55158730158732|0|6.055357142857143|0
0|2020-11-10|0.0|0|0.0|0|221.5625|0|10.96875|0
