|dates|Danville_Virginia_UnitedStates.AveragePrecipitationTotal.data|Danville_Virginia_UnitedStates.AveragePrecipitationTotal.missing|Danville_Virginia_UnitedStates.AveragePrecipitation.data|Danville_Virginia_UnitedStates.AveragePrecipitation.missing|Danville_Virginia_UnitedStates.AverageWindDirection.data|Danville_Virginia_UnitedStates.AverageWindDirection.missing|Danville_Virginia_UnitedStates.AverageWindSpeed.data|Danville_Virginia_UnitedStates.AverageWindSpeed.missing
0|2020-01-01|0.0|0|0.0|0|194.16666666666666|0|5.0|0
0|2020-01-02|0.0|0|0.00375|0|127.5|0|5.729166666666667|0
0|2020-01-03|0.01375|0|0.017|0|162.45833333333334|0|4.644444444444445|0
0|2020-01-04|0.0029999999999999996|0|0.005527777777777777|0|245.04166666666666|0|7.963888888888889|0
0|2020-01-05|0.00375|0|0.0|0|254.58333333333334|0|9.833333333333334|0
0|2020-01-06|0.0|0|0.0|0|193.75|0|5.208333333333333|0
0|2020-01-07|0.0|0|0.0|0|150.95833333333334|0|4.216666666666667|0
0|2020-01-08|0.0|0|0.0|0|197.91666666666666|0|7.416666666666667|0
0|2020-01-09|0.0|0|0.0|0|41.666666666666664|0|3.5833333333333335|0
0|2020-01-10|0.0|0|0.0|0|15.416666666666666|0|0.9791666666666666|0
0|2020-01-11|0.0|0|0.0|0|110.52678571428572|0|6.696726190476191|0
0|2020-01-12|0.0|0|0.0|0|8.333333333333334|0|0.25|0
0|2020-01-13|0.0|0|0.0|0|53.75|0|1.4583333333333333|0
0|2020-01-14|0.0|0|0.00020833333333333335|0|85.09126984126985|0|2.7001984126984127|0
0|2020-01-15|0.0|0|0.0|0|43.96527777777777|0|1.3499999999999999|0
0|2020-01-16|0.0|0|0.0|0|260.34722222222223|0|10.423611111111112|0
0|2020-01-17|0.0|0|0.0|0|114.58333333333333|0|6.5|0
0|2020-01-18|0.0|0|0.00125|0|135.625|0|4.625|0
0|2020-01-19|0.000625|0|0.0|0|290.4166666666667|0|10.458333333333334|0
0|2020-01-20|0.0|0|0.0|0|201.66666666666666|0|7.083333333333333|0
0|2020-01-21|0.0|0|0.0|0|134.58333333333334|0|7.5|0
0|2020-01-22|0.0|0|0.0|0|53.75|0|4.25|0
0|2020-01-23|0.0|0|0.0|0|38.958333333333336|0|1.75|0
0|2020-01-24|0.0|0|0.036041666666666666|0|70.65972222222221|0|6.3055555555555545|0
0|2020-01-25|0.01583333333333333|0|0.004166666666666667|0|249.2013888888889|0|7.489583333333333|0
0|2020-01-26|0.0|0|0.0|0|220.0|0|5.25|0
0|2020-01-27|0.0|0|0.0|0|186.66666666666666|0|3.9166666666666665|0
0|2020-01-28|0.0|0|0.0|0|301.25|0|7.083333333333333|0
0|2020-01-29|0.0|0|0.0|0|67.5|0|2.875|0
0|2020-01-30|0.0|0|0.0|0|37.083333333333336|0|3.8333333333333335|0
0|2020-01-31|0.0|0|0.007291666666666668|0|100.0|0|3.1111111111111107|0
0|2020-02-01|0.006666666666666667|0|0.0|0|143.54166666666666|0|2.7083333333333335|0
0|2020-02-02|0.0|0|0.0|0|227.5|0|12.625|0
0|2020-02-03|0.0|0|0.0|0|164.16666666666666|0|4.25|0
0|2020-02-04|0.0|0|0.0|0|199.58333333333334|0|5.75|0
0|2020-02-05|0.0|0|0.006611111111111112|0|74.11111111111111|0|4.115277777777778|0
0|2020-02-06|0.006111111111111111|0|0.08428472222222223|0|70.82638888888889|0|4.687152777777778|0
0|2020-02-07|0.03260416666666666|0|0.009375|0|225.1388888888889|0|12.621527777777777|0
0|2020-02-08|0.00125|0|0.0|0|210.83333333333334|0|6.9375|0
0|2020-02-09|0.0|0|0.0|0|148.33333333333334|0|4.152777777777778|0
0|2020-02-10|0.0|0|0.009583333333333333|0|187.8125|0|5.5625|0
0|2020-02-11|0.0077083333333333335|0|0.029913194444444447|0|148.53125|0|3.392708333333333|0
0|2020-02-12|0.03625|0|0.0|0|118.6111111111111|0|4.458333333333333|0
0|2020-02-13|0.005694444444444444|0|0.021666666666666667|0|173.78472222222226|0|6.052083333333333|0
0|2020-02-14|0.010833333333333334|0|0.0|0|181.25|0|8.0|0
