|dates|Ouachita_Arkansas_UnitedStates.BLS_EmployedPopulation.data|Ouachita_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|Ouachita_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|Ouachita_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|Ouachita_Arkansas_UnitedStates.BLS_UnemploymentRate.data|Ouachita_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|Ouachita_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|Ouachita_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-23|9247.0|0|561.5|0|5.72462659937809|0|9808.5|0
0|2020-01-24|9247.0|0|561.5|0|5.72462659937809|0|9808.5|0
0|2020-01-25|9247.0|0|561.5|0|5.72462659937809|0|9808.5|0
0|2020-01-26|9247.0|0|561.5|0|5.72462659937809|0|9808.5|0
0|2020-01-27|9247.0|0|561.5|0|5.72462659937809|0|9808.5|0
0|2020-01-28|9247.0|0|561.5|0|5.72462659937809|0|9808.5|0
0|2020-01-29|9247.0|0|561.5|0|5.72462659937809|0|9808.5|0
0|2020-01-30|9247.0|0|561.5|0|5.72462659937809|0|9808.5|0
0|2020-01-31|9247.0|0|561.5|0|5.72462659937809|0|9808.5|0
0|2020-02-01|9306.0|0|550.5|0|5.5851468574037435|0|9856.5|0
0|2020-02-02|9306.0|0|550.5|0|5.5851468574037435|0|9856.5|0
0|2020-02-03|9306.0|0|550.5|0|5.5851468574037435|0|9856.5|0
0|2020-02-04|9306.0|0|550.5|0|5.5851468574037435|0|9856.5|0
0|2020-02-05|9306.0|0|550.5|0|5.5851468574037435|0|9856.5|0
0|2020-02-06|9306.0|0|550.5|0|5.5851468574037435|0|9856.5|0
0|2020-02-07|9306.0|0|550.5|0|5.5851468574037435|0|9856.5|0
0|2020-02-08|9306.0|0|550.5|0|5.5851468574037435|0|9856.5|0
0|2020-02-09|9306.0|0|550.5|0|5.5851468574037435|0|9856.5|0
0|2020-02-10|9306.0|0|550.5|0|5.5851468574037435|0|9856.5|0
0|2020-02-11|9306.0|0|550.5|0|5.5851468574037435|0|9856.5|0
0|2020-02-12|9306.0|0|550.5|0|5.5851468574037435|0|9856.5|0
0|2020-02-13|9306.0|0|550.5|0|5.5851468574037435|0|9856.5|0
0|2020-02-14|9306.0|0|550.5|0|5.5851468574037435|0|9856.5|0
0|2020-02-15|9306.0|0|550.5|0|5.5851468574037435|0|9856.5|0
0|2020-02-16|9306.0|0|550.5|0|5.5851468574037435|0|9856.5|0
0|2020-02-17|9306.0|0|550.5|0|5.5851468574037435|0|9856.5|0
0|2020-02-18|9306.0|0|550.5|0|5.5851468574037435|0|9856.5|0
0|2020-02-19|9306.0|0|550.5|0|5.5851468574037435|0|9856.5|0
0|2020-02-20|9306.0|0|550.5|0|5.5851468574037435|0|9856.5|0
0|2020-02-21|9306.0|0|550.5|0|5.5851468574037435|0|9856.5|0
0|2020-02-22|9306.0|0|550.5|0|5.5851468574037435|0|9856.5|0
0|2020-02-23|9306.0|0|550.5|0|5.5851468574037435|0|9856.5|0
0|2020-02-24|9306.0|0|550.5|0|5.5851468574037435|0|9856.5|0
0|2020-02-25|9306.0|0|550.5|0|5.5851468574037435|0|9856.5|0
0|2020-02-26|9306.0|0|550.5|0|5.5851468574037435|0|9856.5|0
0|2020-02-27|9306.0|0|550.5|0|5.5851468574037435|0|9856.5|0
0|2020-02-28|9306.0|0|550.5|0|5.5851468574037435|0|9856.5|0
0|2020-02-29|9306.0|0|550.5|0|5.5851468574037435|0|9856.5|0
0|2020-03-01|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-02|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-03|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-04|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-05|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-06|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-07|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-08|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-09|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-10|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-11|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-12|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-13|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-14|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-15|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-16|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-17|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-18|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-19|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-20|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-21|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-22|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-23|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-24|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-25|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-26|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-27|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-28|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-29|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-30|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-03-31|9336.0|0|597.5|0|6.01499974832637|0|9933.5|0
0|2020-04-01|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-04-02|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-04-03|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-04-04|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-04-05|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-04-06|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-04-07|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-04-08|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-04-09|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-04-10|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-04-11|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-04-12|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-04-13|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-04-14|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-04-15|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-04-16|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-04-17|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-04-18|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-04-19|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-04-20|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-04-21|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-04-22|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-04-23|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-04-24|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-04-25|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-04-26|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-04-27|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-04-28|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-04-29|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-04-30|8886.5|0|906.0|0|9.251978555016594|0|9792.5|0
0|2020-05-01|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-02|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-03|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-04|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-05|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-06|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-07|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-08|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-09|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-10|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-11|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-12|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-13|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-14|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-15|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-16|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-17|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-18|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-19|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-20|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-21|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-22|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-23|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-24|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-25|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-26|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-27|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-28|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-29|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-30|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-05-31|9199.0|0|737.0|0|7.4174718196457325|0|9936.0|0
0|2020-06-01|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-06-02|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-06-03|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-06-04|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-06-05|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-06-06|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-06-07|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-06-08|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-06-09|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-06-10|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-06-11|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-06-12|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-06-13|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-06-14|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-06-15|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-06-16|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-06-17|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-06-18|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-06-19|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-06-20|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-06-21|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-06-22|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-06-23|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-06-24|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-06-25|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-06-26|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-06-27|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-06-28|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-06-29|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-06-30|9186.0|0|739.0|0|7.445843828715366|0|9925.0|0
0|2020-07-01|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-02|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-03|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-04|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-05|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-06|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-07|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-08|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-09|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-10|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-11|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-12|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-13|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-14|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-15|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-16|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-17|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-18|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-19|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-20|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-21|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-22|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-23|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-24|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-25|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-26|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-27|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-28|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-29|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-30|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-07-31|9029.0|0|727.0|0|7.451824518245182|0|9756.0|0
0|2020-08-01|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-02|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-03|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-04|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-05|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-06|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-07|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-08|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-09|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-10|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-11|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-12|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-13|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-14|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-15|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-16|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-17|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-18|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-19|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-20|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-21|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-22|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-23|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-24|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-25|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-26|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-27|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-28|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-29|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-30|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-08-31|9138.0|0|552.0|0|5.696594427244582|0|9690.0|0
0|2020-09-01|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-09-02|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-09-03|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-09-04|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-09-05|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-09-06|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-09-07|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-09-08|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-09-09|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-09-10|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-09-11|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-09-12|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-09-13|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-09-14|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-09-15|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-09-16|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-09-17|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-09-18|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-09-19|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-09-20|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-09-21|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-09-22|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-09-23|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-09-24|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-09-25|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-09-26|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-09-27|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-09-28|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-09-29|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-09-30|9181.0|0|507.0|0|5.233278282411231|0|9688.0|0
0|2020-10-01|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-02|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-03|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-04|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-05|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-06|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-07|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-08|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-09|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-10|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-11|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-12|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-13|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-14|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-15|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-16|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-17|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-18|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-19|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-20|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-21|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-22|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-23|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-24|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-25|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-26|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-27|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-28|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-29|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-30|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-10-31|9182.0|0|416.0|0|4.334236299229006|0|9598.0|0
0|2020-11-01|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-11-02|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-11-03|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-11-04|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-11-05|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-11-06|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-11-07|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-11-08|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-11-09|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-11-10|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-11-11|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-11-12|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-11-13|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-11-14|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-11-15|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-11-16|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-11-17|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-11-18|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-11-19|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-11-20|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-11-21|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-11-22|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-11-23|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-11-24|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-11-25|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-11-26|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-11-27|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-11-28|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-11-29|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-11-30|9144.0|0|429.0|0|4.4813538075838295|0|9573.0|0
0|2020-12-01|9455.0|0|429.0|0|4.34034803723189|0|9884.0|0
0|2020-12-02|9455.0|0|429.0|0|4.34034803723189|0|9884.0|0
0|2020-12-03|9455.0|0|429.0|0|4.34034803723189|0|9884.0|0
0|2020-12-04|9455.0|0|429.0|0|4.34034803723189|0|9884.0|0
0|2020-12-05|9455.0|0|429.0|0|4.34034803723189|0|9884.0|0
0|2020-12-06|9455.0|0|429.0|0|4.34034803723189|0|9884.0|0
0|2020-12-07|9455.0|0|429.0|0|4.34034803723189|0|9884.0|0
