|dates|Stone_Mississippi_UnitedStates.BLS_EmployedPopulation.data|Stone_Mississippi_UnitedStates.BLS_EmployedPopulation.missing|Stone_Mississippi_UnitedStates.BLS_UnemployedPopulation.data|Stone_Mississippi_UnitedStates.BLS_UnemployedPopulation.missing|Stone_Mississippi_UnitedStates.BLS_UnemploymentRate.data|Stone_Mississippi_UnitedStates.BLS_UnemploymentRate.missing|Stone_Mississippi_UnitedStates.BLS_LaborForcePopulation.data|Stone_Mississippi_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-26|6435.0|0|425.5|0|6.202171853363457|0|6860.5|0
0|2020-01-27|6435.0|0|425.5|0|6.202171853363457|0|6860.5|0
0|2020-01-28|6435.0|0|425.5|0|6.202171853363457|0|6860.5|0
0|2020-01-29|6435.0|0|425.5|0|6.202171853363457|0|6860.5|0
0|2020-01-30|6435.0|0|425.5|0|6.202171853363457|0|6860.5|0
0|2020-01-31|6435.0|0|425.5|0|6.202171853363457|0|6860.5|0
0|2020-02-01|6565.5|0|395.0|0|5.6748796781840385|0|6960.5|0
0|2020-02-02|6565.5|0|395.0|0|5.6748796781840385|0|6960.5|0
0|2020-02-03|6565.5|0|395.0|0|5.6748796781840385|0|6960.5|0
0|2020-02-04|6565.5|0|395.0|0|5.6748796781840385|0|6960.5|0
0|2020-02-05|6565.5|0|395.0|0|5.6748796781840385|0|6960.5|0
0|2020-02-06|6565.5|0|395.0|0|5.6748796781840385|0|6960.5|0
0|2020-02-07|6565.5|0|395.0|0|5.6748796781840385|0|6960.5|0
0|2020-02-08|6565.5|0|395.0|0|5.6748796781840385|0|6960.5|0
0|2020-02-09|6565.5|0|395.0|0|5.6748796781840385|0|6960.5|0
0|2020-02-10|6565.5|0|395.0|0|5.6748796781840385|0|6960.5|0
0|2020-02-11|6565.5|0|395.0|0|5.6748796781840385|0|6960.5|0
0|2020-02-12|6565.5|0|395.0|0|5.6748796781840385|0|6960.5|0
0|2020-02-13|6565.5|0|395.0|0|5.6748796781840385|0|6960.5|0
0|2020-02-14|6565.5|0|395.0|0|5.6748796781840385|0|6960.5|0
0|2020-02-15|6565.5|0|395.0|0|5.6748796781840385|0|6960.5|0
0|2020-02-16|6565.5|0|395.0|0|5.6748796781840385|0|6960.5|0
0|2020-02-17|6565.5|0|395.0|0|5.6748796781840385|0|6960.5|0
0|2020-02-18|6565.5|0|395.0|0|5.6748796781840385|0|6960.5|0
0|2020-02-19|6565.5|0|395.0|0|5.6748796781840385|0|6960.5|0
0|2020-02-20|6565.5|0|395.0|0|5.6748796781840385|0|6960.5|0
0|2020-02-21|6565.5|0|395.0|0|5.6748796781840385|0|6960.5|0
0|2020-02-22|6565.5|0|395.0|0|5.6748796781840385|0|6960.5|0
0|2020-02-23|6565.5|0|395.0|0|5.6748796781840385|0|6960.5|0
0|2020-02-24|6565.5|0|395.0|0|5.6748796781840385|0|6960.5|0
0|2020-02-25|6565.5|0|395.0|0|5.6748796781840385|0|6960.5|0
0|2020-02-26|6565.5|0|395.0|0|5.6748796781840385|0|6960.5|0
0|2020-02-27|6565.5|0|395.0|0|5.6748796781840385|0|6960.5|0
0|2020-02-28|6565.5|0|395.0|0|5.6748796781840385|0|6960.5|0
0|2020-02-29|6565.5|0|395.0|0|5.6748796781840385|0|6960.5|0
0|2020-03-01|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-02|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-03|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-04|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-05|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-06|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-07|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-08|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-09|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-10|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-11|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-12|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-13|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-14|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-15|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-16|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-17|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-18|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-19|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-20|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-21|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-22|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-23|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-24|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-25|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-26|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-27|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-28|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-29|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-30|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-03-31|6635.0|0|428.5|0|6.066397678204856|0|7063.5|0
0|2020-04-01|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-04-02|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-04-03|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-04-04|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-04-05|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-04-06|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-04-07|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-04-08|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-04-09|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-04-10|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-04-11|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-04-12|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-04-13|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-04-14|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-04-15|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-04-16|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-04-17|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-04-18|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-04-19|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-04-20|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-04-21|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-04-22|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-04-23|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-04-24|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-04-25|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-04-26|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-04-27|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-04-28|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-04-29|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-04-30|5562.0|0|927.5|0|14.292318360428384|0|6489.5|0
0|2020-05-01|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-02|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-03|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-04|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-05|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-06|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-07|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-08|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-09|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-10|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-11|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-12|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-13|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-14|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-15|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-16|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-17|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-18|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-19|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-20|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-21|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-22|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-23|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-24|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-25|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-26|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-27|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-28|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-29|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-30|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-05-31|6044.0|0|725.0|0|10.710592406559314|0|6769.0|0
0|2020-06-01|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-06-02|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-06-03|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-06-04|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-06-05|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-06-06|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-06-07|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-06-08|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-06-09|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-06-10|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-06-11|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-06-12|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-06-13|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-06-14|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-06-15|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-06-16|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-06-17|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-06-18|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-06-19|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-06-20|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-06-21|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-06-22|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-06-23|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-06-24|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-06-25|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-06-26|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-06-27|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-06-28|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-06-29|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-06-30|6297.0|0|616.0|0|8.910747866338783|0|6913.0|0
0|2020-07-01|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-02|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-03|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-04|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-05|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-06|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-07|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-08|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-09|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-10|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-11|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-12|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-13|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-14|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-15|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-16|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-17|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-18|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-19|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-20|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-21|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-22|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-23|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-24|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-25|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-26|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-27|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-28|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-29|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-30|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-07-31|6375.0|0|587.0|0|8.431485205400747|0|6962.0|0
0|2020-08-01|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-02|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-03|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-04|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-05|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-06|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-07|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-08|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-09|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-10|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-11|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-12|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-13|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-14|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-15|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-16|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-17|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-18|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-19|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-20|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-21|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-22|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-23|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-24|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-25|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-26|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-27|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-28|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-29|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-30|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-08-31|6531.0|0|506.0|0|7.190564160864005|0|7037.0|0
0|2020-09-01|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-09-02|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-09-03|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-09-04|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-09-05|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-09-06|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-09-07|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-09-08|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-09-09|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-09-10|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-09-11|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-09-12|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-09-13|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-09-14|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-09-15|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-09-16|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-09-17|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-09-18|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-09-19|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-09-20|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-09-21|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-09-22|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-09-23|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-09-24|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-09-25|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-09-26|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-09-27|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-09-28|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-09-29|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-09-30|6683.0|0|448.0|0|6.282428831860889|0|7131.0|0
0|2020-10-01|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-02|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-03|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-04|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-05|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-06|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-07|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-08|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-09|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-10|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-11|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-12|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-13|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-14|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-15|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-16|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-17|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-18|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-19|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-20|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-21|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-22|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-23|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-24|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-25|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-26|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-27|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-28|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-29|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-30|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-10-31|6714.0|0|396.0|0|5.569620253164557|0|7110.0|0
0|2020-11-01|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-11-02|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-11-03|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-11-04|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-11-05|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-11-06|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-11-07|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-11-08|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-11-09|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-11-10|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-11-11|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-11-12|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-11-13|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-11-14|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-11-15|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-11-16|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-11-17|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-11-18|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-11-19|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-11-20|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-11-21|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-11-22|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-11-23|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-11-24|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-11-25|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-11-26|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-11-27|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-11-28|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-11-29|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-11-30|6769.0|0|416.0|0|5.789839944328462|0|7185.0|0
0|2020-12-01|6726.0|0|435.0|0|6.074570590699623|0|7161.0|0
0|2020-12-02|6726.0|0|435.0|0|6.074570590699623|0|7161.0|0
0|2020-12-03|6726.0|0|435.0|0|6.074570590699623|0|7161.0|0
0|2020-12-04|6726.0|0|435.0|0|6.074570590699623|0|7161.0|0
0|2020-12-05|6726.0|0|435.0|0|6.074570590699623|0|7161.0|0
0|2020-12-06|6726.0|0|435.0|0|6.074570590699623|0|7161.0|0
0|2020-12-07|6726.0|0|435.0|0|6.074570590699623|0|7161.0|0
0|2020-12-08|6726.0|0|435.0|0|6.074570590699623|0|7161.0|0
0|2020-12-09|6726.0|0|435.0|0|6.074570590699623|0|7161.0|0
