|dates|Saline_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Saline_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Saline_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Saline_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Saline_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Saline_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Saline_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Saline_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-25|7158.5|0|258.0|0|3.478729859097957|0|7416.5|0
0|2020-01-26|7158.5|0|258.0|0|3.478729859097957|0|7416.5|0
0|2020-01-27|7158.5|0|258.0|0|3.478729859097957|0|7416.5|0
0|2020-01-28|7158.5|0|258.0|0|3.478729859097957|0|7416.5|0
0|2020-01-29|7158.5|0|258.0|0|3.478729859097957|0|7416.5|0
0|2020-01-30|7158.5|0|258.0|0|3.478729859097957|0|7416.5|0
0|2020-01-31|7158.5|0|258.0|0|3.478729859097957|0|7416.5|0
0|2020-02-01|7221.0|0|266.0|0|3.5528248964872446|0|7487.0|0
0|2020-02-02|7221.0|0|266.0|0|3.5528248964872446|0|7487.0|0
0|2020-02-03|7221.0|0|266.0|0|3.5528248964872446|0|7487.0|0
0|2020-02-04|7221.0|0|266.0|0|3.5528248964872446|0|7487.0|0
0|2020-02-05|7221.0|0|266.0|0|3.5528248964872446|0|7487.0|0
0|2020-02-06|7221.0|0|266.0|0|3.5528248964872446|0|7487.0|0
0|2020-02-07|7221.0|0|266.0|0|3.5528248964872446|0|7487.0|0
0|2020-02-08|7221.0|0|266.0|0|3.5528248964872446|0|7487.0|0
0|2020-02-09|7221.0|0|266.0|0|3.5528248964872446|0|7487.0|0
0|2020-02-10|7221.0|0|266.0|0|3.5528248964872446|0|7487.0|0
0|2020-02-11|7221.0|0|266.0|0|3.5528248964872446|0|7487.0|0
0|2020-02-12|7221.0|0|266.0|0|3.5528248964872446|0|7487.0|0
0|2020-02-13|7221.0|0|266.0|0|3.5528248964872446|0|7487.0|0
0|2020-02-14|7221.0|0|266.0|0|3.5528248964872446|0|7487.0|0
0|2020-02-15|7221.0|0|266.0|0|3.5528248964872446|0|7487.0|0
0|2020-02-16|7221.0|0|266.0|0|3.5528248964872446|0|7487.0|0
0|2020-02-17|7221.0|0|266.0|0|3.5528248964872446|0|7487.0|0
0|2020-02-18|7221.0|0|266.0|0|3.5528248964872446|0|7487.0|0
0|2020-02-19|7221.0|0|266.0|0|3.5528248964872446|0|7487.0|0
0|2020-02-20|7221.0|0|266.0|0|3.5528248964872446|0|7487.0|0
0|2020-02-21|7221.0|0|266.0|0|3.5528248964872446|0|7487.0|0
0|2020-02-22|7221.0|0|266.0|0|3.5528248964872446|0|7487.0|0
0|2020-02-23|7221.0|0|266.0|0|3.5528248964872446|0|7487.0|0
0|2020-02-24|7221.0|0|266.0|0|3.5528248964872446|0|7487.0|0
0|2020-02-25|7221.0|0|266.0|0|3.5528248964872446|0|7487.0|0
0|2020-02-26|7221.0|0|266.0|0|3.5528248964872446|0|7487.0|0
0|2020-02-27|7221.0|0|266.0|0|3.5528248964872446|0|7487.0|0
0|2020-02-28|7221.0|0|266.0|0|3.5528248964872446|0|7487.0|0
0|2020-02-29|7221.0|0|266.0|0|3.5528248964872446|0|7487.0|0
0|2020-03-01|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-02|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-03|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-04|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-05|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-06|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-07|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-08|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-09|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-10|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-11|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-12|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-13|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-14|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-15|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-16|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-17|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-18|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-19|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-20|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-21|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-22|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-23|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-24|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-25|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-26|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-27|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-28|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-29|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-30|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-03-31|7230.5|0|332.0|0|4.390082644628099|0|7562.5|0
0|2020-04-01|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-04-02|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-04-03|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-04-04|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-04-05|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-04-06|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-04-07|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-04-08|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-04-09|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-04-10|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-04-11|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-04-12|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-04-13|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-04-14|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-04-15|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-04-16|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-04-17|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-04-18|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-04-19|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-04-20|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-04-21|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-04-22|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-04-23|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-04-24|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-04-25|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-04-26|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-04-27|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-04-28|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-04-29|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-04-30|7177.0|0|423.0|0|5.565789473684211|0|7600.0|0
0|2020-05-01|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-02|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-03|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-04|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-05|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-06|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-07|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-08|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-09|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-10|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-11|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-12|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-13|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-14|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-15|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-16|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-17|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-18|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-19|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-20|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-21|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-22|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-23|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-24|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-25|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-26|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-27|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-28|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-29|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-30|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-05-31|7062.0|0|307.0|0|4.166101234902972|0|7369.0|0
0|2020-06-01|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-06-02|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-06-03|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-06-04|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-06-05|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-06-06|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-06-07|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-06-08|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-06-09|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-06-10|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-06-11|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-06-12|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-06-13|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-06-14|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-06-15|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-06-16|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-06-17|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-06-18|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-06-19|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-06-20|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-06-21|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-06-22|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-06-23|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-06-24|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-06-25|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-06-26|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-06-27|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-06-28|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-06-29|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-06-30|7014.0|0|417.0|0|5.611626968106581|0|7431.0|0
0|2020-07-01|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-02|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-03|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-04|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-05|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-06|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-07|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-08|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-09|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-10|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-11|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-12|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-13|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-14|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-15|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-16|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-17|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-18|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-19|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-20|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-21|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-22|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-23|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-24|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-25|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-26|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-27|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-28|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-29|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-30|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-07-31|6875.0|0|291.0|0|4.0608428691041025|0|7166.0|0
0|2020-08-01|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-02|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-03|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-04|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-05|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-06|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-07|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-08|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-09|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-10|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-11|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-12|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-13|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-14|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-15|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-16|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-17|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-18|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-19|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-20|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-21|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-22|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-23|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-24|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-25|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-26|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-27|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-28|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-29|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-30|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-08-31|6896.0|0|208.0|0|2.9279279279279278|0|7104.0|0
0|2020-09-01|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-09-02|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-09-03|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-09-04|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-09-05|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-09-06|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-09-07|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-09-08|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-09-09|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-09-10|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-09-11|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-09-12|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-09-13|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-09-14|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-09-15|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-09-16|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-09-17|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-09-18|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-09-19|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-09-20|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-09-21|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-09-22|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-09-23|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-09-24|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-09-25|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-09-26|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-09-27|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-09-28|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-09-29|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-09-30|6950.0|0|199.0|0|2.7836060987550706|0|7149.0|0
0|2020-10-01|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-02|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-03|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-04|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-05|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-06|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-07|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-08|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-09|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-10|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-11|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-12|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-13|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-14|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-15|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-16|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-17|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-18|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-19|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-20|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-21|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-22|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-23|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-24|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-25|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-26|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-27|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-28|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-29|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-30|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-10-31|7000.0|0|170.0|0|2.370990237099024|0|7170.0|0
0|2020-11-01|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-11-02|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-11-03|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-11-04|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-11-05|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-11-06|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-11-07|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-11-08|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-11-09|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-11-10|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-11-11|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-11-12|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-11-13|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-11-14|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-11-15|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-11-16|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-11-17|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-11-18|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-11-19|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-11-20|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-11-21|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-11-22|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-11-23|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-11-24|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-11-25|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-11-26|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-11-27|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-11-28|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-11-29|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-11-30|6989.0|0|165.0|0|2.3064020128599383|0|7154.0|0
0|2020-12-01|6915.0|0|190.0|0|2.674173117522871|0|7105.0|0
0|2020-12-02|6915.0|0|190.0|0|2.674173117522871|0|7105.0|0
0|2020-12-03|6915.0|0|190.0|0|2.674173117522871|0|7105.0|0
0|2020-12-04|6915.0|0|190.0|0|2.674173117522871|0|7105.0|0
0|2020-12-05|6915.0|0|190.0|0|2.674173117522871|0|7105.0|0
0|2020-12-06|6915.0|0|190.0|0|2.674173117522871|0|7105.0|0
