|dates|Erie_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Erie_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Erie_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Erie_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Erie_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Erie_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Erie_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Erie_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-29|122548.5|0|7419.0|0|5.708350164464193|0|129967.5|0
0|2020-03-01|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-02|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-03|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-04|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-05|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-06|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-07|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-08|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-09|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-10|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-11|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-12|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-13|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-14|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-15|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-16|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-17|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-18|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-19|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-20|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-21|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-22|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-23|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-24|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-25|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-26|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-27|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-28|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-29|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-30|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-03-31|120472.5|0|8362.5|0|6.490860402840843|0|128835.0|0
0|2020-04-01|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-04-02|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-04-03|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-04-04|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-04-05|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-04-06|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-04-07|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-04-08|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-04-09|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-04-10|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-04-11|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-04-12|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-04-13|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-04-14|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-04-15|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-04-16|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-04-17|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-04-18|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-04-19|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-04-20|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-04-21|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-04-22|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-04-23|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-04-24|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-04-25|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-04-26|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-04-27|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-04-28|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-04-29|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-04-30|104235.5|0|21284.0|0|16.956727839100697|0|125519.5|0
0|2020-05-01|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-02|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-03|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-04|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-05|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-06|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-07|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-08|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-09|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-10|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-11|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-12|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-13|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-14|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-15|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-16|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-17|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-18|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-19|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-20|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-21|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-22|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-23|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-24|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-25|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-26|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-27|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-28|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-29|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-30|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-05-31|108304.0|0|18265.0|0|14.43086379761237|0|126569.0|0
0|2020-06-01|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-06-02|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-06-03|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-06-04|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-06-05|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-06-06|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-06-07|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-06-08|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-06-09|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-06-10|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-06-11|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-06-12|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-06-13|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-06-14|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-06-15|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-06-16|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-06-17|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-06-18|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-06-19|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-06-20|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-06-21|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-06-22|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-06-23|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-06-24|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-06-25|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-06-26|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-06-27|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-06-28|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-06-29|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-06-30|108903.0|0|18273.0|0|14.36827703340253|0|127176.0|0
0|2020-07-01|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-02|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-03|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-04|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-05|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-06|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-07|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-08|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-09|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-10|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-11|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-12|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-13|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-14|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-15|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-16|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-17|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-18|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-19|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-20|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-21|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-22|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-23|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-24|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-25|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-26|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-27|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-28|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-29|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-30|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-07-31|111551.0|0|18174.0|0|14.009635767970707|0|129725.0|0
0|2020-08-01|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-02|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-03|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-04|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-05|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-06|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-07|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-08|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-09|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-10|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-11|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-12|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-13|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-14|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-15|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-16|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-17|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-18|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-19|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-20|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-21|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-22|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-23|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-24|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-25|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-26|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-27|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-28|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-29|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-30|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-08-31|112485.0|0|13257.0|0|10.54301665314692|0|125742.0|0
0|2020-09-01|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-09-02|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-09-03|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-09-04|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-09-05|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-09-06|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-09-07|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-09-08|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-09-09|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-09-10|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-09-11|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-09-12|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-09-13|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-09-14|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-09-15|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-09-16|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-09-17|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-09-18|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-09-19|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-09-20|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-09-21|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-09-22|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-09-23|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-09-24|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-09-25|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-09-26|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-09-27|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-09-28|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-09-29|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-09-30|116790.0|0|9161.0|0|7.273463489769831|0|125951.0|0
0|2020-10-01|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-02|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-03|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-04|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-05|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-06|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-07|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-08|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-09|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-10|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-11|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-12|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-13|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-14|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-15|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-16|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-17|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-18|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-19|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-20|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-21|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-22|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-23|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-24|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-25|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-26|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-27|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-28|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-29|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-30|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-10-31|116460.0|0|8603.0|0|6.878933017759049|0|125063.0|0
0|2020-11-01|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
0|2020-11-02|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
0|2020-11-03|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
0|2020-11-04|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
0|2020-11-05|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
0|2020-11-06|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
0|2020-11-07|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
0|2020-11-08|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
0|2020-11-09|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
0|2020-11-10|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
0|2020-11-11|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
0|2020-11-12|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
0|2020-11-13|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
0|2020-11-14|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
0|2020-11-15|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
0|2020-11-16|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
0|2020-11-17|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
0|2020-11-18|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
0|2020-11-19|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
0|2020-11-20|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
0|2020-11-21|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
0|2020-11-22|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
0|2020-11-23|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
0|2020-11-24|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
0|2020-11-25|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
0|2020-11-26|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
0|2020-11-27|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
0|2020-11-28|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
0|2020-11-29|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
0|2020-11-30|116016.0|0|9053.0|0|7.238404400770775|0|125069.0|0
