|dates|Daniels_Montana_UnitedStates.BLS_EmployedPopulation.data|Daniels_Montana_UnitedStates.BLS_EmployedPopulation.missing|Daniels_Montana_UnitedStates.BLS_UnemployedPopulation.data|Daniels_Montana_UnitedStates.BLS_UnemployedPopulation.missing|Daniels_Montana_UnitedStates.BLS_UnemploymentRate.data|Daniels_Montana_UnitedStates.BLS_UnemploymentRate.missing|Daniels_Montana_UnitedStates.BLS_LaborForcePopulation.data|Daniels_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-27|863.0|0|26.0|0|2.9246344206974126|0|889.0|0
0|2020-01-28|863.0|0|26.0|0|2.9246344206974126|0|889.0|0
0|2020-01-29|863.0|0|26.0|0|2.9246344206974126|0|889.0|0
0|2020-01-30|863.0|0|26.0|0|2.9246344206974126|0|889.0|0
0|2020-01-31|863.0|0|26.0|0|2.9246344206974126|0|889.0|0
0|2020-02-01|871.0|0|26.5|0|2.9526462395543174|0|897.5|0
0|2020-02-02|871.0|0|26.5|0|2.9526462395543174|0|897.5|0
0|2020-02-03|871.0|0|26.5|0|2.9526462395543174|0|897.5|0
0|2020-02-04|871.0|0|26.5|0|2.9526462395543174|0|897.5|0
0|2020-02-05|871.0|0|26.5|0|2.9526462395543174|0|897.5|0
0|2020-02-06|871.0|0|26.5|0|2.9526462395543174|0|897.5|0
0|2020-02-07|871.0|0|26.5|0|2.9526462395543174|0|897.5|0
0|2020-02-08|871.0|0|26.5|0|2.9526462395543174|0|897.5|0
0|2020-02-09|871.0|0|26.5|0|2.9526462395543174|0|897.5|0
0|2020-02-10|871.0|0|26.5|0|2.9526462395543174|0|897.5|0
0|2020-02-11|871.0|0|26.5|0|2.9526462395543174|0|897.5|0
0|2020-02-12|871.0|0|26.5|0|2.9526462395543174|0|897.5|0
0|2020-02-13|871.0|0|26.5|0|2.9526462395543174|0|897.5|0
0|2020-02-14|871.0|0|26.5|0|2.9526462395543174|0|897.5|0
0|2020-02-15|871.0|0|26.5|0|2.9526462395543174|0|897.5|0
0|2020-02-16|871.0|0|26.5|0|2.9526462395543174|0|897.5|0
0|2020-02-17|871.0|0|26.5|0|2.9526462395543174|0|897.5|0
0|2020-02-18|871.0|0|26.5|0|2.9526462395543174|0|897.5|0
0|2020-02-19|871.0|0|26.5|0|2.9526462395543174|0|897.5|0
0|2020-02-20|871.0|0|26.5|0|2.9526462395543174|0|897.5|0
0|2020-02-21|871.0|0|26.5|0|2.9526462395543174|0|897.5|0
0|2020-02-22|871.0|0|26.5|0|2.9526462395543174|0|897.5|0
0|2020-02-23|871.0|0|26.5|0|2.9526462395543174|0|897.5|0
0|2020-02-24|871.0|0|26.5|0|2.9526462395543174|0|897.5|0
0|2020-02-25|871.0|0|26.5|0|2.9526462395543174|0|897.5|0
0|2020-02-26|871.0|0|26.5|0|2.9526462395543174|0|897.5|0
0|2020-02-27|871.0|0|26.5|0|2.9526462395543174|0|897.5|0
0|2020-02-28|871.0|0|26.5|0|2.9526462395543174|0|897.5|0
0|2020-02-29|871.0|0|26.5|0|2.9526462395543174|0|897.5|0
0|2020-03-01|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-02|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-03|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-04|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-05|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-06|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-07|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-08|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-09|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-10|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-11|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-12|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-13|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-14|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-15|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-16|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-17|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-18|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-19|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-20|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-21|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-22|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-23|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-24|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-25|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-26|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-27|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-28|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-29|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-30|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-03-31|872.5|0|29.5|0|3.270509977827051|0|902.0|0
0|2020-04-01|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-04-02|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-04-03|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-04-04|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-04-05|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-04-06|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-04-07|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-04-08|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-04-09|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-04-10|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-04-11|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-04-12|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-04-13|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-04-14|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-04-15|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-04-16|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-04-17|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-04-18|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-04-19|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-04-20|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-04-21|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-04-22|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-04-23|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-04-24|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-04-25|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-04-26|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-04-27|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-04-28|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-04-29|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-04-30|845.5|0|35.5|0|4.029511918274688|0|881.0|0
0|2020-05-01|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-02|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-03|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-04|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-05|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-06|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-07|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-08|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-09|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-10|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-11|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-12|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-13|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-14|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-15|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-16|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-17|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-18|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-19|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-20|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-21|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-22|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-23|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-24|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-25|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-26|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-27|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-28|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-29|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-30|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-05-31|861.0|0|32.0|0|3.5834266517357225|0|893.0|0
0|2020-06-01|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-06-02|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-06-03|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-06-04|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-06-05|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-06-06|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-06-07|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-06-08|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-06-09|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-06-10|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-06-11|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-06-12|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-06-13|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-06-14|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-06-15|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-06-16|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-06-17|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-06-18|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-06-19|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-06-20|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-06-21|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-06-22|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-06-23|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-06-24|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-06-25|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-06-26|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-06-27|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-06-28|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-06-29|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-06-30|870.0|0|24.0|0|2.684563758389262|0|894.0|0
0|2020-07-01|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-02|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-03|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-04|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-05|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-06|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-07|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-08|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-09|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-10|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-11|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-12|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-13|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-14|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-15|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-16|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-17|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-18|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-19|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-20|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-21|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-22|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-23|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-24|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-25|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-26|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-27|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-28|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-29|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-30|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-07-31|849.0|0|25.0|0|2.860411899313501|0|874.0|0
0|2020-08-01|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-02|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-03|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-04|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-05|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-06|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-07|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-08|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-09|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-10|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-11|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-12|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-13|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-14|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-15|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-16|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-17|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-18|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-19|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-20|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-21|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-22|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-23|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-24|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-25|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-26|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-27|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-28|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-29|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-30|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-08-31|873.0|0|19.0|0|2.1300448430493275|0|892.0|0
0|2020-09-01|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-09-02|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-09-03|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-09-04|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-09-05|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-09-06|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-09-07|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-09-08|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-09-09|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-09-10|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-09-11|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-09-12|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-09-13|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-09-14|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-09-15|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-09-16|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-09-17|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-09-18|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-09-19|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-09-20|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-09-21|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-09-22|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-09-23|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-09-24|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-09-25|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-09-26|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-09-27|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-09-28|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-09-29|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-09-30|863.0|0|22.0|0|2.4858757062146895|0|885.0|0
0|2020-10-01|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-02|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-03|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-04|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-05|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-06|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-07|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-08|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-09|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-10|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-11|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-12|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-13|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-14|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-15|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-16|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-17|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-18|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-19|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-20|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-21|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-22|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-23|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-24|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-25|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-26|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-27|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-28|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-29|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-30|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-10-31|894.0|0|20.0|0|2.1881838074398248|0|914.0|0
0|2020-11-01|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-11-02|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-11-03|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-11-04|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-11-05|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-11-06|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-11-07|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-11-08|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-11-09|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-11-10|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-11-11|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-11-12|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-11-13|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-11-14|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-11-15|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-11-16|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-11-17|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-11-18|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-11-19|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-11-20|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-11-21|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-11-22|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-11-23|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-11-24|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-11-25|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-11-26|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-11-27|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-11-28|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-11-29|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-11-30|892.0|0|19.0|0|2.0856201975850714|0|911.0|0
0|2020-12-01|873.0|0|25.0|0|2.7839643652561246|0|898.0|0
0|2020-12-02|873.0|0|25.0|0|2.7839643652561246|0|898.0|0
0|2020-12-03|873.0|0|25.0|0|2.7839643652561246|0|898.0|0
0|2020-12-04|873.0|0|25.0|0|2.7839643652561246|0|898.0|0
0|2020-12-05|873.0|0|25.0|0|2.7839643652561246|0|898.0|0
0|2020-12-06|873.0|0|25.0|0|2.7839643652561246|0|898.0|0
0|2020-12-07|873.0|0|25.0|0|2.7839643652561246|0|898.0|0
0|2020-12-08|873.0|0|25.0|0|2.7839643652561246|0|898.0|0
0|2020-12-09|873.0|0|25.0|0|2.7839643652561246|0|898.0|0
0|2020-12-10|873.0|0|25.0|0|2.7839643652561246|0|898.0|0
0|2020-12-11|873.0|0|25.0|0|2.7839643652561246|0|898.0|0
0|2020-12-12|873.0|0|25.0|0|2.7839643652561246|0|898.0|0
0|2020-12-13|873.0|0|25.0|0|2.7839643652561246|0|898.0|0
0|2020-12-14|873.0|0|25.0|0|2.7839643652561246|0|898.0|0
0|2020-12-15|873.0|0|25.0|0|2.7839643652561246|0|898.0|0
0|2020-12-16|873.0|0|25.0|0|2.7839643652561246|0|898.0|0
0|2020-12-17|873.0|0|25.0|0|2.7839643652561246|0|898.0|0
0|2020-12-18|873.0|0|25.0|0|2.7839643652561246|0|898.0|0
0|2020-12-19|873.0|0|25.0|0|2.7839643652561246|0|898.0|0
0|2020-12-20|873.0|0|25.0|0|2.7839643652561246|0|898.0|0
0|2020-12-21|873.0|0|25.0|0|2.7839643652561246|0|898.0|0
0|2020-12-22|873.0|0|25.0|0|2.7839643652561246|0|898.0|0
