|dates|Valencia_NewMexico_UnitedStates.BLS_EmployedPopulation.data|Valencia_NewMexico_UnitedStates.BLS_EmployedPopulation.missing|Valencia_NewMexico_UnitedStates.BLS_UnemployedPopulation.data|Valencia_NewMexico_UnitedStates.BLS_UnemployedPopulation.missing|Valencia_NewMexico_UnitedStates.BLS_UnemploymentRate.data|Valencia_NewMexico_UnitedStates.BLS_UnemploymentRate.missing|Valencia_NewMexico_UnitedStates.BLS_LaborForcePopulation.data|Valencia_NewMexico_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|28123.0|0|2277.0|0|7.490131578947368|0|30400.0|0
