|dates|Scurry_Texas_UnitedStates.BLS_EmployedPopulation.data|Scurry_Texas_UnitedStates.BLS_EmployedPopulation.missing|Scurry_Texas_UnitedStates.BLS_UnemployedPopulation.data|Scurry_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Scurry_Texas_UnitedStates.BLS_UnemploymentRate.data|Scurry_Texas_UnitedStates.BLS_UnemploymentRate.missing|Scurry_Texas_UnitedStates.BLS_LaborForcePopulation.data|Scurry_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|5535.0|0|412.0|0|6.927862787960316|0|5947.0|0
