|dates|Columbus_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Columbus_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Columbus_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Columbus_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Columbus_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Columbus_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Columbus_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Columbus_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|21089.0|0|1264.0|0|5.654721961257997|0|22353.0|0
