|dates|Wabaunsee_Kansas_UnitedStates.AveragePrecipitationTotal.data|Wabaunsee_Kansas_UnitedStates.AveragePrecipitationTotal.missing|Wabaunsee_Kansas_UnitedStates.AveragePrecipitation.data|Wabaunsee_Kansas_UnitedStates.AveragePrecipitation.missing|Wabaunsee_Kansas_UnitedStates.AverageWindDirection.data|Wabaunsee_Kansas_UnitedStates.AverageWindDirection.missing|Wabaunsee_Kansas_UnitedStates.AverageWindSpeed.data|Wabaunsee_Kansas_UnitedStates.AverageWindSpeed.missing
0|2020-02-13|0.011250000000000001|0|0.0|0|145.0|0|5.916666666666667|0
0|2020-02-14|0.0|0|0.0|0|124.16666666666667|0|7.125|0
0|2020-02-15|0.0|0|0.0|0|78.33333333333333|0|4.208333333333333|0
0|2020-02-16|0.0|0|0.0|0|72.5|0|2.0|0
0|2020-02-17|0.0|0|0.0|0|166.5277777777778|0|5.954861111111111|0
0|2020-02-18|0.0|0|0.0|0|48.75|0|6.208333333333333|0
0|2020-02-19|0.0|0|0.0|0|53.125|0|7.125|0
0|2020-02-20|0.0|0|0.0|0|67.08333333333333|0|6.958333333333333|0
0|2020-02-21|0.0|0|0.0|0|148.75|0|8.791666666666666|0
0|2020-02-22|0.0|0|0.0|0|156.66666666666666|0|8.291666666666666|0
0|2020-02-23|0.0|0|0.0|0|57.916666666666664|0|3.0416666666666665|0
0|2020-02-24|0.0|0|0.008333333333333333|0|78.71527777777777|0|9.347222222222223|0
0|2020-02-25|0.0062499999999999995|0|0.0|0|25.0|0|12.291666666666666|0
0|2020-02-26|0.0|0|0.0|0|236.66666666666666|0|8.208333333333334|0
0|2020-02-27|0.0|0|0.001388888888888889|0|217.56944444444446|0|5.9375|0
0|2020-02-28|0.0|0|0.0|0|180.83333333333334|0|5.854166666666667|0
0|2020-02-29|0.0|0|0.0|0|135.83333333333334|0|9.958333333333334|0
0|2020-03-01|0.0|0|0.0|0|128.33333333333334|0|7.416666666666667|0
0|2020-03-02|0.0|0|0.0|0|84.58333333333333|0|6.229166666666667|0
0|2020-03-03|0.0|0|0.0|0|195.41666666666666|0|7.208333333333333|0
0|2020-03-04|0.0|0|0.0|0|190.41666666666666|0|6.583333333333333|0
0|2020-03-05|0.0|0|0.0|0|230.83333333333334|0|8.041666666666666|0
0|2020-03-06|0.0|0|0.0|0|87.91666666666667|0|4.125|0
0|2020-03-07|0.0|0|0.0|0|197.5|0|16.291666666666668|0
0|2020-03-08|0.0|0|0.008611111111111111|0|201.04166666666666|0|22.01388888888889|0
0|2020-03-09|0.043333333333333335|0|0.04524305555555556|0|229.7222222222222|0|8.29513888888889|0
0|2020-03-10|0.017916666666666668|0|0.0|0|116.25|0|5.520833333333333|0
0|2020-03-11|0.00020833333333333335|0|0.0004166666666666667|0|111.33333333333333|0|3.7583333333333333|0
0|2020-03-12|0.0|0|0.0|0|138.88888888888889|0|8.25|0
0|2020-03-13|0.0|0|0.005833333333333334|0|68.33333333333333|0|9.0|0
0|2020-03-14|0.005208333333333333|0|0.005138888888888889|0|65.69444444444444|0|11.291666666666666|0
0|2020-03-15|0.00125|0|8.333333333333333e-05|0|84.45833333333333|0|8.131944444444445|0
0|2020-03-16|0.0043749999999999995|0|0.007013888888888889|0|57.92361111111111|0|4.215277777777778|0
0|2020-03-17|0.0|0|0.0|0|77.1875|0|7.375|0
0|2020-03-18|0.0|0|0.0|0|84.79166666666667|0|4.489583333333333|0
0|2020-03-19|0.0|0|0.0040625|0|155.90277777777777|0|12.319444444444445|0
0|2020-03-20|0.0018055555555555557|0|0.0|0|105.24305555555554|0|12.840277777777779|0
0|2020-03-21|0.0|0|0.0|0|122.91666666666667|0|6.75|0
0|2020-03-22|0.0014583333333333334|0|0.007177579365079365|0|72.01388888888889|0|4.177083333333333|0
0|2020-03-23|0.004583333333333333|0|0.0|0|75.13888888888889|0|4.274305555555556|0
0|2020-03-24|0.0|0|0.0|0|86.25|0|5.583333333333333|0
0|2020-03-25|0.0|0|0.0|0|153.83333333333334|0|9.154166666666667|0
0|2020-03-26|0.0|0|0.0|0|47.01388888888889|0|7.4305555555555545|0
0|2020-03-27|0.0|0|0.0|0|85.625|0|5.125|0
0|2020-03-28|0.0|0|0.0|0|177.11111111111111|0|15.359722222222224|0
0|2020-03-29|0.0|0|0.0|0|211.66666666666666|0|8.541666666666666|0
0|2020-03-30|0.0|0|0.0|0|98.75|0|6.666666666666667|0
0|2020-03-31|0.0|0|0.0|0|159.58333333333334|0|6.083333333333333|0
0|2020-04-01|0.0|0|0.0|0|160.83333333333334|0|13.833333333333334|0
0|2020-04-02|0.0|0|0.0|0|218.75|0|11.833333333333334|0
0|2020-04-03|0.0004166666666666667|0|0.00125|0|189.86111111111117|0|9.291666666666666|0
0|2020-04-04|0.00125|0|0.0|0|40.486111111111114|0|6.576388888888888|0
0|2020-04-05|0.0|0|0.0|0|109.72222222222221|0|7.1875|0
0|2020-04-06|0.0|0|0.0|0|194.79166666666666|0|14.472222222222223|0
0|2020-04-07|0.0|0|0.0|0|120.16666666666667|0|6.008333333333333|0
0|2020-04-08|0.0|0|0.0|0|101.66666666666667|0|7.25|0
0|2020-04-09|0.0|0|0.0|0|157.91666666666666|0|8.708333333333334|0
0|2020-04-10|0.0|0|0.0|0|143.75|0|7.208333333333333|0
0|2020-04-11|0.0|0|0.0|0|203.75|0|12.333333333333334|0
0|2020-04-12|0.0|0|0.0012083333333333334|0|223.05555555555554|0|12.905555555555557|0
0|2020-04-13|0.0016666666666666668|0|0.0|0|197.08333333333334|0|6.708333333333333|0
0|2020-04-14|0.0|0|0.0|0|190.41666666666666|0|7.916666666666667|0
0|2020-04-15|0.0|0|0.0|0|62.916666666666664|0|4.5|0
0|2020-04-16|0.0|0|0.01015277777777778|0|60.97222222222222|0|13.25138888888889|0
0|2020-04-17|0.01625|0|0.0015625000000000003|0|74.47916666666667|0|6.585416666666667|0
0|2020-04-18|0.0|0|0.0|0|169.16666666666666|0|10.916666666666666|0
0|2020-04-19|0.0025|0|0.0025|0|72.91666666666667|0|6.1944444444444455|0
0|2020-04-20|0.017916666666666668|0|0.015565476190476192|0|150.29761904761904|0|5.56547619047619|0
0|2020-04-21|0.0|0|0.0|0|121.25|0|4.5|0
0|2020-04-22|0.0004166666666666667|0|0.007152777777777778|0|106.31944444444444|0|4.722222222222222|0
0|2020-04-23|0.0043749999999999995|0|0.0|0|103.47222222222223|0|3.2916666666666665|0
0|2020-04-24|0.0004166666666666667|0|0.029430555555555557|0|139.06944444444446|0|6.027777777777779|0
0|2020-04-25|0.042916666666666665|0|0.0|0|83.54166666666667|0|4.229166666666667|0
0|2020-04-26|0.0|0|0.0|0|97.5|0|5.208333333333333|0
0|2020-04-27|0.0|0|0.0|0|172.5|0|10.277777777777777|0
0|2020-04-28|0.0|0|0.0011111111111111111|0|171.66666666666666|0|6.625|0
0|2020-04-29|0.00125|0|0.0|0|232.5|0|9.416666666666666|0
0|2020-04-30|0.0|0|0.0|0|122.91666666666667|0|3.7916666666666665|0
0|2020-05-01|0.0|0|0.0|0|141.66666666666666|0|6.416666666666667|0
0|2020-05-02|0.0|0|0.0|0|34.166666666666664|0|10.958333333333334|0
0|2020-05-03|0.0|0|0.0|0|90.41666666666667|0|7.625|0
0|2020-05-04|0.0|0|0.041095238095238094|0|131.63095238095238|0|9.213095238095239|0
0|2020-05-05|0.07666666666666667|0|0.0|0|236.875|0|7.979166666666667|0
0|2020-05-06|0.0|0|0.0|0|171.25|0|4.833333333333333|0
0|2020-05-07|0.0|0|0.009166666666666667|0|72.98611111111111|0|4.540277777777778|0
0|2020-05-08|0.010833333333333334|0|0.0004166666666666667|0|75.58333333333333|0|9.383333333333333|0
0|2020-05-09|0.0|0|0.0|0|145.83333333333334|0|5.0|0
0|2020-05-10|0.0|0|0.0|0|197.5|0|6.25|0
0|2020-05-11|0.0|0|0.002916666666666667|0|53.75|0|2.2083333333333335|0
0|2020-05-12|0.004166666666666667|0|0.00125|0|87.22222222222223|0|6.284722222222221|0
0|2020-05-13|0.0|0|0.0019444444444444446|0|152.15277777777777|0|9.965277777777779|0
0|2020-05-14|0.0025|0|0.00010416666666666667|0|117.86805555555556|0|6.414583333333333|0
0|2020-05-15|0.0004166666666666667|0|0.0|0|93.6111111111111|0|7.951388888888888|0
0|2020-05-16|0.0|0|0.0|0|84.5138888888889|0|4.340277777777778|0
0|2020-05-17|0.0|0|0.0|0|230.0|0|7.208333333333333|0
0|2020-05-18|0.0|0|0.0|0|84.375|0|7.729166666666667|0
0|2020-05-19|0.0|0|0.0|0|40.416666666666664|0|3.1875|0
0|2020-05-20|0.0|0|0.0|0|79.58333333333333|0|6.604166666666667|0
0|2020-05-21|0.0|0|0.0|0|98.125|0|6.756944444444444|0
0|2020-05-22|0.0004166666666666667|0|0.0131875|0|141.18055555555554|0|8.825694444444444|0
0|2020-05-23|0.011250000000000001|0|0.0|0|135.625|0|7.229166666666667|0
0|2020-05-24|0.0|0|0.05979166666666667|0|148.86574074074076|0|9.488425925925926|0
0|2020-05-25|0.10166666666666667|0|0.08737037037037036|0|137.79960317460316|0|4.4234457671957665|0
0|2020-05-26|0.014374999999999999|0|0.037680555555555564|0|152.36805555555557|0|5.070138888888889|0
0|2020-05-27|0.024999999999999998|0|0.0|0|67.5|0|3.1291666666666664|0
0|2020-05-28|0.0004166666666666667|0|0.00125|0|98.18055555555556|0|4.758333333333334|0
0|2020-05-29|0.0|0|0.0|0|35.0|0|2.125|0
0|2020-05-30|0.0|0|0.0|0|63.75|0|6.333333333333333|0
0|2020-05-31|0.0|0|0.0|0|135.83333333333334|0|10.083333333333334|0
0|2020-06-01|0.0|0|0.0|0|200.0|0|13.666666666666666|0
0|2020-06-02|0.0|0|0.0|0|210.83333333333334|0|12.041666666666666|0
0|2020-06-03|0.0|0|0.0|0|151.66666666666666|0|4.416666666666667|0
0|2020-06-04|0.028333333333333335|0|0.02416666666666667|0|126.48809523809524|0|6.461309523809523|0
0|2020-06-05|0.002916666666666667|0|0.0027083333333333334|0|93.33333333333333|0|4.833333333333333|0
0|2020-06-06|0.0|0|0.0|0|162.08333333333334|0|8.083333333333334|0
0|2020-06-07|0.0|0|0.0|0|172.08333333333334|0|10.708333333333334|0
0|2020-06-08|0.0|0|0.0|0|140.625|0|8.666666666666666|0
0|2020-06-09|0.0|0|0.0|0|143.33333333333334|0|10.1875|0
0|2020-06-10|0.024583333333333332|0|0.018229166666666668|0|212.67361111111111|0|7.368055555555556|0
0|2020-06-11|0.0|0|0.0|0|139.58333333333334|0|4.791666666666667|0
0|2020-06-12|0.0|0|0.0|0|100.20833333333333|0|4.0625|0
0|2020-06-13|0.0|0|0.0|0|121.66666666666667|0|8.708333333333334|0
0|2020-06-14|0.0|0|0.0|0|167.91666666666666|0|11.166666666666666|0
0|2020-06-15|0.0|0|0.0|0|176.66666666666666|0|10.5|0
0|2020-06-16|0.0|0|0.0|0|153.33333333333334|0|9.458333333333334|0
0|2020-06-17|0.0|0|0.0|0|175.0|0|12.625|0
0|2020-06-18|0.0|0|0.008333333333333333|0|170.14583333333334|0|13.629166666666668|0
0|2020-06-19|0.018333333333333333|0|0.028680555555555556|0|81.80555555555556|0|3.1687500000000006|0
0|2020-06-20|0.03333333333333333|0|0.0|0|115.4861111111111|0|3.475694444444444|0
0|2020-06-21|0.0|0|0.0025|0|161.25|0|5.375|0
0|2020-06-22|0.0025|0|0.004107142857142857|0|147.82738095238093|0|6.017857142857142|0
0|2020-06-23|0.007083333333333334|0|0.0|0|60.833333333333336|0|4.208333333333333|0
0|2020-06-24|0.0|0|0.0|0|75.0|0|4.458333333333333|0
0|2020-06-25|0.0|0|0.0|0|152.91666666666666|0|11.291666666666666|0
0|2020-06-26|0.0|0|0.0|0|201.25|0|10.125|0
0|2020-06-27|0.01972222222222222|0|0.036617063492063485|0|121.69047619047619|0|7.234027777777778|0
0|2020-06-28|0.006666666666666667|0|0.0048958333333333345|0|165.90277777777777|0|11.895833333333334|0
0|2020-06-29|0.0|0|0.0|0|174.375|0|13.364583333333334|0
0|2020-06-30|0.0|0|0.0|0|160.83333333333334|0|11.9375|0
0|2020-07-01|0.0|0|0.0|0|85.34722222222221|0|9.625|0
0|2020-07-02|0.0|0|0.0|0|80.62499999999999|0|8.298611111111112|0
0|2020-07-03|0.008333333333333333|0|0.005555555555555556|0|139.6527777777778|0|5.291666666666667|0
0|2020-07-04|0.0|0|0.0|0|57.77777777777778|0|6.020833333333333|0
0|2020-07-05|0.0|0|0.0|0|83.19444444444444|0|5.263888888888889|0
0|2020-07-06|0.0|0|0.0|0|65.41666666666667|0|2.5833333333333335|0
0|2020-07-07|0.0|0|0.0|0|109.16666666666667|0|3.125|0
0|2020-07-08|0.0|0|0.0|0|134.58333333333334|0|8.25|0
0|2020-07-09|0.06208333333333333|0|0.03870634920634921|0|117.41468253968253|0|7.099206349206351|0
0|2020-07-10|0.0|0|0.0|0|102.91666666666667|0|5.0|0
0|2020-07-11|0.0|0|0.0|0|127.91666666666667|0|5.166666666666667|0
0|2020-07-12|0.0|0|0.0|0|79.58333333333333|0|3.6666666666666665|0
0|2020-07-13|0.0|0|0.0|0|115.41666666666667|0|7.791666666666667|0
0|2020-07-14|0.0001388888888888889|0|0.0005555555555555556|0|108.68055555555554|0|7.114583333333333|0
0|2020-07-15|0.024166666666666666|0|0.050958333333333335|0|49.770833333333336|0|4.272916666666667|0
0|2020-07-16|0.012083333333333333|0|0.0|0|86.25|0|4.270833333333333|0
0|2020-07-17|0.0|0|0.0|0|124.16666666666667|0|5.708333333333333|0
0|2020-07-18|0.0|0|0.0|0|205.625|0|13.125|0
0|2020-07-19|0.0|0|0.0|0|110.0|0|5.375|0
0|2020-07-20|0.0039880952380952385|0|0.016964285714285713|0|117.63888888888887|0|7.831845238095238|0
0|2020-07-21|0.0059722222222222225|0|0.014930555555555556|0|98.09027777777779|0|3.2048611111111107|0
0|2020-07-22|0.0062499999999999995|0|0.0|0|53.75|0|3.875|0
0|2020-07-23|0.0|0|0.0|0|102.5|0|5.375|0
0|2020-07-24|0.0|0|0.0|0|122.08333333333333|0|6.083333333333333|0
0|2020-07-25|0.0|0|0.0|0|150.41666666666666|0|7.0|0
0|2020-07-26|0.0|0|0.0033333333333333335|0|177.43055555555557|0|8.860416666666667|0
0|2020-07-27|0.00125|0|0.016083333333333335|0|79.1736111111111|0|3.883333333333333|0
0|2020-07-28|0.025833333333333333|0|0.0016666666666666668|0|95.90277777777777|0|4.663194444444444|0
0|2020-07-29|0.0004166666666666667|0|0.08932341269841271|0|92.17162698412699|0|3.9997023809523813|0
0|2020-07-30|0.11833333333333333|0|0.026361111111111113|0|108.69444444444446|0|6.0055555555555555|0
0|2020-07-31|0.028333333333333335|0|0.0|0|122.91666666666667|0|4.791666666666667|0
0|2020-08-01|0.0|0|0.0004166666666666667|0|86.875|0|2.5833333333333335|0
0|2020-08-02|0.0004166666666666667|0|0.0|0|114.16666666666667|0|4.916666666666667|0
0|2020-08-03|0.0|0|0.0|0|33.75|0|3.3333333333333335|0
0|2020-08-04|0.0|0|0.0|0|41.25|0|2.8333333333333335|0
0|2020-08-05|0.0|0|0.0|0|118.75|0|5.875|0
0|2020-08-06|0.0|0|0.0|0|128.33333333333334|0|5.666666666666667|0
0|2020-08-07|0.0|0|0.0|0|142.29166666666666|0|8.9375|0
0|2020-08-08|0.0|0|0.0|0|169.0972222222222|0|9.527777777777779|0
0|2020-08-09|0.0027083333333333334|0|0.004375|0|172.5|0|8.708333333333334|0
0|2020-08-10|0.0008333333333333334|0|0.0|0|99.79166666666667|0|7.229166666666667|0
0|2020-08-11|0.0|0|0.0|0|79.93055555555556|0|4.951388888888888|0
0|2020-08-12|0.0|0|0.0|0|101.875|0|5.194444444444445|0
0|2020-08-13|0.00125|0|0.0014583333333333334|0|82.43055555555556|0|5.104166666666667|0
0|2020-08-14|0.0008333333333333334|0|0.0|0|99.58333333333333|0|5.333333333333333|0
0|2020-08-15|0.0|0|0.0|0|58.75|0|6.416666666666667|0
0|2020-08-16|0.0|0|0.020833333333333332|0|134.27083333333334|0|4.522222222222222|0
0|2020-08-17|0.037083333333333336|0|0.0016666666666666668|0|105.83333333333333|0|3.8333333333333335|0
0|2020-08-18|0.0|0|0.0|0|16.666666666666668|0|1.0833333333333333|0
0|2020-08-19|0.0|0|0.0|0|51.25|0|2.25|0
0|2020-08-20|0.0|0|0.0|0|101.25|0|3.5833333333333335|0
0|2020-08-21|0.0|0|0.0|0|112.08333333333333|0|4.916666666666667|0
0|2020-08-22|0.0|0|0.0|0|104.58333333333333|0|4.083333333333333|0
0|2020-08-23|0.0|0|0.0|0|100.0|0|4.458333333333333|0
0|2020-08-24|0.0|0|0.0|0|112.08333333333333|0|4.708333333333333|0
0|2020-08-25|0.0|0|0.0|0|136.66666666666666|0|5.166666666666667|0
0|2020-08-26|0.0|0|0.0|0|130.41666666666666|0|6.333333333333333|0
0|2020-08-27|0.0|0|0.0|0|137.08333333333334|0|4.833333333333333|0
0|2020-08-28|0.0|0|0.0|0|87.91666666666667|0|3.1666666666666665|0
0|2020-08-29|0.007500000000000001|0|0.022666666666666665|0|58.708333333333336|0|5.529166666666666|0
0|2020-08-30|0.01|0|0.0|0|77.70833333333333|0|4.625|0
0|2020-08-31|0.0|0|0.0|0|68.2638888888889|0|8.381944444444445|0
0|2020-09-01|0.0|0|0.0|0|109.93055555555554|0|4.861111111111111|0
0|2020-09-02|0.0|0|0.0|0|78.81944444444444|0|3.2152777777777772|0
0|2020-09-03|0.0|0|0.0|0|108.88888888888887|0|6.0|0
0|2020-09-04|0.0|0|0.0|0|36.666666666666664|0|1.875|0
0|2020-09-05|0.0|0|0.0|0|137.08333333333334|0|5.875|0
0|2020-09-06|0.0|0|0.0|0|212.5|0|15.666666666666666|0
0|2020-09-07|0.0|0|0.0|0|102.29166666666667|0|9.229166666666666|0
0|2020-09-08|0.0|0|0.0007291666666666667|0|35.386904761904766|0|17.572916666666668|0
0|2020-09-09|0.00375|0|0.021458333333333333|0|27.98611111111111|0|10.75|0
0|2020-09-10|0.0|0|0.015347222222222226|0|50.03472222222223|0|6.357638888888889|0
0|2020-09-11|0.0|0|0.0005555555555555556|0|91.27976190476191|0|1.6453373015873016|0
0|2020-09-12|0.00010416666666666667|0|0.0|0|96.11111111111113|0|3.243055555555556|0
0|2020-09-13|0.0|0|0.0|0|25.416666666666668|0|1.1666666666666667|0
0|2020-09-14|0.0|0|0.0|0|19.166666666666668|0|1.0833333333333333|0
0|2020-09-15|0.0|0|0.0|0|76.25|0|2.5833333333333335|0
0|2020-09-16|0.0|0|0.0|0|31.25|0|1.75|0
0|2020-09-17|0.0|0|0.0|0|39.583333333333336|0|4.125|0
0|2020-09-18|0.0|0|0.0|0|40.0|0|3.375|0
0|2020-09-19|0.0|0|0.0|0|103.75|0|6.375|0
0|2020-09-20|0.0|0|0.0|0|119.16666666666667|0|6.333333333333333|0
0|2020-09-21|0.0|0|0.0|0|96.25|0|4.708333333333333|0
0|2020-09-22|0.0|0|0.0|0|105.83333333333333|0|4.729166666666667|0
0|2020-09-23|0.0|0|0.0|0|157.98611111111111|0|5.1875|0
0|2020-09-24|0.0|0|0.0|0|164.58333333333334|0|6.916666666666667|0
0|2020-09-25|0.0|0|0.0|0|181.25|0|8.708333333333334|0
0|2020-09-26|0.0|0|0.0|0|208.75|0|13.958333333333334|0
0|2020-09-27|0.0|0|0.03194444444444445|0|94.79166666666667|0|8.704861111111112|0
0|2020-09-28|0.049999999999999996|0|0.0|0|209.16666666666666|0|5.0|0
0|2020-09-29|0.0|0|0.0|0|157.08333333333334|0|4.708333333333333|0
0|2020-09-30|0.0|0|0.0|0|169.58333333333334|0|5.958333333333333|0
0|2020-10-01|0.0|0|0.0|0|108.75|0|4.25|0
0|2020-10-02|0.0|0|0.0|0|77.91666666666667|0|4.166666666666667|0
0|2020-10-03|0.0|0|0.0|0|180.0|0|6.083333333333333|0
0|2020-10-04|0.0|0|0.0|0|57.916666666666664|0|3.0|0
0|2020-10-05|0.0|0|0.0|0|168.75|0|9.5|0
0|2020-10-06|0.0|0|0.0|0|50.0|0|1.75|0
0|2020-10-07|0.0|0|0.0|0|105.0|0|3.375|0
0|2020-10-08|0.0|0|0.0|0|98.33333333333333|0|6.791666666666667|0
0|2020-10-09|0.0|0|0.0|0|199.16666666666666|0|11.958333333333334|0
0|2020-10-10|0.0|0|0.0|0|72.29166666666667|0|2.6875|0
0|2020-10-11|0.0|0|0.0|0|127.6388888888889|0|10.944444444444445|0
0|2020-10-12|0.0|0|0.0|0|146.66666666666666|0|6.208333333333333|0
0|2020-10-13|0.0|0|0.0|0|117.91666666666667|0|5.875|0
0|2020-10-14|0.0|0|0.0|0|152.08333333333334|0|8.083333333333334|0
0|2020-10-15|0.0|0|0.0|0|130.83333333333334|0|6.458333333333333|0
0|2020-10-16|0.0|0|0.0|0|118.33333333333333|0|5.166666666666667|0
0|2020-10-17|0.0|0|0.0|0|151.66666666666666|0|13.583333333333334|0
0|2020-10-18|0.0|0|0.0|0|41.25|0|13.645833333333334|0
0|2020-10-19|0.0|0|0.0|0|66.04166666666667|0|8.229166666666666|0
0|2020-10-20|0.0|0|0.0|0|94.34027777777779|0|4.135416666666667|0
0|2020-10-21|0.0|0|0.002638888888888889|0|56.381944444444436|0|5.204861111111111|0
0|2020-10-22|0.0020833333333333333|0|0.003055555555555556|0|189.0486111111111|0|11.666666666666666|0
0|2020-10-23|0.004583333333333333|0|0.0040277777777777786|0|214.44444444444443|0|10.4125|0
0|2020-10-24|0.0|0|0.0|0|67.70833333333333|0|6.854166666666667|0
0|2020-10-25|0.0|0|0.0|0|21.423611111111114|0|9.388888888888888|0
0|2020-10-26|0.0004166666666666667|0|0.0005|0|38.125|0|9.275|0
0|2020-10-27|0.0|0|0.0008333333333333334|0|72.08333333333333|0|2.5|0
0|2020-10-28|0.0008333333333333334|0|0.0|0|61.25|0|2.9583333333333335|0
0|2020-10-29|0.0|0|0.0|0|46.875|0|5.666666666666667|0
0|2020-10-30|0.0|0|0.0|0|104.58333333333333|0|3.3333333333333335|0
0|2020-10-31|0.0|0|0.0|0|207.5|0|11.625|0
0|2020-11-01|0.0|0|0.0|0|49.583333333333336|0|2.0625|0
0|2020-11-02|0.0|0|0.0|0|119.16666666666667|0|5.125|0
0|2020-11-03|0.0|0|0.0|0|143.33333333333334|0|7.416666666666667|0
0|2020-11-04|0.0|0|0.0|0|157.91666666666666|0|6.666666666666667|0
0|2020-11-05|0.0|0|0.0|0|57.916666666666664|0|1.2916666666666667|0
0|2020-11-06|0.0|0|0.0|0|113.33333333333333|0|7.75|0
0|2020-11-07|0.0|0|0.0|0|192.08333333333334|0|15.583333333333334|0
0|2020-11-08|0.0|0|0.0|0|177.08333333333334|0|17.208333333333332|0
0|2020-11-09|0.0|0|0.0|0|161.59722222222223|0|13.729166666666664|0
0|2020-11-10|0.0036805555555555554|0|0.010713293650793652|0|156.91765873015873|0|6.853472222222222|0
0|2020-11-11|0.0|0|0.0|0|72.91666666666667|0|2.0|0
0|2020-11-12|0.0|0|0.0|0|173.75|0|3.875|0
0|2020-11-13|0.0|0|0.0|0|101.25|0|5.041666666666667|0
0|2020-11-14|0.0|0|0.0|0|234.16666666666666|0|13.4375|0
0|2020-11-15|0.0|0|0.0|0|202.5|0|7.583333333333333|0
0|2020-11-16|0.0|0|0.0|0|175.41666666666666|0|5.5|0
0|2020-11-17|0.0|0|0.0|0|83.95833333333333|0|5.291666666666667|0
0|2020-11-18|0.0|0|0.0|0|205.83333333333334|0|21.083333333333332|0
0|2020-11-19|0.0|0|0.0|0|179.16666666666666|0|12.916666666666666|0
