|dates|Thayer_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Thayer_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Thayer_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Thayer_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Thayer_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Thayer_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Thayer_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Thayer_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2696.0|0|43.0|0|1.569916027747353|0|2739.0|0
