|dates|Grant_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Grant_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Grant_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Grant_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Grant_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Grant_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Grant_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Grant_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-23|25956.5|0|1146.0|0|4.228392214740338|0|27102.5|0
0|2020-01-24|25956.5|0|1146.0|0|4.228392214740338|0|27102.5|0
0|2020-01-25|25956.5|0|1146.0|0|4.228392214740338|0|27102.5|0
0|2020-01-26|25956.5|0|1146.0|0|4.228392214740338|0|27102.5|0
0|2020-01-27|25956.5|0|1146.0|0|4.228392214740338|0|27102.5|0
0|2020-01-28|25956.5|0|1146.0|0|4.228392214740338|0|27102.5|0
0|2020-01-29|25956.5|0|1146.0|0|4.228392214740338|0|27102.5|0
0|2020-01-30|25956.5|0|1146.0|0|4.228392214740338|0|27102.5|0
0|2020-01-31|25956.5|0|1146.0|0|4.228392214740338|0|27102.5|0
0|2020-02-01|26686.0|0|1156.5|0|4.153721828140433|0|27842.5|0
0|2020-02-02|26686.0|0|1156.5|0|4.153721828140433|0|27842.5|0
0|2020-02-03|26686.0|0|1156.5|0|4.153721828140433|0|27842.5|0
0|2020-02-04|26686.0|0|1156.5|0|4.153721828140433|0|27842.5|0
0|2020-02-05|26686.0|0|1156.5|0|4.153721828140433|0|27842.5|0
0|2020-02-06|26686.0|0|1156.5|0|4.153721828140433|0|27842.5|0
0|2020-02-07|26686.0|0|1156.5|0|4.153721828140433|0|27842.5|0
0|2020-02-08|26686.0|0|1156.5|0|4.153721828140433|0|27842.5|0
0|2020-02-09|26686.0|0|1156.5|0|4.153721828140433|0|27842.5|0
0|2020-02-10|26686.0|0|1156.5|0|4.153721828140433|0|27842.5|0
0|2020-02-11|26686.0|0|1156.5|0|4.153721828140433|0|27842.5|0
0|2020-02-12|26686.0|0|1156.5|0|4.153721828140433|0|27842.5|0
0|2020-02-13|26686.0|0|1156.5|0|4.153721828140433|0|27842.5|0
0|2020-02-14|26686.0|0|1156.5|0|4.153721828140433|0|27842.5|0
0|2020-02-15|26686.0|0|1156.5|0|4.153721828140433|0|27842.5|0
0|2020-02-16|26686.0|0|1156.5|0|4.153721828140433|0|27842.5|0
0|2020-02-17|26686.0|0|1156.5|0|4.153721828140433|0|27842.5|0
0|2020-02-18|26686.0|0|1156.5|0|4.153721828140433|0|27842.5|0
0|2020-02-19|26686.0|0|1156.5|0|4.153721828140433|0|27842.5|0
0|2020-02-20|26686.0|0|1156.5|0|4.153721828140433|0|27842.5|0
0|2020-02-21|26686.0|0|1156.5|0|4.153721828140433|0|27842.5|0
0|2020-02-22|26686.0|0|1156.5|0|4.153721828140433|0|27842.5|0
0|2020-02-23|26686.0|0|1156.5|0|4.153721828140433|0|27842.5|0
0|2020-02-24|26686.0|0|1156.5|0|4.153721828140433|0|27842.5|0
0|2020-02-25|26686.0|0|1156.5|0|4.153721828140433|0|27842.5|0
0|2020-02-26|26686.0|0|1156.5|0|4.153721828140433|0|27842.5|0
0|2020-02-27|26686.0|0|1156.5|0|4.153721828140433|0|27842.5|0
0|2020-02-28|26686.0|0|1156.5|0|4.153721828140433|0|27842.5|0
0|2020-02-29|26686.0|0|1156.5|0|4.153721828140433|0|27842.5|0
0|2020-03-01|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-02|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-03|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-04|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-05|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-06|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-07|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-08|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-09|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-10|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-11|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-12|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-13|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-14|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-15|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-16|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-17|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-18|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-19|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-20|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-21|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-22|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-23|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-24|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-25|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-26|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-27|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-28|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-29|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-30|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-03-31|26922.5|0|1031.5|0|3.689990699005509|0|27954.0|0
0|2020-04-01|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-04-02|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-04-03|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-04-04|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-04-05|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-04-06|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-04-07|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-04-08|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-04-09|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-04-10|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-04-11|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-04-12|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-04-13|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-04-14|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-04-15|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-04-16|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-04-17|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-04-18|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-04-19|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-04-20|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-04-21|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-04-22|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-04-23|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-04-24|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-04-25|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-04-26|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-04-27|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-04-28|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-04-29|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-04-30|23998.0|0|3149.5|0|11.601436596371673|0|27147.5|0
0|2020-05-01|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-02|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-03|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-04|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-05|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-06|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-07|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-08|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-09|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-10|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-11|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-12|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-13|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-14|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-15|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-16|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-17|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-18|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-19|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-20|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-21|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-22|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-23|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-24|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-25|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-26|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-27|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-28|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-29|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-30|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-05-31|24733.0|0|2743.0|0|9.983258116174115|0|27476.0|0
0|2020-06-01|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-06-02|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-06-03|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-06-04|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-06-05|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-06-06|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-06-07|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-06-08|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-06-09|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-06-10|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-06-11|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-06-12|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-06-13|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-06-14|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-06-15|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-06-16|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-06-17|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-06-18|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-06-19|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-06-20|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-06-21|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-06-22|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-06-23|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-06-24|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-06-25|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-06-26|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-06-27|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-06-28|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-06-29|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-06-30|24915.0|0|1948.0|0|7.251610021218776|0|26863.0|0
0|2020-07-01|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-02|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-03|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-04|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-05|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-06|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-07|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-08|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-09|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-10|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-11|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-12|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-13|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-14|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-15|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-16|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-17|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-18|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-19|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-20|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-21|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-22|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-23|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-24|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-25|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-26|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-27|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-28|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-29|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-30|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-07-31|24739.0|0|1441.0|0|5.504201680672269|0|26180.0|0
0|2020-08-01|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-02|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-03|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-04|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-05|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-06|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-07|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-08|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-09|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-10|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-11|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-12|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-13|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-14|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-15|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-16|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-17|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-18|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-19|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-20|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-21|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-22|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-23|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-24|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-25|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-26|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-27|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-28|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-29|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-30|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-08-31|24885.0|0|1159.0|0|4.450161265550607|0|26044.0|0
0|2020-09-01|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-09-02|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-09-03|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-09-04|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-09-05|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-09-06|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-09-07|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-09-08|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-09-09|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-09-10|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-09-11|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-09-12|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-09-13|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-09-14|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-09-15|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-09-16|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-09-17|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-09-18|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-09-19|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-09-20|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-09-21|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-09-22|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-09-23|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-09-24|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-09-25|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-09-26|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-09-27|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-09-28|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-09-29|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-09-30|26601.0|0|1007.0|0|3.647493480150681|0|27608.0|0
0|2020-10-01|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-02|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-03|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-04|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-05|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-06|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-07|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-08|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-09|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-10|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-11|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-12|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-13|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-14|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-15|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-16|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-17|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-18|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-19|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-20|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-21|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-22|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-23|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-24|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-25|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-26|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-27|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-28|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-29|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-30|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-10-31|26635.0|0|889.0|0|3.2299084435401832|0|27524.0|0
0|2020-11-01|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-11-02|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-11-03|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-11-04|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-11-05|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-11-06|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-11-07|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-11-08|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-11-09|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-11-10|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-11-11|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-11-12|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-11-13|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-11-14|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-11-15|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-11-16|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-11-17|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-11-18|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-11-19|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-11-20|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-11-21|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-11-22|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-11-23|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-11-24|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-11-25|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-11-26|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-11-27|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-11-28|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-11-29|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-11-30|26860.0|0|855.0|0|3.084972036803175|0|27715.0|0
0|2020-12-01|26821.0|0|816.0|0|2.952563592285704|0|27637.0|0
0|2020-12-02|26821.0|0|816.0|0|2.952563592285704|0|27637.0|0
