|dates|Pulaski_Arkansas_UnitedStates.BLS_EmployedPopulation.data|Pulaski_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|Pulaski_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|Pulaski_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|Pulaski_Arkansas_UnitedStates.BLS_UnemploymentRate.data|Pulaski_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|Pulaski_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|Pulaski_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|178976.0|0|10282.0|0|5.432795443257352|0|189258.0|0
