|dates|Nance_Nebraska_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Nance_Nebraska_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Nance_Nebraska_UnitedStates.Male_Total_Population.data|Nance_Nebraska_UnitedStates.Male_Total_Population.missing|Nance_Nebraska_UnitedStates.Female_Total_Population.data|Nance_Nebraska_UnitedStates.Female_Total_Population.missing|Nance_Nebraska_UnitedStates.MaleAndFemale_Under18_Population.data|Nance_Nebraska_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|755.0|0|1754.0|0|1778.0|0|791.0|0
