|dates|Liberty_Montana_UnitedStates.BLS_EmployedPopulation.data|Liberty_Montana_UnitedStates.BLS_EmployedPopulation.missing|Liberty_Montana_UnitedStates.BLS_UnemployedPopulation.data|Liberty_Montana_UnitedStates.BLS_UnemployedPopulation.missing|Liberty_Montana_UnitedStates.BLS_UnemploymentRate.data|Liberty_Montana_UnitedStates.BLS_UnemploymentRate.missing|Liberty_Montana_UnitedStates.BLS_LaborForcePopulation.data|Liberty_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-03|947.0|0|27.5|0|2.8219599794766546|0|974.5|0
0|2020-04-04|947.0|0|27.5|0|2.8219599794766546|0|974.5|0
0|2020-04-05|947.0|0|27.5|0|2.8219599794766546|0|974.5|0
0|2020-04-06|947.0|0|27.5|0|2.8219599794766546|0|974.5|0
0|2020-04-07|947.0|0|27.5|0|2.8219599794766546|0|974.5|0
0|2020-04-08|947.0|0|27.5|0|2.8219599794766546|0|974.5|0
0|2020-04-09|947.0|0|27.5|0|2.8219599794766546|0|974.5|0
0|2020-04-10|947.0|0|27.5|0|2.8219599794766546|0|974.5|0
0|2020-04-11|947.0|0|27.5|0|2.8219599794766546|0|974.5|0
0|2020-04-12|947.0|0|27.5|0|2.8219599794766546|0|974.5|0
0|2020-04-13|947.0|0|27.5|0|2.8219599794766546|0|974.5|0
0|2020-04-14|947.0|0|27.5|0|2.8219599794766546|0|974.5|0
0|2020-04-15|947.0|0|27.5|0|2.8219599794766546|0|974.5|0
0|2020-04-16|947.0|0|27.5|0|2.8219599794766546|0|974.5|0
0|2020-04-17|947.0|0|27.5|0|2.8219599794766546|0|974.5|0
0|2020-04-18|947.0|0|27.5|0|2.8219599794766546|0|974.5|0
0|2020-04-19|947.0|0|27.5|0|2.8219599794766546|0|974.5|0
0|2020-04-20|947.0|0|27.5|0|2.8219599794766546|0|974.5|0
0|2020-04-21|947.0|0|27.5|0|2.8219599794766546|0|974.5|0
0|2020-04-22|947.0|0|27.5|0|2.8219599794766546|0|974.5|0
0|2020-04-23|947.0|0|27.5|0|2.8219599794766546|0|974.5|0
0|2020-04-24|947.0|0|27.5|0|2.8219599794766546|0|974.5|0
0|2020-04-25|947.0|0|27.5|0|2.8219599794766546|0|974.5|0
0|2020-04-26|947.0|0|27.5|0|2.8219599794766546|0|974.5|0
0|2020-04-27|947.0|0|27.5|0|2.8219599794766546|0|974.5|0
0|2020-04-28|947.0|0|27.5|0|2.8219599794766546|0|974.5|0
0|2020-04-29|947.0|0|27.5|0|2.8219599794766546|0|974.5|0
0|2020-04-30|947.0|0|27.5|0|2.8219599794766546|0|974.5|0
0|2020-05-01|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-02|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-03|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-04|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-05|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-06|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-07|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-08|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-09|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-10|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-11|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-12|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-13|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-14|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-15|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-16|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-17|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-18|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-19|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-20|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-21|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-22|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-23|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-24|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-25|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-26|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-27|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-28|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-29|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-30|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-05-31|893.0|0|23.0|0|2.510917030567686|0|916.0|0
0|2020-06-01|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-06-02|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-06-03|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-06-04|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-06-05|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-06-06|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-06-07|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-06-08|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-06-09|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-06-10|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-06-11|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-06-12|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-06-13|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-06-14|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-06-15|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-06-16|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-06-17|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-06-18|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-06-19|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-06-20|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-06-21|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-06-22|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-06-23|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-06-24|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-06-25|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-06-26|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-06-27|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-06-28|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-06-29|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-06-30|885.0|0|26.0|0|2.854006586169045|0|911.0|0
0|2020-07-01|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-02|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-03|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-04|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-05|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-06|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-07|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-08|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-09|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-10|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-11|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-12|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-13|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-14|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-15|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-16|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-17|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-18|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-19|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-20|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-21|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-22|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-23|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-24|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-25|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-26|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-27|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-28|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-29|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-30|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-07-31|877.0|0|27.0|0|2.9867256637168142|0|904.0|0
0|2020-08-01|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-02|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-03|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-04|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-05|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-06|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-07|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-08|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-09|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-10|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-11|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-12|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-13|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-14|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-15|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-16|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-17|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-18|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-19|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-20|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-21|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-22|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-23|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-24|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-25|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-26|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-27|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-28|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-29|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-30|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-08-31|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-01|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-02|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-03|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-04|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-05|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-06|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-07|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-08|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-09|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-10|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-11|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-12|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-13|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-14|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-15|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-16|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-17|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-18|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-19|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-20|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-21|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-22|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-23|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-24|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-25|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-26|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-27|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-28|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-29|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-09-30|927.0|0|20.0|0|2.1119324181626187|0|947.0|0
0|2020-10-01|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-02|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-03|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-04|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-05|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-06|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-07|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-08|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-09|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-10|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-11|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-12|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-13|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-14|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-15|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-16|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-17|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-18|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-19|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-20|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-21|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-22|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-23|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-24|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-25|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-26|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-27|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-28|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-29|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-30|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-10-31|1004.0|0|25.0|0|2.4295432458697763|0|1029.0|0
0|2020-11-01|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-11-02|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-11-03|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-11-04|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-11-05|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-11-06|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-11-07|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-11-08|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-11-09|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-11-10|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-11-11|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-11-12|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-11-13|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-11-14|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-11-15|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-11-16|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-11-17|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-11-18|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-11-19|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-11-20|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-11-21|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-11-22|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-11-23|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-11-24|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-11-25|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-11-26|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-11-27|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-11-28|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-11-29|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-11-30|991.0|0|33.0|0|3.22265625|0|1024.0|0
0|2020-12-01|980.0|0|30.0|0|2.9702970297029703|0|1010.0|0
0|2020-12-02|980.0|0|30.0|0|2.9702970297029703|0|1010.0|0
0|2020-12-03|980.0|0|30.0|0|2.9702970297029703|0|1010.0|0
0|2020-12-04|980.0|0|30.0|0|2.9702970297029703|0|1010.0|0
0|2020-12-05|980.0|0|30.0|0|2.9702970297029703|0|1010.0|0
0|2020-12-06|980.0|0|30.0|0|2.9702970297029703|0|1010.0|0
0|2020-12-07|980.0|0|30.0|0|2.9702970297029703|0|1010.0|0
0|2020-12-08|980.0|0|30.0|0|2.9702970297029703|0|1010.0|0
0|2020-12-09|980.0|0|30.0|0|2.9702970297029703|0|1010.0|0
0|2020-12-10|980.0|0|30.0|0|2.9702970297029703|0|1010.0|0
0|2020-12-11|980.0|0|30.0|0|2.9702970297029703|0|1010.0|0
0|2020-12-12|980.0|0|30.0|0|2.9702970297029703|0|1010.0|0
0|2020-12-13|980.0|0|30.0|0|2.9702970297029703|0|1010.0|0
0|2020-12-14|980.0|0|30.0|0|2.9702970297029703|0|1010.0|0
0|2020-12-15|980.0|0|30.0|0|2.9702970297029703|0|1010.0|0
0|2020-12-16|980.0|0|30.0|0|2.9702970297029703|0|1010.0|0
0|2020-12-17|980.0|0|30.0|0|2.9702970297029703|0|1010.0|0
0|2020-12-18|980.0|0|30.0|0|2.9702970297029703|0|1010.0|0
0|2020-12-19|980.0|0|30.0|0|2.9702970297029703|0|1010.0|0
0|2020-12-20|980.0|0|30.0|0|2.9702970297029703|0|1010.0|0
0|2020-12-21|980.0|0|30.0|0|2.9702970297029703|0|1010.0|0
0|2020-12-22|980.0|0|30.0|0|2.9702970297029703|0|1010.0|0
0|2020-12-23|980.0|0|30.0|0|2.9702970297029703|0|1010.0|0
