|dates|Kosciusko_Indiana_UnitedStates.AveragePrecipitationTotal.data|Kosciusko_Indiana_UnitedStates.AveragePrecipitationTotal.missing|Kosciusko_Indiana_UnitedStates.AveragePrecipitation.data|Kosciusko_Indiana_UnitedStates.AveragePrecipitation.missing|Kosciusko_Indiana_UnitedStates.AverageWindDirection.data|Kosciusko_Indiana_UnitedStates.AverageWindDirection.missing|Kosciusko_Indiana_UnitedStates.AverageWindSpeed.data|Kosciusko_Indiana_UnitedStates.AverageWindSpeed.missing
0|2020-02-13|0.0|0|0.0005208333333333333|0|249.79166666666666|0|9.479166666666666|0
0|2020-02-14|0.0|0|0.0|0|222.5|0|6.229166666666667|0
0|2020-02-15|0.0|0|0.0|0|194.79166666666666|0|7.677083333333333|0
0|2020-02-16|0.0|0|0.0|0|178.75|0|3.1770833333333335|0
0|2020-02-17|0.0|0|0.006250000000000001|0|98.22916666666667|0|8.9375|0
0|2020-02-18|0.0|0|0.00010416666666666667|0|266.6666666666667|0|10.34375|0
0|2020-02-19|0.0|0|0.0|0|312.0833333333333|0|7.90625|0
0|2020-02-20|0.0|0|0.0|0|262.8125|0|6.427083333333333|0
0|2020-02-21|0.0|0|0.0|0|244.0625|0|7.864583333333333|0
0|2020-02-22|0.0|0|0.0|0|223.64583333333334|0|8.28125|0
0|2020-02-23|0.0|0|0.0|0|207.91666666666666|0|6.0625|0
0|2020-02-24|0.0|0|0.004479166666666667|0|100.9375|0|3.75|0
0|2020-02-25|0.0|0|0.004375|0|42.291666666666664|0|9.927083333333334|0
0|2020-02-26|0.0|0|0.0011458333333333331|0|227.60416666666666|0|11.25|0
0|2020-02-27|0.0|0|0.0|0|272.5|0|12.520833333333334|0
0|2020-02-28|0.0|0|0.0|0|273.0208333333333|0|9.552083333333334|0
0|2020-02-29|0.0|0|0.0|0|228.02083333333334|0|8.177083333333334|0
0|2020-03-01|0.0|0|0.0|0|158.75|0|5.760416666666667|0
0|2020-03-02|0.0|0|0.012812500000000003|0|210.10416666666666|0|6.40625|0
0|2020-03-03|0.0|0|0.000625|0|198.75|0|9.708333333333334|0
0|2020-03-04|0.0|0|0.0|0|205.625|0|6.229166666666667|0
0|2020-03-05|0.0|0|0.0009375|0|167.08333333333334|0|7.166666666666667|0
0|2020-03-06|0.0|0|0.0003125|0|315.3125|0|13.729166666666666|0
0|2020-03-07|0.0|0|0.0|0|151.45833333333334|0|3.90625|0
0|2020-03-08|0.0|0|0.0|0|201.04166666666666|0|7.510416666666667|0
0|2020-03-09|0.0|0|0.004375|0|206.875|0|9.5625|0
0|2020-03-10|0.0|0|0.00822916666666667|0|233.22916666666666|0|9.1875|0
0|2020-03-11|0.0|0|0.0|0|93.75|0|1.9791666666666667|0
0|2020-03-12|0.0|0|0.0|0|112.8125|0|3.6875|0
0|2020-03-13|0.0|0|0.0|0|288.2291666666667|0|14.979166666666666|0
0|2020-03-14|0.0|0|0.0005208333333333333|0|81.5625|0|3.71875|0
0|2020-03-15|0.0|0|0.0|0|77.91666666666667|0|5.895833333333333|0
0|2020-03-16|0.0|0|0.0|0|91.5625|0|3.15625|0
0|2020-03-17|0.0|0|0.0003125|0|227.39583333333334|0|6.895833333333333|0
0|2020-03-18|0.0|0|0.014375000000000004|0|95.52083333333333|0|6.1875|0
0|2020-03-19|0.0|0|0.008541666666666666|0|122.8125|0|6.90625|0
0|2020-03-20|0.0|0|0.0|0|297.8125|0|13.96875|0
0|2020-03-21|0.0|0|0.0004166666666666667|0|64.89583333333333|0|6.53125|0
0|2020-03-22|0.0|0|0.0018750000000000001|0|103.22916666666667|0|7.770833333333333|0
0|2020-03-23|0.0|0|0.0|0|169.79166666666666|0|3.6145833333333335|0
0|2020-03-24|0.0|0|0.0|0|56.041666666666664|0|4.9375|0
0|2020-03-25|0.0|0|0.0|0|107.39583333333333|0|3.1041666666666665|0
0|2020-03-26|0.0|0|0.004479166666666667|0|148.85416666666666|0|4.802083333333333|0
0|2020-03-27|0.0|0|0.0035416666666666665|0|97.96875|0|8.744791666666666|0
0|2020-03-28|0.0|0|0.006874999999999999|0|106.66666666666667|0|6.697916666666667|0
0|2020-03-29|0.0|0|0.0|0|239.375|0|16.760416666666668|0
0|2020-03-30|0.0|0|0.0|0|299.0625|0|13.25|0
0|2020-03-31|0.0|0|0.0|0|184.89583333333334|0|5.947916666666667|0
0|2020-04-01|0.0|0|0.0|0|242.39583333333334|0|4.583333333333333|0
0|2020-04-02|0.0|0|0.0|0|78.4375|0|1.34375|0
0|2020-04-03|0.0|0|0.0|0|31.145833333333332|0|0.6875|0
0|2020-04-04|0.0|0|0.0|0|207.91666666666666|0|5.833333333333333|0
0|2020-04-05|0.0|0|0.0|0|64.16666666666667|0|4.416666666666667|0
0|2020-04-06|0.0|0|0.0|0|85.3125|0|3.15625|0
0|2020-04-07|0.0|0|0.009687500000000002|0|180.0|0|6.885416666666667|0
0|2020-04-08|0.0|0|0.0004166666666666667|0|231.35416666666666|0|5.614583333333333|0
0|2020-04-09|0.0|0|0.0004166666666666667|0|297.1875|0|16.9375|0
0|2020-04-10|0.0|0|0.0|0|255.20833333333334|0|10.916666666666666|0
0|2020-04-11|0.0|0|0.0|0|103.75|0|3.4583333333333335|0
0|2020-04-12|0.0|0|0.0035416666666666674|0|155.41666666666666|0|5.916666666666667|0
0|2020-04-13|0.0|0|0.0009375|0|269.8958333333333|0|14.677083333333334|0
0|2020-04-14|0.0|0|0.0|0|258.5416666666667|0|10.6875|0
0|2020-04-15|0.0|0|0.0014583333333333334|0|129.47916666666666|0|4.5625|0
0|2020-04-16|0.0|0|0.0|0|168.85416666666666|0|5.458333333333333|0
0|2020-04-17|0.0|0|0.0065625000000000015|0|115.625|0|6.333333333333333|0
0|2020-04-18|0.0|0|0.0|0|236.77083333333334|0|8.71875|0
0|2020-04-19|0.0|0|0.0|0|258.125|0|10.020833333333334|0
0|2020-04-20|0.0|0|0.0|0|178.54166666666666|0|9.15625|0
0|2020-04-21|0.0|0|0.0036458333333333325|0|278.125|0|14.416666666666666|0
0|2020-04-22|0.0|0|0.000625|0|82.5|0|5.458333333333333|0
0|2020-04-23|0.0|0|0.0|0|98.64583333333333|0|5.083333333333333|0
0|2020-04-24|0.0|0|0.0|0|129.375|0|3.8541666666666665|0
0|2020-04-25|0.0|0|0.007291666666666669|0|66.77083333333333|0|11.677083333333334|0
0|2020-04-26|0.0|0|0.003229166666666667|0|137.60416666666666|0|11.197916666666666|0
0|2020-04-27|0.0|0|0.0017708333333333335|0|121.25|0|4.020833333333333|0
0|2020-04-28|0.0|0|0.0035416666666666674|0|152.39583333333334|0|4.40625|0
0|2020-04-29|0.0|0|0.010312500000000002|0|207.70833333333334|0|8.770833333333334|0
0|2020-04-30|0.0|0|0.0018750000000000006|0|293.3333333333333|0|12.40625|0
0|2020-05-01|0.0|0|0.0|0|234.47916666666666|0|4.854166666666667|0
0|2020-05-02|0.0|0|0.0|0|205.0|0|8.875|0
0|2020-05-03|0.0|0|0.0|0|269.6875|0|6.75|0
0|2020-05-04|0.0|0|0.0|0|131.97916666666666|0|6.166666666666667|0
0|2020-05-05|0.0|0|0.0007291666666666667|0|73.54166666666667|0|9.791666666666666|0
0|2020-05-06|0.0|0|0.0|0|251.97916666666666|0|7.895833333333333|0
0|2020-05-07|0.0|0|0.0|0|219.0625|0|8.666666666666666|0
0|2020-05-08|0.0|0|0.0|0|191.45833333333334|0|10.96875|0
0|2020-05-09|0.0|0|0.0|0|261.6666666666667|0|8.96875|0
0|2020-05-10|0.0|0|0.004375000000000001|0|248.02083333333334|0|11.791666666666666|0
0|2020-05-11|0.0|0|0.0|0|276.4583333333333|0|8.958333333333334|0
0|2020-05-12|0.0|0|0.0|0|156.875|0|5.697916666666667|0
0|2020-05-13|0.0|0|0.0|0|112.60416666666667|0|7.1875|0
0|2020-05-14|0.0|0|0.030625000000000003|0|149.375|0|4.4375|0
0|2020-05-15|0.0|0|0.009062500000000003|0|215.10416666666666|0|5.625|0
0|2020-05-16|0.0|0|0.0|0|57.083333333333336|0|5.302083333333333|0
0|2020-05-17|0.0|0|0.019375000000000007|0|105.625|0|10.84375|0
0|2020-05-18|0.0|0|0.03635416666666666|0|71.5625|0|3.71875|0
0|2020-05-19|0.0|0|0.0007291666666666667|0|83.33333333333333|0|12.28125|0
0|2020-05-20|0.0|0|0.0|0|99.58333333333333|0|13.072916666666666|0
0|2020-05-21|0.0|0|0.0|0|102.08333333333333|0|8.479166666666666|0
0|2020-05-22|0.0|0|0.0|0|42.395833333333336|0|1.7083333333333333|0
0|2020-05-23|0.0|0|0.0|0|81.04166666666667|0|4.770833333333333|0
0|2020-05-24|0.0|0|0.0|0|141.04166666666666|0|3.3958333333333335|0
0|2020-05-25|0.0|0|0.0|0|130.10416666666666|0|3.7291666666666665|0
0|2020-05-26|0.0|0|0.0|0|89.58333333333333|0|3.1145833333333335|0
0|2020-05-27|0.0|0|0.0028125000000000003|0|57.083333333333336|0|2.1770833333333335|0
0|2020-05-28|0.0|0|0.012291666666666668|0|112.1875|0|3.1458333333333335|0
0|2020-05-29|0.0|0|0.0020833333333333333|0|277.8125|0|6.427083333333333|0
0|2020-05-30|0.0|0|0.0|0|281.0416666666667|0|7.020833333333333|0
0|2020-05-31|0.0|0|0.0|0|146.77083333333334|0|4.989583333333333|0
0|2020-06-01|0.0|0|0.0|0|121.66666666666667|0|2.6354166666666665|0
0|2020-06-02|0.0|0|0.0|0|242.29166666666666|0|10.71875|0
0|2020-06-03|0.0|0|0.0|0|173.125|0|5.791666666666667|0
0|2020-06-04|0.0|0|0.0|0|125.72916666666667|0|3.4583333333333335|0
0|2020-06-05|0.0|0|0.0|0|160.0|0|4.489583333333333|0
0|2020-06-06|0.0|0|0.0|0|218.33333333333334|0|6.03125|0
0|2020-06-07|0.0|0|0.0|0|69.89583333333333|0|4.041666666666667|0
0|2020-06-08|0.0|0|0.0|0|118.75|0|6.140625|0
0|2020-06-09|0.0|0|0.0025|0|124.375|0|7.15625|0
0|2020-06-10|0.0|0|0.0025|0|210.9375|0|11.75|0
0|2020-06-11|0.0|0|0.00020833333333333335|0|256.4583333333333|0|10.364583333333334|0
0|2020-06-12|0.0|0|0.0|0|138.85416666666666|0|4.03125|0
0|2020-06-13|0.0|0|0.0084375|0|78.22916666666667|0|8.614583333333334|0
0|2020-06-14|0.0|0|0.0|0|81.77083333333333|0|8.489583333333334|0
0|2020-06-15|0.0|0|0.0|0|68.02083333333333|0|5.833333333333333|0
0|2020-06-16|0.0|0|0.0|0|75.52083333333333|0|3.2916666666666665|0
0|2020-06-17|0.0|0|0.0|0|56.979166666666664|0|3.5208333333333335|0
0|2020-06-18|0.0|0|0.0|0|50.104166666666664|0|2.15625|0
0|2020-06-19|0.0|0|0.0|0|28.4375|0|0.8333333333333334|0
0|2020-06-20|0.0|0|0.0|0|138.85416666666666|0|4.291666666666667|0
0|2020-06-21|0.0|0|0.0|0|136.25|0|3.125|0
0|2020-06-22|0.0|0|0.020416666666666666|0|137.1875|0|3.5416666666666665|0
0|2020-06-23|0.0|0|0.004375|0|219.0625|0|8.677083333333334|0
0|2020-06-24|0.0|0|0.0004166666666666667|0|244.16666666666666|0|5.46875|0
0|2020-06-25|0.0|0|0.0003125|0|169.47916666666666|0|5.083333333333333|0
0|2020-06-26|0.0|0|0.0075|0|171.875|0|5.020833333333333|0
0|2020-06-27|0.0|0|0.006354166666666668|0|228.33333333333334|0|8.0625|0
0|2020-06-28|0.0|0|0.0|0|61.614583333333336|0|2.1041666666666665|0
0|2020-06-29|0.0|0|0.0|0|76.25|0|1.7604166666666667|0
0|2020-06-30|0.0|0|0.0007291666666666667|0|80.52083333333333|0|4.666666666666667|0
0|2020-07-01|0.0|0|0.0|0|88.54166666666667|0|5.0625|0
0|2020-07-02|0.0|0|0.0|0|39.427083333333336|0|1.4635416666666667|0
0|2020-07-03|0.0|0|0.0|0|99.0625|0|2.7916666666666665|0
0|2020-07-04|0.0|0|0.0|0|53.854166666666664|0|2.3541666666666665|0
0|2020-07-05|0.0|0|0.0|0|83.54166666666667|0|1.9895833333333333|0
0|2020-07-06|0.0|0|0.0|0|78.22916666666667|0|1.6354166666666667|0
0|2020-07-07|0.0|0|0.0|0|107.70833333333333|0|2.4791666666666665|0
0|2020-07-08|0.0|0|0.0020833333333333333|0|53.229166666666664|0|1.7395833333333333|0
0|2020-07-09|0.0|0|0.0|0|90.0|0|2.375|0
0|2020-07-10|0.0|0|0.0011458333333333336|0|213.54166666666666|0|8.166666666666666|0
0|2020-07-11|0.0|0|0.0|0|245.72916666666666|0|7.916666666666667|0
0|2020-07-12|0.0|0|0.0|0|186.5625|0|4.479166666666667|0
0|2020-07-13|0.0|0|0.0|0|205.41666666666666|0|4.625|0
0|2020-07-14|0.0|0|0.0|0|71.04166666666667|0|2.0625|0
0|2020-07-15|0.0|0|0.0003125|0|79.16666666666667|0|2.4791666666666665|0
0|2020-07-16|0.0|0|0.021979166666666657|0|183.75|0|5.302083333333333|0
0|2020-07-17|0.0|0|0.0|0|125.41666666666667|0|2.65625|0
0|2020-07-18|0.0|0|0.0|0|140.72916666666666|0|4.53125|0
0|2020-07-19|0.0|0|0.0|0|236.35416666666666|0|8.239583333333334|0
0|2020-07-20|0.0|0|0.0|0|206.04166666666666|0|5.28125|0
0|2020-07-21|0.0|0|0.0|0|59.791666666666664|0|2.0208333333333335|0
0|2020-07-22|0.0|0|0.0|0|141.04166666666666|0|4.052083333333333|0
0|2020-07-23|0.0|0|0.0|0|223.95833333333334|0|4.895833333333333|0
0|2020-07-24|0.0|0|0.0|0|23.229166666666668|0|1.2604166666666667|0
0|2020-07-25|0.0|0|0.0|0|44.895833333333336|0|0.875|0
0|2020-07-26|0.0|0|0.0|0|151.35416666666666|0|5.083333333333333|0
0|2020-07-27|0.0|0|0.0|0|271.875|0|8.083333333333334|0
0|2020-07-28|0.0|0|0.0|0|223.75|0|6.03125|0
0|2020-07-29|0.0|0|0.0|0|225.83333333333334|0|7.635416666666667|0
0|2020-07-30|0.0|0|0.0|0|230.0|0|8.0|0
0|2020-07-31|0.0|0|0.0|0|230.0|0|8.0|0
0|2020-08-01|0.0|0|0.0|0|230.0|0|8.0|0
0|2020-08-02|0.0|0|0.0|0|230.0|0|8.0|0
0|2020-08-03|0.0|0|0.0|0|230.0|0|8.0|0
0|2020-08-04|0.0|0|0.0|0|230.0|0|8.0|0
0|2020-08-05|0.0|0|0.0|0|230.0|0|8.0|0
0|2020-08-06|0.0|0|0.0|0|230.0|0|8.0|0
0|2020-08-07|0.0|0|0.0|0|230.0|0|8.0|0
0|2020-08-08|0.0|0|0.0|0|230.0|0|8.0|0
0|2020-08-09|0.0|0|0.0|0|230.0|0|8.0|0
0|2020-08-10|0.0|0|0.0|0|230.0|0|8.0|0
0|2020-08-11|0.0|0|0.0|0|230.0|0|8.0|0
0|2020-08-12|0.0|0|0.0|0|230.0|0|8.0|0
0|2020-08-13|0.0|0|0.0|0|170.05208333333334|0|6.895833333333333|0
0|2020-08-14|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-15|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-16|0.0|0|0.0|0|31.71875|0|0.546875|0
0|2020-08-17|0.0|0|0.0|0|290.0|0|5.0|0
0|2020-08-18|0.0|0|0.0|0|172.13541666666666|0|6.213541666666667|0
0|2020-08-19|0.0|0|0.0|0|4.739583333333333|0|3.3177083333333335|0
0|2020-08-20|0.0|0|0.0|0|10.0|0|7.0|0
0|2020-08-21|0.0|0|0.0|0|0.9895833333333334|0|0.6927083333333334|0
0|2020-08-22|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-23|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-24|0.0|0|0.0|0|126.30208333333333|0|4.041666666666667|0
0|2020-08-25|0.0|0|0.0|0|250.0|0|8.0|0
0|2020-08-26|0.0|0|0.0|0|123.07291666666667|0|4.541666666666667|0
0|2020-08-27|0.0|0|0.004375|0|244.375|0|8.239583333333334|0
0|2020-08-28|0.0|0|0.005104166666666667|0|187.5|0|5.072916666666667|0
0|2020-08-29|0.0|0|0.005208333333333333|0|255.9375|0|8.583333333333334|0
0|2020-08-30|0.0|0|0.0|0|29.583333333333332|0|2.1354166666666665|0
0|2020-08-31|0.0|0|0.0|0|84.0625|0|2.75|0
0|2020-09-01|0.0|0|0.0|0|98.64583333333333|0|2.4947916666666665|0
0|2020-09-02|0.0|0|0.0|0|200.10416666666666|0|6.302083333333333|0
0|2020-09-03|0.0|0|0.0|0|159.47916666666666|0|6.604166666666667|0
0|2020-09-04|0.0|0|0.0|0|130.72916666666666|0|4.708333333333333|0
0|2020-09-05|0.0|0|0.0|0|187.8125|0|7.614583333333333|0
0|2020-09-06|0.0|0|0.0|0|108.64583333333333|0|3.7395833333333335|0
0|2020-09-07|0.0|0|0.0012499999999999998|0|199.47916666666666|0|7.177083333333333|0
0|2020-09-08|0.0|0|0.0043749999999999995|0|115.9375|0|6.28125|0
0|2020-09-09|0.0|0|0.0|0|91.45833333333333|0|4.510416666666667|0
0|2020-09-10|0.0|0|0.0|0|108.22916666666667|0|5.791666666666667|0
0|2020-09-11|0.0|0|0.0|0|92.5|0|8.197916666666666|0
0|2020-09-12|0.0|0|0.0|0|143.33333333333334|0|5.145833333333333|0
0|2020-09-13|0.0|0|0.0017708333333333335|0|264.2708333333333|0|6.8125|0
0|2020-09-14|0.0|0|0.0|0|35.3125|0|2.5208333333333335|0
0|2020-09-15|0.0|0|0.0|0|60.9375|0|2.0208333333333335|0
0|2020-09-16|0.0|0|0.0|0|111.45833333333333|0|3.0|0
0|2020-09-17|0.0|0|0.0|0|46.979166666666664|0|6.958333333333333|0
0|2020-09-18|0.0|0|0.0|0|36.145833333333336|0|7.1875|0
0|2020-09-19|0.0|0|0.0|0|57.916666666666664|0|2.8020833333333335|0
0|2020-09-20|0.0|0|0.0|0|74.0625|0|4.5625|0
0|2020-09-21|0.0|0|0.0|0|78.64583333333333|0|3.53125|0
0|2020-09-22|0.0|0|0.0|0|83.4375|0|1.5|0
0|2020-09-23|0.0|0|0.0|0|116.77083333333333|0|3.25|0
0|2020-09-24|0.0|0|0.0|0|117.1875|0|2.7083333333333335|0
0|2020-09-25|0.0|0|0.0|0|38.541666666666664|0|1.6770833333333333|0
0|2020-09-26|0.0|0|0.0|0|163.54166666666666|0|5.645833333333333|0
0|2020-09-27|0.0|0|0.0004166666666666667|0|224.16666666666666|0|6.385416666666667|0
0|2020-09-28|0.0|0|0.0034375000000000013|0|268.75|0|7.145833333333333|0
0|2020-09-29|0.0|0|0.0|0|217.70833333333334|0|6.260416666666667|0
0|2020-09-30|0.0|0|0.0004166666666666667|0|246.19791666666666|0|10.557291666666666|0
0|2020-10-01|0.0|0|0.0007291666666666667|0|243.33333333333334|0|7.65625|0
0|2020-10-02|0.0|0|0.0|0|147.70833333333334|0|3.375|0
0|2020-10-03|0.0|0|0.0|0|71.14583333333333|0|2.34375|0
0|2020-10-04|0.0|0|0.005937500000000002|0|189.47916666666666|0|4.885416666666667|0
0|2020-10-05|0.0|0|0.0|0|93.95833333333333|0|2.2083333333333335|0
0|2020-10-06|0.0|0|0.0004166666666666667|0|220.10416666666666|0|6.822916666666667|0
0|2020-10-07|0.0|0|0.0|0|236.97916666666666|0|9.34375|0
0|2020-10-08|0.0|0|0.0|0|109.58333333333333|0|2.4375|0
0|2020-10-09|0.0|0|0.0|0|131.66666666666666|0|4.166666666666667|0
0|2020-10-10|0.0|0|0.0|0|213.625|0|7.020833333333333|0
0|2020-10-11|0.0|0|0.0|0|91.04166666666667|0|9.0625|0
0|2020-10-12|0.0|0|0.0031249999999999997|0|174.89583333333334|0|8.135416666666666|0
0|2020-10-13|0.0|0|0.0|0|169.16666666666666|0|4.677083333333333|0
0|2020-10-14|0.0|0|0.0|0|119.89583333333333|0|5.020833333333333|0
0|2020-10-15|0.0|0|0.0|0|261.3541666666667|0|10.416666666666666|0
0|2020-10-16|0.0|0|0.0|0|144.16666666666666|0|5.0|0
0|2020-10-17|0.0|0|0.0|0|159.58333333333334|0|6.364583333333333|0
0|2020-10-18|0.0|0|0.0|0|208.85416666666666|0|6.166666666666667|0
0|2020-10-19|0.0|0|0.0036458333333333343|0|63.125|0|4.901041666666667|0
0|2020-10-20|0.0|0|0.0011458333333333331|0|80.0|0|8.072916666666666|0
0|2020-10-21|0.0|0|0.008854166666666672|0|130.41666666666666|0|8.729166666666666|0
0|2020-10-22|0.0|0|0.0031250000000000006|0|150.0|0|6.333333333333333|0
0|2020-10-23|0.0|0|0.0031249999999999997|0|245.9375|0|10.09375|0
0|2020-10-24|0.0|0|0.0|0|138.64583333333334|0|6.3125|0
0|2020-10-25|0.0|0|0.0|0|65.72916666666667|0|7.375|0
0|2020-10-26|0.0|0|0.0|0|193.85416666666666|0|5.354166666666667|0
0|2020-10-27|0.0|0|0.0004166666666666667|0|43.854166666666664|0|1.390625|0
0|2020-10-28|0.0|0|0.0003125|0|194.58333333333334|0|4.947916666666667|0
0|2020-10-29|0.0|0|0.0003125|0|69.27083333333333|0|6.302083333333333|0
0|2020-10-30|0.0|0|0.0|0|276.5625|0|4.833333333333333|0
0|2020-10-31|0.0|0|0.0|0|120.20833333333333|0|4.802083333333333|0
0|2020-11-01|0.0|0|0.0|0|283.3333333333333|0|17.875|0
0|2020-11-02|0.0|0|0.0|0|252.70833333333334|0|10.260416666666666|0
0|2020-11-03|0.0|0|0.0|0|230.0|0|6.572916666666667|0
0|2020-11-04|0.0|0|0.0|0|209.58333333333334|0|6.75|0
0|2020-11-05|0.0|0|0.0|0|206.14583333333334|0|5.958333333333333|0
0|2020-11-06|0.0|0|0.0|0|136.45833333333334|0|3.0729166666666665|0
0|2020-11-07|0.0|0|0.0|0|80.3125|0|2.0729166666666665|0
0|2020-11-08|0.0|0|0.0|0|92.1875|0|2.7395833333333335|0
0|2020-11-09|0.0|0|0.0|0|134.0625|0|3.96875|0
0|2020-11-10|0.0|0|0.0008333333333333332|0|195.52083333333334|0|8.552083333333334|0
0|2020-11-11|0.0|0|0.00010416666666666667|0|208.125|0|8.427083333333334|0
0|2020-11-12|0.0|0|0.0|0|42.916666666666664|0|1.8541666666666667|0
0|2020-11-13|0.0|0|0.00020833333333333335|0|163.54166666666666|0|5.333333333333333|0
0|2020-11-14|0.0|0|0.000625|0|108.02083333333333|0|6.635416666666667|0
0|2020-11-15|0.0|0|0.010833333333333334|0|216.30208333333334|0|16.734375|0
0|2020-11-16|0.0|0|0.0|0|228.75|0|11.5625|0
0|2020-11-17|0.0|0|0.0|0|287.7083333333333|0|11.947916666666666|0
0|2020-11-18|0.0|0|0.0|0|163.33333333333334|0|6.25|0
0|2020-11-19|0.0|0|0.0|0|215.20833333333334|0|11.791666666666666|0
0|2020-11-20|0.0|0|0.0|0|246.66666666666666|0|8.916666666666666|0
0|2020-11-21|0.0|0|0.0|0|54.791666666666664|0|4.895833333333333|0
0|2020-11-22|0.0|0|0.009062500000000003|0|110.625|0|5.708333333333333|0
0|2020-11-23|0.0|0|0.0|0|215.83333333333334|0|5.333333333333333|0
0|2020-11-24|0.0|0|0.0031250000000000006|0|110.0|0|5.541666666666667|0
0|2020-11-25|0.0|0|0.007187500000000002|0|112.91666666666667|0|3.8229166666666665|0
0|2020-11-26|0.0|0|0.0|0|248.95833333333334|0|8.770833333333334|0
0|2020-11-27|0.0|0|0.0|0|242.08333333333334|0|6.302083333333333|0
0|2020-11-28|0.0|0|0.0|0|236.5625|0|5.489583333333333|0
0|2020-11-29|0.0|0|0.0|0|207.70833333333334|0|4.822916666666667|0
0|2020-11-30|0.0|0|0.0004166666666666667|0|349.2708333333333|0|11.40625|0
0|2020-12-01|0.0|0|0.0|0|295.7291666666667|0|13.572916666666666|0
