|dates|Campbell_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Campbell_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Campbell_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Campbell_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Campbell_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Campbell_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Campbell_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Campbell_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|813.0|0|25.0|0|2.983293556085919|0|838.0|0
