|dates|Washington_NewYork_UnitedStates.BLS_EmployedPopulation.data|Washington_NewYork_UnitedStates.BLS_EmployedPopulation.missing|Washington_NewYork_UnitedStates.BLS_UnemployedPopulation.data|Washington_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|Washington_NewYork_UnitedStates.BLS_UnemploymentRate.data|Washington_NewYork_UnitedStates.BLS_UnemploymentRate.missing|Washington_NewYork_UnitedStates.BLS_LaborForcePopulation.data|Washington_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|26167.0|0|1211.0|0|4.42325955146468|0|27378.0|0
