|dates|Reno_Kansas_UnitedStates.BLS_EmployedPopulation.data|Reno_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Reno_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Reno_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Reno_Kansas_UnitedStates.BLS_UnemploymentRate.data|Reno_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Reno_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Reno_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|28673.0|0|1039.0|0|3.496903607969844|0|29712.0|0
