|dates|Preble_Ohio_UnitedStates.BLS_EmployedPopulation.data|Preble_Ohio_UnitedStates.BLS_EmployedPopulation.missing|Preble_Ohio_UnitedStates.BLS_UnemployedPopulation.data|Preble_Ohio_UnitedStates.BLS_UnemployedPopulation.missing|Preble_Ohio_UnitedStates.BLS_UnemploymentRate.data|Preble_Ohio_UnitedStates.BLS_UnemploymentRate.missing|Preble_Ohio_UnitedStates.BLS_LaborForcePopulation.data|Preble_Ohio_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|19309.0|0|800.0|0|3.9783181659953253|0|20109.0|0
