|dates|Goodhue_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Goodhue_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Goodhue_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Goodhue_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Goodhue_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Goodhue_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Goodhue_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Goodhue_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|24801.0|0|854.0|0|3.328785811732606|0|25655.0|0
