|dates|Shelby_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Shelby_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Shelby_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Shelby_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Shelby_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Shelby_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Shelby_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Shelby_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|24392.0|0|739.0|0|2.940591301579722|0|25131.0|0
