|dates|Gregg_Texas_UnitedStates.BLS_EmployedPopulation.data|Gregg_Texas_UnitedStates.BLS_EmployedPopulation.missing|Gregg_Texas_UnitedStates.BLS_UnemployedPopulation.data|Gregg_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Gregg_Texas_UnitedStates.BLS_UnemploymentRate.data|Gregg_Texas_UnitedStates.BLS_UnemploymentRate.missing|Gregg_Texas_UnitedStates.BLS_LaborForcePopulation.data|Gregg_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|52396.0|0|3742.0|0|6.665716626883751|0|56138.0|0
