|dates|Luna_NewMexico_UnitedStates.BLS_EmployedPopulation.data|Luna_NewMexico_UnitedStates.BLS_EmployedPopulation.missing|Luna_NewMexico_UnitedStates.BLS_UnemployedPopulation.data|Luna_NewMexico_UnitedStates.BLS_UnemployedPopulation.missing|Luna_NewMexico_UnitedStates.BLS_UnemploymentRate.data|Luna_NewMexico_UnitedStates.BLS_UnemploymentRate.missing|Luna_NewMexico_UnitedStates.BLS_LaborForcePopulation.data|Luna_NewMexico_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|8763.0|0|1729.0|0|16.47922226458254|0|10492.0|0
