|dates|Summit_Colorado_UnitedStates.BLS_EmployedPopulation.data|Summit_Colorado_UnitedStates.BLS_EmployedPopulation.missing|Summit_Colorado_UnitedStates.BLS_UnemployedPopulation.data|Summit_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|Summit_Colorado_UnitedStates.BLS_UnemploymentRate.data|Summit_Colorado_UnitedStates.BLS_UnemploymentRate.missing|Summit_Colorado_UnitedStates.BLS_LaborForcePopulation.data|Summit_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-02|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-03|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-04|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-05|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-06|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-07|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-08|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-09|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-10|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-11|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-12|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-13|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-14|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-15|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-16|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-17|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-18|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-19|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-20|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-21|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-22|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-23|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-24|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-25|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-26|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-27|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-28|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-29|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-30|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-01-31|25549.5|0|413.5|0|1.592651080383623|0|25963.0|0
0|2020-02-01|25490.5|0|400.0|0|1.5449682315907378|0|25890.5|0
0|2020-02-02|25490.5|0|400.0|0|1.5449682315907378|0|25890.5|0
0|2020-02-03|25490.5|0|400.0|0|1.5449682315907378|0|25890.5|0
0|2020-02-04|25490.5|0|400.0|0|1.5449682315907378|0|25890.5|0
0|2020-02-05|25490.5|0|400.0|0|1.5449682315907378|0|25890.5|0
0|2020-02-06|25490.5|0|400.0|0|1.5449682315907378|0|25890.5|0
0|2020-02-07|25490.5|0|400.0|0|1.5449682315907378|0|25890.5|0
0|2020-02-08|25490.5|0|400.0|0|1.5449682315907378|0|25890.5|0
0|2020-02-09|25490.5|0|400.0|0|1.5449682315907378|0|25890.5|0
0|2020-02-10|25490.5|0|400.0|0|1.5449682315907378|0|25890.5|0
0|2020-02-11|25490.5|0|400.0|0|1.5449682315907378|0|25890.5|0
0|2020-02-12|25490.5|0|400.0|0|1.5449682315907378|0|25890.5|0
0|2020-02-13|25490.5|0|400.0|0|1.5449682315907378|0|25890.5|0
0|2020-02-14|25490.5|0|400.0|0|1.5449682315907378|0|25890.5|0
0|2020-02-15|25490.5|0|400.0|0|1.5449682315907378|0|25890.5|0
0|2020-02-16|25490.5|0|400.0|0|1.5449682315907378|0|25890.5|0
0|2020-02-17|25490.5|0|400.0|0|1.5449682315907378|0|25890.5|0
0|2020-02-18|25490.5|0|400.0|0|1.5449682315907378|0|25890.5|0
0|2020-02-19|25490.5|0|400.0|0|1.5449682315907378|0|25890.5|0
0|2020-02-20|25490.5|0|400.0|0|1.5449682315907378|0|25890.5|0
0|2020-02-21|25490.5|0|400.0|0|1.5449682315907378|0|25890.5|0
0|2020-02-22|25490.5|0|400.0|0|1.5449682315907378|0|25890.5|0
0|2020-02-23|25490.5|0|400.0|0|1.5449682315907378|0|25890.5|0
0|2020-02-24|25490.5|0|400.0|0|1.5449682315907378|0|25890.5|0
0|2020-02-25|25490.5|0|400.0|0|1.5449682315907378|0|25890.5|0
0|2020-02-26|25490.5|0|400.0|0|1.5449682315907378|0|25890.5|0
0|2020-02-27|25490.5|0|400.0|0|1.5449682315907378|0|25890.5|0
0|2020-02-28|25490.5|0|400.0|0|1.5449682315907378|0|25890.5|0
0|2020-02-29|25490.5|0|400.0|0|1.5449682315907378|0|25890.5|0
0|2020-03-01|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-02|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-03|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-04|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-05|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-06|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-07|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-08|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-09|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-10|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-11|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-12|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-13|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-14|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-15|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-16|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-17|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-18|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-19|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-20|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-21|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-22|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-23|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-24|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-25|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-26|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-27|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-28|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-29|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-30|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-03-31|23937.5|0|702.0|0|2.8490837882262223|0|24639.5|0
0|2020-04-01|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-04-02|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-04-03|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-04-04|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-04-05|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-04-06|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-04-07|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-04-08|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-04-09|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-04-10|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-04-11|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-04-12|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-04-13|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-04-14|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-04-15|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-04-16|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-04-17|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-04-18|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-04-19|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-04-20|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-04-21|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-04-22|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-04-23|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-04-24|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-04-25|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-04-26|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-04-27|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-04-28|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-04-29|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-04-30|16365.0|0|4993.5|0|23.379450804129505|0|21358.5|0
0|2020-05-01|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-02|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-03|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-04|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-05|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-06|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-07|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-08|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-09|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-10|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-11|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-12|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-13|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-14|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-15|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-16|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-17|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-18|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-19|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-20|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-21|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-22|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-23|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-24|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-25|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-26|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-27|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-28|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-29|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-30|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-05-31|14865.0|0|5362.0|0|26.509121471300737|0|20227.0|0
0|2020-06-01|16974.0|0|4162.0|0|19.691521574564725|0|21136.0|0
0|2020-06-02|16974.0|0|4162.0|0|19.691521574564725|0|21136.0|0
0|2020-06-03|16974.0|0|4162.0|0|19.691521574564725|0|21136.0|0
0|2020-06-04|16974.0|0|4162.0|0|19.691521574564725|0|21136.0|0
0|2020-06-05|16974.0|0|4162.0|0|19.691521574564725|0|21136.0|0
0|2020-06-06|16974.0|0|4162.0|0|19.691521574564725|0|21136.0|0
0|2020-06-07|16974.0|0|4162.0|0|19.691521574564725|0|21136.0|0
0|2020-06-08|16974.0|0|4162.0|0|19.691521574564725|0|21136.0|0
0|2020-06-09|16974.0|0|4162.0|0|19.691521574564725|0|21136.0|0
0|2020-06-10|16974.0|0|4162.0|0|19.691521574564725|0|21136.0|0
0|2020-06-11|16974.0|0|4162.0|0|19.691521574564725|0|21136.0|0
0|2020-06-12|16974.0|0|4162.0|0|19.691521574564725|0|21136.0|0
0|2020-06-13|16974.0|0|4162.0|0|19.691521574564725|0|21136.0|0
0|2020-06-14|16974.0|0|4162.0|0|19.691521574564725|0|21136.0|0
0|2020-06-15|16974.0|0|4162.0|0|19.691521574564725|0|21136.0|0
0|2020-06-16|16974.0|0|4162.0|0|19.691521574564725|0|21136.0|0
0|2020-06-17|16974.0|0|4162.0|0|19.691521574564725|0|21136.0|0
0|2020-06-18|16974.0|0|4162.0|0|19.691521574564725|0|21136.0|0
0|2020-06-19|16974.0|0|4162.0|0|19.691521574564725|0|21136.0|0
0|2020-06-20|16974.0|0|4162.0|0|19.691521574564725|0|21136.0|0
0|2020-06-21|16974.0|0|4162.0|0|19.691521574564725|0|21136.0|0
