|dates|Jones_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Jones_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Jones_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Jones_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Jones_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Jones_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Jones_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Jones_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-21|479.0|0|17.5|0|3.524672708962739|0|496.5|0
0|2020-01-22|479.0|0|17.5|0|3.524672708962739|0|496.5|0
0|2020-01-23|479.0|0|17.5|0|3.524672708962739|0|496.5|0
0|2020-01-24|479.0|0|17.5|0|3.524672708962739|0|496.5|0
0|2020-01-25|479.0|0|17.5|0|3.524672708962739|0|496.5|0
0|2020-01-26|479.0|0|17.5|0|3.524672708962739|0|496.5|0
0|2020-01-27|479.0|0|17.5|0|3.524672708962739|0|496.5|0
0|2020-01-28|479.0|0|17.5|0|3.524672708962739|0|496.5|0
0|2020-01-29|479.0|0|17.5|0|3.524672708962739|0|496.5|0
0|2020-01-30|479.0|0|17.5|0|3.524672708962739|0|496.5|0
0|2020-01-31|479.0|0|17.5|0|3.524672708962739|0|496.5|0
0|2020-02-01|477.0|0|18.0|0|3.6363636363636362|0|495.0|0
0|2020-02-02|477.0|0|18.0|0|3.6363636363636362|0|495.0|0
0|2020-02-03|477.0|0|18.0|0|3.6363636363636362|0|495.0|0
0|2020-02-04|477.0|0|18.0|0|3.6363636363636362|0|495.0|0
0|2020-02-05|477.0|0|18.0|0|3.6363636363636362|0|495.0|0
0|2020-02-06|477.0|0|18.0|0|3.6363636363636362|0|495.0|0
0|2020-02-07|477.0|0|18.0|0|3.6363636363636362|0|495.0|0
0|2020-02-08|477.0|0|18.0|0|3.6363636363636362|0|495.0|0
0|2020-02-09|477.0|0|18.0|0|3.6363636363636362|0|495.0|0
0|2020-02-10|477.0|0|18.0|0|3.6363636363636362|0|495.0|0
0|2020-02-11|477.0|0|18.0|0|3.6363636363636362|0|495.0|0
0|2020-02-12|477.0|0|18.0|0|3.6363636363636362|0|495.0|0
0|2020-02-13|477.0|0|18.0|0|3.6363636363636362|0|495.0|0
0|2020-02-14|477.0|0|18.0|0|3.6363636363636362|0|495.0|0
0|2020-02-15|477.0|0|18.0|0|3.6363636363636362|0|495.0|0
0|2020-02-16|477.0|0|18.0|0|3.6363636363636362|0|495.0|0
0|2020-02-17|477.0|0|18.0|0|3.6363636363636362|0|495.0|0
0|2020-02-18|477.0|0|18.0|0|3.6363636363636362|0|495.0|0
0|2020-02-19|477.0|0|18.0|0|3.6363636363636362|0|495.0|0
0|2020-02-20|477.0|0|18.0|0|3.6363636363636362|0|495.0|0
0|2020-02-21|477.0|0|18.0|0|3.6363636363636362|0|495.0|0
0|2020-02-22|477.0|0|18.0|0|3.6363636363636362|0|495.0|0
0|2020-02-23|477.0|0|18.0|0|3.6363636363636362|0|495.0|0
0|2020-02-24|477.0|0|18.0|0|3.6363636363636362|0|495.0|0
0|2020-02-25|477.0|0|18.0|0|3.6363636363636362|0|495.0|0
0|2020-02-26|477.0|0|18.0|0|3.6363636363636362|0|495.0|0
0|2020-02-27|477.0|0|18.0|0|3.6363636363636362|0|495.0|0
0|2020-02-28|477.0|0|18.0|0|3.6363636363636362|0|495.0|0
0|2020-02-29|477.0|0|18.0|0|3.6363636363636362|0|495.0|0
0|2020-03-01|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-02|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-03|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-04|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-05|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-06|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-07|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-08|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-09|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-10|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-11|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-12|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-13|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-14|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-15|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-16|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-17|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-18|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-19|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-20|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-21|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-22|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-23|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-24|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-25|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-26|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-27|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-28|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-29|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-30|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-03-31|495.5|0|16.0|0|3.1280547409579667|0|511.5|0
0|2020-04-01|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-04-02|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-04-03|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-04-04|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-04-05|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-04-06|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-04-07|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-04-08|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-04-09|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-04-10|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-04-11|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-04-12|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-04-13|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-04-14|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-04-15|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-04-16|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-04-17|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-04-18|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-04-19|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-04-20|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-04-21|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-04-22|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-04-23|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-04-24|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-04-25|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-04-26|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-04-27|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-04-28|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-04-29|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-04-30|480.5|0|30.0|0|5.8765915768854065|0|510.5|0
0|2020-05-01|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-02|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-03|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-04|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-05|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-06|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-07|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-08|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-09|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-10|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-11|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-12|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-13|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-14|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-15|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-16|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-17|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-18|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-19|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-20|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-21|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-22|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-23|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-24|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-25|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-26|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-27|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-28|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-29|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-30|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-05-31|479.0|0|30.0|0|5.893909626719057|0|509.0|0
0|2020-06-01|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-06-02|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-06-03|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-06-04|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-06-05|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-06-06|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-06-07|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-06-08|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-06-09|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-06-10|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-06-11|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-06-12|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-06-13|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-06-14|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-06-15|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-06-16|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-06-17|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-06-18|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-06-19|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-06-20|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-06-21|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-06-22|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-06-23|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-06-24|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-06-25|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-06-26|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-06-27|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-06-28|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-06-29|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-06-30|499.0|0|22.0|0|4.222648752399232|0|521.0|0
0|2020-07-01|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-02|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-03|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-04|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-05|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-06|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-07|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-08|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-09|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-10|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-11|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-12|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-13|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-14|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-15|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-16|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-17|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-18|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-19|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-20|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-21|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-22|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-23|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-24|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-25|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-26|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-27|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-28|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-29|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-30|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-07-31|510.0|0|14.0|0|2.6717557251908395|0|524.0|0
0|2020-08-01|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-02|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-03|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-04|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-05|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-06|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-07|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-08|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-09|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-10|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-11|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-12|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-13|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-14|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-15|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-16|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-17|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-18|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-19|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-20|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-21|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-22|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-23|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-24|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-25|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-26|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-27|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-28|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-29|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-30|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-08-31|510.0|0|24.0|0|4.49438202247191|0|534.0|0
0|2020-09-01|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-09-02|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-09-03|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-09-04|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-09-05|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-09-06|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-09-07|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-09-08|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-09-09|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-09-10|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-09-11|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-09-12|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-09-13|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-09-14|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-09-15|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-09-16|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-09-17|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-09-18|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-09-19|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-09-20|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-09-21|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-09-22|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-09-23|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-09-24|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-09-25|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-09-26|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-09-27|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-09-28|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-09-29|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-09-30|514.0|0|19.0|0|3.5647279549718576|0|533.0|0
0|2020-10-01|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-02|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-03|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-04|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-05|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-06|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-07|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-08|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-09|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-10|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-11|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-12|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-13|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-14|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-15|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-16|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-17|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-18|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-19|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-20|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-21|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-22|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-23|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-24|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-25|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-26|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-27|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-28|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-29|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-30|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-10-31|500.0|0|15.0|0|2.912621359223301|0|515.0|0
0|2020-11-01|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-11-02|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-11-03|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-11-04|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-11-05|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-11-06|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-11-07|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-11-08|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-11-09|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-11-10|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-11-11|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-11-12|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-11-13|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-11-14|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-11-15|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-11-16|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-11-17|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-11-18|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-11-19|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-11-20|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-11-21|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-11-22|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-11-23|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-11-24|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-11-25|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-11-26|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-11-27|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-11-28|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-11-29|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-11-30|467.0|0|15.0|0|3.112033195020747|0|482.0|0
0|2020-12-01|479.0|0|15.0|0|3.0364372469635628|0|494.0|0
0|2020-12-02|479.0|0|15.0|0|3.0364372469635628|0|494.0|0
0|2020-12-03|479.0|0|15.0|0|3.0364372469635628|0|494.0|0
0|2020-12-04|479.0|0|15.0|0|3.0364372469635628|0|494.0|0
0|2020-12-05|479.0|0|15.0|0|3.0364372469635628|0|494.0|0
0|2020-12-06|479.0|0|15.0|0|3.0364372469635628|0|494.0|0
0|2020-12-07|479.0|0|15.0|0|3.0364372469635628|0|494.0|0
0|2020-12-08|479.0|0|15.0|0|3.0364372469635628|0|494.0|0
0|2020-12-09|479.0|0|15.0|0|3.0364372469635628|0|494.0|0
0|2020-12-10|479.0|0|15.0|0|3.0364372469635628|0|494.0|0
0|2020-12-11|479.0|0|15.0|0|3.0364372469635628|0|494.0|0
0|2020-12-12|479.0|0|15.0|0|3.0364372469635628|0|494.0|0
0|2020-12-13|479.0|0|15.0|0|3.0364372469635628|0|494.0|0
0|2020-12-14|479.0|0|15.0|0|3.0364372469635628|0|494.0|0
0|2020-12-15|479.0|0|15.0|0|3.0364372469635628|0|494.0|0
0|2020-12-16|479.0|0|15.0|0|3.0364372469635628|0|494.0|0
0|2020-12-17|479.0|0|15.0|0|3.0364372469635628|0|494.0|0
0|2020-12-18|479.0|0|15.0|0|3.0364372469635628|0|494.0|0
0|2020-12-19|479.0|0|15.0|0|3.0364372469635628|0|494.0|0
0|2020-12-20|479.0|0|15.0|0|3.0364372469635628|0|494.0|0
0|2020-12-21|479.0|0|15.0|0|3.0364372469635628|0|494.0|0
0|2020-12-22|479.0|0|15.0|0|3.0364372469635628|0|494.0|0
0|2020-12-23|479.0|0|15.0|0|3.0364372469635628|0|494.0|0
