|dates|VanBuren_Arkansas_UnitedStates.BLS_EmployedPopulation.data|VanBuren_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|VanBuren_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|VanBuren_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|VanBuren_Arkansas_UnitedStates.BLS_UnemploymentRate.data|VanBuren_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|VanBuren_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|VanBuren_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|5491.0|0|328.0|0|5.63670733803059|0|5819.0|0
