|dates|Cook_Illinois_UnitedStates.BLS_EmployedPopulation.data|Cook_Illinois_UnitedStates.BLS_EmployedPopulation.missing|Cook_Illinois_UnitedStates.BLS_UnemployedPopulation.data|Cook_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|Cook_Illinois_UnitedStates.BLS_UnemploymentRate.data|Cook_Illinois_UnitedStates.BLS_UnemploymentRate.missing|Cook_Illinois_UnitedStates.BLS_LaborForcePopulation.data|Cook_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-13|2479672.5|0|92413.0|0|3.59292099737742|0|2572085.5|0
0|2020-02-14|2479672.5|0|92413.0|0|3.59292099737742|0|2572085.5|0
0|2020-02-15|2479672.5|0|92413.0|0|3.59292099737742|0|2572085.5|0
0|2020-02-16|2479672.5|0|92413.0|0|3.59292099737742|0|2572085.5|0
0|2020-02-17|2479672.5|0|92413.0|0|3.59292099737742|0|2572085.5|0
0|2020-02-18|2479672.5|0|92413.0|0|3.59292099737742|0|2572085.5|0
0|2020-02-19|2479672.5|0|92413.0|0|3.59292099737742|0|2572085.5|0
0|2020-02-20|2479672.5|0|92413.0|0|3.59292099737742|0|2572085.5|0
0|2020-02-21|2479672.5|0|92413.0|0|3.59292099737742|0|2572085.5|0
0|2020-02-22|2479672.5|0|92413.0|0|3.59292099737742|0|2572085.5|0
0|2020-02-23|2479672.5|0|92413.0|0|3.59292099737742|0|2572085.5|0
0|2020-02-24|2479672.5|0|92413.0|0|3.59292099737742|0|2572085.5|0
0|2020-02-25|2479672.5|0|92413.0|0|3.59292099737742|0|2572085.5|0
0|2020-02-26|2479672.5|0|92413.0|0|3.59292099737742|0|2572085.5|0
0|2020-02-27|2479672.5|0|92413.0|0|3.59292099737742|0|2572085.5|0
0|2020-02-28|2479672.5|0|92413.0|0|3.59292099737742|0|2572085.5|0
0|2020-02-29|2479672.5|0|92413.0|0|3.59292099737742|0|2572085.5|0
0|2020-03-01|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-02|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-03|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-04|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-05|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-06|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-07|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-08|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-09|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-10|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-11|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-12|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-13|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-14|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-15|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-16|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-17|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-18|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-19|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-20|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-21|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-22|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-23|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-24|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-25|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-26|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-27|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-28|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-29|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-30|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-03-31|2476802.5|0|115424.0|0|4.452697324095714|0|2592226.5|0
0|2020-04-01|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-04-02|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-04-03|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-04-04|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-04-05|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-04-06|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-04-07|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-04-08|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-04-09|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-04-10|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-04-11|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-04-12|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-04-13|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-04-14|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-04-15|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-04-16|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-04-17|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-04-18|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-04-19|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-04-20|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-04-21|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-04-22|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-04-23|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-04-24|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-04-25|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-04-26|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-04-27|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-04-28|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-04-29|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-04-30|2054456.5|0|441430.0|0|17.686301039730772|0|2495886.5|0
0|2020-05-01|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-02|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-03|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-04|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-05|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-06|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-07|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-08|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-09|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-10|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-11|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-12|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-13|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-14|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-15|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-16|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-17|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-18|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-19|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-20|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-21|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-22|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-23|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-24|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-25|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-26|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-27|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-28|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-29|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-30|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-05-31|2093269.0|0|421314.0|0|16.754825750432577|0|2514583.0|0
0|2020-06-01|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-06-02|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-06-03|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-06-04|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-06-05|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-06-06|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-06-07|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-06-08|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-06-09|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-06-10|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-06-11|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-06-12|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-06-13|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-06-14|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-06-15|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-06-16|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-06-17|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-06-18|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-06-19|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-06-20|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-06-21|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-06-22|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-06-23|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-06-24|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-06-25|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-06-26|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-06-27|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-06-28|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-06-29|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-06-30|2196789.0|0|443089.0|0|16.78444988745692|0|2639878.0|0
0|2020-07-01|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-02|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-03|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-04|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-05|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-06|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-07|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-08|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-09|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-10|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-11|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-12|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-13|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-14|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-15|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-16|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-17|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-18|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-19|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-20|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-21|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-22|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-23|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-24|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-25|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-26|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-27|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-28|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-29|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-30|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-07-31|2177197.0|0|366824.0|0|14.4190633646499|0|2544021.0|0
0|2020-08-01|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-02|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-03|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-04|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-05|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-06|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-07|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-08|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-09|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-10|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-11|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-12|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-13|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-14|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-15|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-16|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-17|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-18|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-19|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-20|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-21|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-22|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-23|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-24|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-25|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-26|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-27|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-28|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-29|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-30|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-08-31|2170714.0|0|359635.0|0|14.212861545976464|0|2530349.0|0
0|2020-09-01|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-09-02|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-09-03|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-09-04|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-09-05|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-09-06|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-09-07|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-09-08|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-09-09|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-09-10|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-09-11|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-09-12|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-09-13|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-09-14|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-09-15|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-09-16|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-09-17|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-09-18|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-09-19|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-09-20|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-09-21|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-09-22|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-09-23|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-09-24|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-09-25|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-09-26|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-09-27|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-09-28|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-09-29|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-09-30|2254325.0|0|350437.0|0|13.45370517536727|0|2604762.0|0
0|2020-10-01|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-02|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-03|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-04|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-05|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-06|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-07|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-08|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-09|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-10|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-11|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-12|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-13|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-14|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-15|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-16|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-17|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-18|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-19|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-20|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-21|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-22|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-23|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-24|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-25|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-26|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-27|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-28|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-29|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-30|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-10-31|2263989.0|0|243169.0|0|9.698989852255023|0|2507158.0|0
0|2020-11-01|2273106.0|0|243913.0|0|9.690550607683136|0|2517019.0|0
0|2020-11-02|2273106.0|0|243913.0|0|9.690550607683136|0|2517019.0|0
0|2020-11-03|2273106.0|0|243913.0|0|9.690550607683136|0|2517019.0|0
0|2020-11-04|2273106.0|0|243913.0|0|9.690550607683136|0|2517019.0|0
0|2020-11-05|2273106.0|0|243913.0|0|9.690550607683136|0|2517019.0|0
0|2020-11-06|2273106.0|0|243913.0|0|9.690550607683136|0|2517019.0|0
0|2020-11-07|2273106.0|0|243913.0|0|9.690550607683136|0|2517019.0|0
0|2020-11-08|2273106.0|0|243913.0|0|9.690550607683136|0|2517019.0|0
0|2020-11-09|2273106.0|0|243913.0|0|9.690550607683136|0|2517019.0|0
0|2020-11-10|2273106.0|0|243913.0|0|9.690550607683136|0|2517019.0|0
0|2020-11-11|2273106.0|0|243913.0|0|9.690550607683136|0|2517019.0|0
0|2020-11-12|2273106.0|0|243913.0|0|9.690550607683136|0|2517019.0|0
0|2020-11-13|2273106.0|0|243913.0|0|9.690550607683136|0|2517019.0|0
0|2020-11-14|2273106.0|0|243913.0|0|9.690550607683136|0|2517019.0|0
0|2020-11-15|2273106.0|0|243913.0|0|9.690550607683136|0|2517019.0|0
