|dates|Outagamie_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Outagamie_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Outagamie_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Outagamie_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Outagamie_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Outagamie_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Outagamie_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Outagamie_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|100959.0|0|3314.0|0|3.1781956978316535|0|104273.0|0
