|dates|Portage_Ohio_UnitedStates.BLS_EmployedPopulation.data|Portage_Ohio_UnitedStates.BLS_EmployedPopulation.missing|Portage_Ohio_UnitedStates.BLS_UnemployedPopulation.data|Portage_Ohio_UnitedStates.BLS_UnemployedPopulation.missing|Portage_Ohio_UnitedStates.BLS_UnemploymentRate.data|Portage_Ohio_UnitedStates.BLS_UnemploymentRate.missing|Portage_Ohio_UnitedStates.BLS_LaborForcePopulation.data|Portage_Ohio_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|78290.0|0|3683.0|0|4.4929427982384444|0|81973.0|0
