|dates|Scott_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Scott_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Scott_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Scott_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Scott_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Scott_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Scott_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Scott_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-14|28410.0|0|972.0|0|3.308147845619767|0|29382.0|0
0|2020-02-15|28410.0|0|972.0|0|3.308147845619767|0|29382.0|0
0|2020-02-16|28410.0|0|972.0|0|3.308147845619767|0|29382.0|0
0|2020-02-17|28410.0|0|972.0|0|3.308147845619767|0|29382.0|0
0|2020-02-18|28410.0|0|972.0|0|3.308147845619767|0|29382.0|0
0|2020-02-19|28410.0|0|972.0|0|3.308147845619767|0|29382.0|0
0|2020-02-20|28410.0|0|972.0|0|3.308147845619767|0|29382.0|0
0|2020-02-21|28410.0|0|972.0|0|3.308147845619767|0|29382.0|0
0|2020-02-22|28410.0|0|972.0|0|3.308147845619767|0|29382.0|0
0|2020-02-23|28410.0|0|972.0|0|3.308147845619767|0|29382.0|0
0|2020-02-24|28410.0|0|972.0|0|3.308147845619767|0|29382.0|0
0|2020-02-25|28410.0|0|972.0|0|3.308147845619767|0|29382.0|0
0|2020-02-26|28410.0|0|972.0|0|3.308147845619767|0|29382.0|0
0|2020-02-27|28410.0|0|972.0|0|3.308147845619767|0|29382.0|0
0|2020-02-28|28410.0|0|972.0|0|3.308147845619767|0|29382.0|0
0|2020-02-29|28410.0|0|972.0|0|3.308147845619767|0|29382.0|0
0|2020-03-01|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-02|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-03|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-04|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-05|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-06|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-07|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-08|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-09|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-10|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-11|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-12|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-13|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-14|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-15|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-16|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-17|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-18|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-19|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-20|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-21|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-22|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-23|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-24|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-25|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-26|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-27|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-28|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-29|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-30|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-03-31|28036.5|0|1186.5|0|4.060158094651473|0|29223.0|0
0|2020-04-01|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-04-02|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-04-03|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-04-04|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-04-05|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-04-06|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-04-07|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-04-08|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-04-09|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-04-10|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-04-11|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-04-12|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-04-13|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-04-14|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-04-15|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-04-16|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-04-17|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-04-18|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-04-19|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-04-20|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-04-21|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-04-22|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-04-23|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-04-24|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-04-25|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-04-26|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-04-27|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-04-28|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-04-29|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-04-30|24871.5|0|7041.5|0|22.064675837433022|0|31913.0|0
0|2020-05-01|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-02|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-03|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-04|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-05|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-06|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-07|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-08|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-09|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-10|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-11|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-12|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-13|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-14|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-15|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-16|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-17|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-18|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-19|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-20|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-21|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-22|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-23|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-24|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-25|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-26|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-27|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-28|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-29|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-30|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-05-31|26990.0|0|3180.0|0|10.540271793172025|0|30170.0|0
0|2020-06-01|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-06-02|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-06-03|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-06-04|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-06-05|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-06-06|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-06-07|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-06-08|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-06-09|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-06-10|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-06-11|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-06-12|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-06-13|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-06-14|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-06-15|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-06-16|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-06-17|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-06-18|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-06-19|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-06-20|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-06-21|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-06-22|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-06-23|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-06-24|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-06-25|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-06-26|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-06-27|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-06-28|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-06-29|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-06-30|27336.0|0|1363.0|0|4.74929440050176|0|28699.0|0
0|2020-07-01|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-02|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-03|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-04|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-05|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-06|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-07|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-08|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-09|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-10|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-11|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-12|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-13|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-14|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-15|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-16|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-17|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-18|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-19|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-20|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-21|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-22|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-23|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-24|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-25|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-26|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-27|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-28|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-29|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-30|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-07-31|27150.0|0|1417.0|0|4.960268841670459|0|28567.0|0
0|2020-08-01|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-02|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-03|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-04|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-05|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-06|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-07|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-08|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-09|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-10|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-11|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-12|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-13|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-14|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-15|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-16|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-17|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-18|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-19|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-20|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-21|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-22|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-23|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-24|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-25|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-26|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-27|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-28|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-29|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-30|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-08-31|27366.0|0|1159.0|0|4.063102541630149|0|28525.0|0
0|2020-09-01|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-09-02|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-09-03|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-09-04|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-09-05|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-09-06|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-09-07|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-09-08|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-09-09|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-09-10|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-09-11|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-09-12|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-09-13|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-09-14|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-09-15|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-09-16|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-09-17|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-09-18|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-09-19|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-09-20|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-09-21|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-09-22|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-09-23|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-09-24|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-09-25|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-09-26|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-09-27|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-09-28|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-09-29|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-09-30|27155.0|0|1158.0|0|4.089993995691025|0|28313.0|0
0|2020-10-01|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-02|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-03|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-04|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-05|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-06|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-07|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-08|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-09|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-10|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-11|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-12|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-13|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-14|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-15|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-16|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-17|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-18|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-19|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-20|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-21|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-22|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-23|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-24|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-25|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-26|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-27|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-28|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-29|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-30|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-10-31|27599.0|0|1086.0|0|3.7859508453895763|0|28685.0|0
0|2020-11-01|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
0|2020-11-02|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
0|2020-11-03|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
0|2020-11-04|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
0|2020-11-05|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
0|2020-11-06|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
0|2020-11-07|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
0|2020-11-08|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
0|2020-11-09|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
0|2020-11-10|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
0|2020-11-11|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
0|2020-11-12|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
0|2020-11-13|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
0|2020-11-14|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
0|2020-11-15|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
0|2020-11-16|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
0|2020-11-17|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
0|2020-11-18|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
0|2020-11-19|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
0|2020-11-20|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
0|2020-11-21|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
0|2020-11-22|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
0|2020-11-23|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
0|2020-11-24|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
0|2020-11-25|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
0|2020-11-26|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
0|2020-11-27|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
0|2020-11-28|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
0|2020-11-29|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
0|2020-11-30|27869.0|0|1127.0|0|3.8867429990343494|0|28996.0|0
