|dates|Lyon_Kansas_UnitedStates.BLS_EmployedPopulation.data|Lyon_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Lyon_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Lyon_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Lyon_Kansas_UnitedStates.BLS_UnemploymentRate.data|Lyon_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Lyon_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Lyon_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|15914.0|0|520.0|0|3.164171838870634|0|16434.0|0
