|dates|Maui_Hawaii_UnitedStates.AveragePrecipitationTotal.data|Maui_Hawaii_UnitedStates.AveragePrecipitationTotal.missing|Maui_Hawaii_UnitedStates.AveragePrecipitation.data|Maui_Hawaii_UnitedStates.AveragePrecipitation.missing|Maui_Hawaii_UnitedStates.AverageWindDirection.data|Maui_Hawaii_UnitedStates.AverageWindDirection.missing|Maui_Hawaii_UnitedStates.AverageWindSpeed.data|Maui_Hawaii_UnitedStates.AverageWindSpeed.missing
0|2020-01-26|0.0|0|0.0|0|90.0|0|12.104166666666666|0
0|2020-01-27|0.0|0|0.0|0|42.5|0|8.277777777777779|0
0|2020-01-28|0.0|0|0.0|0|15.833333333333334|0|3.9791666666666665|0
0|2020-01-29|0.0|0|0.0|0|139.58333333333334|0|3.5416666666666665|0
0|2020-01-30|0.0|0|0.0|0|86.45833333333333|0|9.0|0
0|2020-01-31|0.0|0|0.0|0|53.541666666666664|0|13.625|0
0|2020-02-01|0.0|0|0.0|0|61.041666666666664|0|15.958333333333334|0
0|2020-02-02|0.0|0|0.0|0|51.875|0|14.416666666666666|0
0|2020-02-03|0.0|0|0.0|0|43.75|0|11.395833333333334|0
0|2020-02-04|0.0|0|0.0|0|0.0|0|5.270833333333333|0
0|2020-02-05|0.0|0|0.0|0|35.416666666666664|0|5.333333333333333|0
0|2020-02-06|0.0|0|0.0|0|127.5|0|13.25|0
0|2020-02-07|0.0|0|0.0|0|235.0|0|12.458333333333334|0
0|2020-02-08|0.0|0|0.0|0|129.79166666666666|0|11.520833333333334|0
0|2020-02-09|0.0|0|0.0|0|142.8472222222222|0|12.041666666666666|0
0|2020-02-10|0.0|0|0.0|0|172.0138888888889|0|10.472222222222221|0
0|2020-02-11|0.0|0|0.0|0|55.208333333333336|0|10.979166666666666|0
0|2020-02-12|0.0|0|0.0|0|158.95833333333334|0|13.75|0
0|2020-02-13|0.0|0|0.0|0|129.16666666666666|0|14.770833333333334|0
0|2020-02-14|0.0|0|0.0|0|68.54166666666667|0|15.104166666666666|0
0|2020-02-15|0.0|0|0.0|0|62.083333333333336|0|17.5|0
0|2020-02-16|0.0|0|0.0|0|52.083333333333336|0|16.458333333333332|0
0|2020-02-17|0.0|0|0.0|0|46.458333333333336|0|15.145833333333334|0
0|2020-02-18|0.0|0|0.0|0|46.041666666666664|0|15.375|0
0|2020-02-19|0.0|0|0.0|0|57.708333333333336|0|13.479166666666666|0
0|2020-02-20|0.0|0|0.0|0|57.291666666666664|0|14.708333333333334|0
0|2020-02-21|0.0|0|0.0|0|66.94444444444444|0|14.305555555555555|0
0|2020-02-22|0.0|0|0.0|0|94.79166666666667|0|7.645833333333333|0
0|2020-02-23|0.0|0|0.0|0|153.54166666666666|0|4.375|0
0|2020-02-24|0.0|0|0.0|0|59.791666666666664|0|10.770833333333334|0
0|2020-02-25|0.0|0|0.0|0|38.75|0|15.4375|0
0|2020-02-26|0.0|0|0.0|0|36.458333333333336|0|16.333333333333332|0
0|2020-02-27|0.0|0|0.0|0|45.416666666666664|0|18.020833333333332|0
0|2020-02-28|0.0|0|0.0|0|40.69444444444445|0|21.23611111111111|0
0|2020-02-29|0.0|0|0.0|0|40.833333333333336|0|20.0625|0
0|2020-03-01|0.0|0|0.0|0|48.75|0|21.25|0
0|2020-03-02|0.0|0|0.0|0|45.55555555555555|0|14.611111111111109|0
0|2020-03-03|0.0|0|0.0|0|33.75|0|8.270833333333334|0
0|2020-03-04|0.0|0|0.0|0|42.291666666666664|0|7.854166666666667|0
0|2020-03-05|0.0|0|0.0|0|25.0|0|9.208333333333334|0
0|2020-03-06|0.0|0|0.0|0|48.958333333333336|0|18.4375|0
0|2020-03-07|0.0|0|0.0|0|45.0|0|17.604166666666668|0
0|2020-03-08|0.0|0|0.0|0|38.05555555555556|0|16.875|0
0|2020-03-09|0.0|0|0.0|0|50.625|0|13.520833333333334|0
0|2020-03-10|0.0|0|0.0|0|51.041666666666664|0|9.4375|0
0|2020-03-11|0.0|0|0.0|0|49.375|0|8.916666666666666|0
0|2020-03-12|0.0|0|0.0|0|133.75|0|6.1875|0
0|2020-03-13|0.0|0|0.0|0|106.875|0|6.791666666666667|0
0|2020-03-14|0.0|0|0.0|0|43.541666666666664|0|12.270833333333334|0
0|2020-03-15|0.0|0|0.0|0|56.25|0|9.25|0
0|2020-03-16|0.0|0|0.0|0|76.04166666666667|0|6.916666666666667|0
0|2020-03-17|0.0|0|0.0|0|92.08333333333333|0|6.270833333333333|0
0|2020-03-18|0.0|0|0.0|0|47.916666666666664|0|7.763888888888888|0
0|2020-03-19|0.0|0|0.0|0|112.70833333333333|0|9.479166666666666|0
0|2020-03-20|0.0|0|0.0|0|112.36111111111113|0|7.138888888888889|0
0|2020-03-21|0.0|0|0.0|0|37.083333333333336|0|6.104166666666667|0
0|2020-03-22|0.0|0|0.0|0|55.416666666666664|0|14.208333333333334|0
0|2020-03-23|0.0|0|0.0|0|49.861111111111114|0|16.13888888888889|0
0|2020-03-24|0.0|0|0.0|0|54.166666666666664|0|15.354166666666666|0
0|2020-03-25|0.0|0|0.0|0|59.583333333333336|0|14.354166666666666|0
0|2020-03-26|0.0|0|0.0|0|58.888888888888886|0|13.652777777777779|0
0|2020-03-27|0.0|0|0.0|0|86.25|0|12.416666666666666|0
0|2020-03-28|0.0|0|0.0|0|56.25|0|13.875|0
0|2020-03-29|0.0|0|0.0|0|54.583333333333336|0|14.1875|0
0|2020-03-30|0.0|0|0.0|0|49.375|0|13.034722222222221|0
0|2020-03-31|0.0|0|0.0|0|37.5|0|12.645833333333334|0
0|2020-04-01|0.0|0|0.0|0|94.375|0|11.854166666666666|0
0|2020-04-02|0.0|0|0.0|0|58.263888888888886|0|9.1875|0
0|2020-04-03|0.0|0|0.0|0|54.583333333333336|0|5.270833333333333|0
0|2020-04-04|0.0|0|0.0|0|37.84722222222222|0|1.5|0
0|2020-04-05|0.0|0|0.0|0|132.15277777777777|0|3.4444444444444446|0
0|2020-04-06|0.0|0|0.0|0|130.20833333333334|0|7.0625|0
0|2020-04-07|0.0|0|0.0|0|83.95833333333333|0|7.3125|0
0|2020-04-08|0.0|0|0.0|0|26.666666666666668|0|6.166666666666667|0
0|2020-04-09|0.0|0|0.0|0|150.0|0|4.5625|0
0|2020-04-10|0.0|0|0.0|0|234.16666666666666|0|7.0|0
0|2020-04-11|0.0|0|0.0|0|220.0|0|8.0|0
0|2020-04-12|0.0|0|0.0|0|220.0|0|8.0|0
0|2020-04-13|0.0|0|0.0|0|105.83333333333333|0|8.333333333333334|0
0|2020-04-14|0.0|0|0.0|0|10.625|0|5.083333333333333|0
0|2020-04-15|0.0|0|0.0|0|40.0|0|11.895833333333334|0
0|2020-04-16|0.0|0|0.0|0|56.875|0|17.5|0
0|2020-04-17|0.0|0|0.0|0|61.111111111111114|0|15.902777777777779|0
0|2020-04-18|0.0|0|0.0|0|172.08333333333334|0|10.020833333333334|0
0|2020-04-19|0.0|0|0.0|0|121.875|0|3.5|0
0|2020-04-20|0.0|0|0.0|0|35.833333333333336|0|5.0625|0
0|2020-04-21|0.0|0|0.0|0|67.5|0|7.770833333333333|0
0|2020-04-22|0.0|0|0.0|0|71.66666666666667|0|9.6875|0
0|2020-04-23|0.0|0|0.0|0|71.66666666666667|0|13.402777777777779|0
0|2020-04-24|0.0|0|0.0|0|61.333333333333336|0|13.458333333333334|0
0|2020-04-25|0.0|0|0.0|0|70.0|0|13.0|0
0|2020-04-26|0.0|0|0.0|0|70.0|0|13.0|0
0|2020-04-27|0.0|0|0.0|0|61.041666666666664|0|12.5625|0
0|2020-04-28|0.0|0|0.0|0|47.5|0|17.0625|0
0|2020-04-29|0.0|0|0.0|0|38.333333333333336|0|21.104166666666668|0
0|2020-04-30|0.0|0|0.0|0|38.88888888888889|0|19.527777777777775|0
0|2020-05-01|0.0|0|0.0|0|44.375|0|16.4375|0
0|2020-05-02|0.0|0|0.0|0|50.0|0|17.0|0
0|2020-05-03|0.0|0|0.0|0|45.208333333333336|0|18.375|0
0|2020-05-04|0.0|0|0.0|0|46.458333333333336|0|17.8125|0
0|2020-05-05|0.0|0|0.0|0|51.666666666666664|0|15.041666666666666|0
0|2020-05-06|0.0|0|0.0|0|35.416666666666664|0|15.208333333333334|0
0|2020-05-07|0.0|0|0.0|0|33.75|0|15.166666666666666|0
0|2020-05-08|0.0|0|0.0|0|35.0|0|18.583333333333332|0
0|2020-05-09|0.0|0|0.0|0|40.0|0|20.0|0
0|2020-05-10|0.0|0|0.0|0|40.0|0|20.0|0
0|2020-05-11|0.0|0|0.0|0|54.791666666666664|0|16.708333333333332|0
0|2020-05-12|0.0|0|0.0|0|44.166666666666664|0|15.083333333333334|0
0|2020-05-13|0.0|0|0.0|0|35.833333333333336|0|9.4375|0
0|2020-05-14|0.0|0|0.0|0|83.75|0|7.270833333333333|0
0|2020-05-15|0.0|0|0.0|0|80.55555555555556|0|11.375|0
0|2020-05-16|0.0|0|0.0|0|40.0|0|16.0|0
0|2020-05-17|0.0|0|0.0|0|40.0|0|16.0|0
0|2020-05-18|0.0|0|0.0|0|40.416666666666664|0|13.416666666666666|0
0|2020-05-19|0.0|0|0.0|0|22.291666666666668|0|10.1875|0
0|2020-05-20|0.0|0|0.0|0|42.291666666666664|0|18.395833333333332|0
0|2020-05-21|0.0|0|0.0|0|54.375|0|14.8125|0
0|2020-05-22|0.0|0|0.0|0|51.458333333333336|0|15.104166666666666|0
0|2020-05-23|0.0|0|0.0|0|50.0|0|13.0|0
0|2020-05-24|0.0|0|0.0|0|50.0|0|13.0|0
0|2020-05-25|0.0|0|0.0|0|53.125|0|9.25|0
0|2020-05-26|0.0|0|0.0|0|32.083333333333336|0|11.875|0
0|2020-05-27|0.0|0|0.0|0|59.375|0|16.770833333333332|0
0|2020-05-28|0.0|0|0.0|0|45.0|0|17.166666666666668|0
0|2020-05-29|0.0|0|0.0|0|53.541666666666664|0|17.118055555555554|0
0|2020-05-30|0.0|0|0.0|0|70.0|0|21.0|0
0|2020-05-31|0.0|0|0.0|0|70.0|0|21.0|0
0|2020-06-01|0.0|0|0.0|0|45.0|0|17.354166666666668|0
0|2020-06-02|0.0|0|0.0|0|38.75|0|13.6875|0
0|2020-06-03|0.0|0|0.0|0|44.791666666666664|0|15.708333333333334|0
0|2020-06-04|0.0|0|0.0|0|63.958333333333336|0|15.041666666666666|0
0|2020-06-05|0.0|0|0.0|0|67.29166666666667|0|15.25|0
0|2020-06-06|0.0|0|0.0|0|63.333333333333336|0|16.0|0
0|2020-06-07|0.0|0|0.0|0|60.0|0|18.0|0
0|2020-06-08|0.0|0|0.0|0|38.333333333333336|0|14.75|0
0|2020-06-09|0.0|0|0.0|0|42.5|0|13.291666666666666|0
0|2020-06-10|0.0|0|0.0|0|58.333333333333336|0|18.020833333333332|0
0|2020-06-11|0.0|0|0.0|0|61.875|0|22.5|0
0|2020-06-12|0.0|0|0.0|0|60.0|0|18.583333333333332|0
0|2020-06-13|0.0|0|0.0|0|60.0|0|17.0|0
0|2020-06-14|0.0|0|0.0|0|60.0|0|17.0|0
0|2020-06-15|0.0|0|0.0|0|52.291666666666664|0|16.666666666666668|0
0|2020-06-16|0.0|0|0.0|0|65.20833333333333|0|18.541666666666668|0
0|2020-06-17|0.0|0|0.0|0|60.0|0|20.25|0
0|2020-06-18|0.0|0|0.0|0|58.541666666666664|0|16.979166666666668|0
0|2020-06-19|0.0|0|0.0|0|52.083333333333336|0|14.847222222222221|0
0|2020-06-20|0.0|0|0.0|0|66.59722222222221|0|16.222222222222225|0
0|2020-06-21|0.0|0|0.0|0|68.33333333333333|0|15.5|0
0|2020-06-22|0.0|0|0.0|0|49.375|0|13.583333333333334|0
0|2020-06-23|0.0|0|0.0|0|67.91666666666667|0|15.916666666666666|0
0|2020-06-24|0.0|0|0.0|0|50.208333333333336|0|11.520833333333334|0
0|2020-06-25|0.0|0|0.0|0|45.208333333333336|0|13.4375|0
0|2020-06-26|0.0|0|0.0|0|51.854166666666664|0|17.9375|0
0|2020-06-27|0.0|0|0.0|0|50.0|0|18.0|0
0|2020-06-28|0.0|0|0.0|0|50.0|0|18.0|0
0|2020-06-29|0.0|0|0.0|0|47.708333333333336|0|13.354166666666666|0
0|2020-06-30|0.0|0|0.0|0|55.416666666666664|0|18.25|0
0|2020-07-01|0.0|0|0.0|0|62.291666666666664|0|16.979166666666668|0
0|2020-07-02|0.0|0|0.0|0|55.270833333333336|0|14.520833333333334|0
0|2020-07-03|0.0|0|0.0|0|50.416666666666664|0|11.590277777777779|0
0|2020-07-04|0.0|0|0.0|0|61.125|0|11.291666666666666|0
0|2020-07-05|0.0|0|0.0|0|78.14583333333333|0|13.166666666666666|0
0|2020-07-06|0.0|0|0.0|0|57.5625|0|17.5625|0
0|2020-07-07|0.0|0|0.0|0|54.583333333333336|0|17.333333333333332|0
0|2020-07-08|0.0|0|0.0|0|50.625|0|15.833333333333334|0
0|2020-07-09|0.0|0|0.0|0|65.72916666666667|0|16.770833333333332|0
0|2020-07-10|0.0|0|0.0|0|73.64583333333333|0|19.104166666666668|0
0|2020-07-11|0.0|0|0.0|0|80.0|0|15.0|0
0|2020-07-12|0.0|0|0.0|0|80.0|0|15.0|0
0|2020-07-13|0.0|0|0.0|0|55.208333333333336|0|16.25|0
0|2020-07-14|0.0|0|0.0|0|54.791666666666664|0|17.041666666666668|0
0|2020-07-15|0.0|0|0.0|0|50.770833333333336|0|15.833333333333334|0
0|2020-07-16|0.0|0|0.0|0|49.791666666666664|0|13.916666666666666|0
0|2020-07-17|0.0|0|0.0|0|64.30555555555556|0|7.4444444444444455|0
0|2020-07-18|0.0|0|0.0|0|31.666666666666668|0|12.125|0
0|2020-07-19|0.0|0|0.0|0|56.25|0|17.395833333333332|0
0|2020-07-20|0.0|0|0.0|0|57.916666666666664|0|16.270833333333332|0
0|2020-07-21|0.0|0|0.0|0|45.625|0|14.875|0
0|2020-07-22|0.0|0|0.0|0|61.875|0|7.25|0
0|2020-07-23|0.0|0|0.0|0|41.666666666666664|0|12.875|0
0|2020-07-24|0.0|0|0.0|0|57.638888888888886|0|17.152777777777775|0
0|2020-07-25|0.0|0|0.0|0|70.0|0|17.0|0
0|2020-07-26|0.0|0|0.0|0|132.25|0|18.875|0
0|2020-07-27|0.0|0|0.0|0|104.95833333333333|0|18.3125|0
0|2020-07-28|0.0|0|0.0|0|55.208333333333336|0|17.354166666666668|0
0|2020-07-29|0.0|0|0.0|0|47.916666666666664|0|16.416666666666668|0
0|2020-07-30|0.0|0|0.0|0|52.291666666666664|0|15.895833333333334|0
0|2020-07-31|0.0|0|0.0|0|58.958333333333336|0|15.138888888888888|0
0|2020-08-01|0.0|0|0.0|0|61.0|0|18.75|0
0|2020-08-02|0.0|0|0.0|0|46.0|0|20.0|0
0|2020-08-03|0.0|0|0.0|0|50.458333333333336|0|17.375|0
0|2020-08-04|0.0|0|0.0|0|55.145833333333336|0|15.520833333333334|0
0|2020-08-05|0.0|0|0.0|0|62.5|0|16.583333333333332|0
0|2020-08-06|0.0|0|0.0|0|47.083333333333336|0|15.583333333333334|0
0|2020-08-07|0.0|0|0.0|0|49.93055555555555|0|14.722222222222221|0
0|2020-08-08|0.0|0|0.0|0|59.75|0|17.458333333333332|0
0|2020-08-09|0.0|0|0.0|0|51.486111111111114|0|18.5|0
0|2020-08-10|0.0|0|0.0|0|51.5|0|16.868055555555557|0
0|2020-08-11|0.0|0|0.0|0|53.354166666666664|0|15.5625|0
0|2020-08-12|0.0|0|0.0|0|49.375|0|16.104166666666668|0
0|2020-08-13|0.0|0|0.0|0|40.416666666666664|0|17.916666666666668|0
0|2020-08-14|0.0|0|0.0|0|51.875|0|17.5625|0
0|2020-08-15|0.0|0|0.0|0|56.875|0|15.0625|0
0|2020-08-16|0.0|0|0.0|0|64.16666666666667|0|9.791666666666666|0
0|2020-08-17|0.0|0|0.0|0|53.541666666666664|0|14.083333333333334|0
0|2020-08-18|0.0|0|0.0|0|54.583333333333336|0|16.041666666666668|0
0|2020-08-19|0.0|0|0.0|0|58.333333333333336|0|17.3125|0
0|2020-08-20|0.0|0|0.0|0|52.708333333333336|0|17.166666666666668|0
0|2020-08-21|0.0|0|0.0|0|51.80555555555555|0|16.569444444444446|0
0|2020-08-22|0.0|0|0.0|0|50.0|0|16.0|0
0|2020-08-23|0.0|0|0.0|0|50.0|0|16.0|0
0|2020-08-24|0.0|0|0.0|0|43.333333333333336|0|16.416666666666668|0
0|2020-08-25|0.0|0|0.0|0|53.75|0|12.75|0
0|2020-08-26|0.0|0|0.0|0|58.333333333333336|0|13.729166666666666|0
0|2020-08-27|0.0|0|0.0|0|56.875|0|15.666666666666666|0
0|2020-08-28|0.0|0|0.0|0|67.5|0|15.354166666666666|0
0|2020-08-29|0.0|0|0.0|0|66.04166666666667|0|15.208333333333334|0
0|2020-08-30|0.0|0|0.0|0|61.875|0|15.916666666666666|0
0|2020-08-31|0.0|0|0.0|0|65.0|0|25.833333333333332|0
0|2020-09-01|0.0|0|0.0|0|61.11111111111111|0|18.11111111111111|0
0|2020-09-02|0.0|0|0.0|0|51.875|0|14.833333333333334|0
0|2020-09-03|0.0|0|0.0|0|61.041666666666664|0|13.1875|0
0|2020-09-04|0.0|0|0.0|0|80.83333333333333|0|14.1875|0
0|2020-09-05|0.0|0|0.0|0|59.194444444444436|0|17.006944444444446|0
0|2020-09-06|0.0|0|0.0|0|58.0|0|18.020833333333332|0
0|2020-09-07|0.0|0|0.0|0|61.25|0|15.125|0
0|2020-09-08|0.0|0|0.0|0|52.5|0|14.875|0
0|2020-09-09|0.0|0|0.0|0|62.5|0|14.958333333333334|0
0|2020-09-10|0.0|0|0.0|0|52.8125|0|17.083333333333332|0
0|2020-09-11|0.0|0|0.0|0|52.22222222222223|0|16.284722222222225|0
0|2020-09-12|0.0|0|0.0|0|70.0|0|15.0|0
0|2020-09-13|0.0|0|0.0|0|60.375|0|15.291666666666666|0
0|2020-09-14|0.0|0|0.0|0|41.625|0|15.3125|0
0|2020-09-15|0.0|0|0.0|0|50.06944444444445|0|15.076388888888888|0
0|2020-09-16|0.0|0|0.0|0|63.666666666666664|0|15.0|0
0|2020-09-17|0.0|0|0.0|0|53.125|0|17.5625|0
0|2020-09-18|0.0|0|0.0|0|55.166666666666664|0|15.583333333333334|0
0|2020-09-19|0.0|0|0.0|0|50.0|0|17.0|0
0|2020-09-20|0.0|0|0.0|0|50.0|0|17.0|0
0|2020-09-21|0.0|0|0.0|0|53.958333333333336|0|16.3125|0
0|2020-09-22|0.0|0|0.0|0|53.541666666666664|0|15.729166666666666|0
0|2020-09-23|0.0|0|0.0|0|46.458333333333336|0|15.25|0
0|2020-09-24|0.0|0|0.0|0|61.458333333333336|0|19.895833333333332|0
0|2020-09-25|0.0|0|0.0|0|56.875|0|18.916666666666668|0
0|2020-09-26|0.0|0|0.0|0|47.416666666666664|0|15.25|0
0|2020-09-27|0.0|0|0.0|0|34.27777777777778|0|14.375|0
0|2020-09-28|0.0|0|0.0|0|40.625|0|17.833333333333332|0
0|2020-09-29|0.0|0|0.0|0|31.875|0|17.395833333333332|0
0|2020-09-30|0.0|0|0.0|0|46.875|0|16.1875|0
0|2020-10-01|0.0|0|0.0|0|36.791666666666664|0|14.354166666666666|0
0|2020-10-02|0.0|0|0.0|0|190.58333333333334|0|7.6875|0
0|2020-10-03|0.0|0|0.0|0|260.0|0|6.0|0
0|2020-10-04|0.0|0|0.0|0|260.0|0|6.0|0
0|2020-10-05|0.0|0|0.0|0|102.36111111111113|0|15.25|0
0|2020-10-06|0.0|0|0.0|0|51.38888888888889|0|18.208333333333332|0
0|2020-10-07|0.0|0|0.0|0|57.361111111111114|0|15.777777777777777|0
0|2020-10-08|0.0|0|0.0|0|67.70833333333333|0|13.5|0
0|2020-10-09|0.0|0|0.0|0|72.5|0|9.020833333333334|0
0|2020-10-10|0.0|0|0.0|0|70.0|0|9.0|0
0|2020-10-11|0.0|0|0.0|0|70.0|0|9.0|0
0|2020-10-12|0.0|0|0.0|0|75.54166666666667|0|12.958333333333334|0
0|2020-10-13|0.0|0|0.0|0|56.0|0|15.145833333333334|0
0|2020-10-14|0.0|0|0.0|0|197.375|0|10.208333333333334|0
0|2020-10-15|0.0|0|0.0|0|235.25|0|8.708333333333334|0
0|2020-10-16|0.0|0|0.0|0|114.04166666666667|0|9.375|0
0|2020-10-17|0.0|0|0.0|0|183.36111111111111|0|7.6875|0
0|2020-10-18|0.0|0|0.0|0|121.25|0|6.9375|0
0|2020-10-19|0.0|0|0.0|0|21.270833333333332|0|7.625|0
0|2020-10-20|0.0|0|0.0|0|158.91666666666666|0|9.0|0
0|2020-10-21|0.0|0|0.0|0|127.16666666666667|0|8.520833333333334|0
0|2020-10-22|0.0|0|0.0|0|18.0|0|9.0|0
0|2020-10-23|0.0|0|0.0|0|59.416666666666664|0|4.583333333333333|0
0|2020-10-24|0.0|0|0.0|0|10.5|0|3.75|0
0|2020-10-25|0.0|0|0.0|0|70.70833333333333|0|8.208333333333334|0
0|2020-10-26|0.0|0|0.0|0|30.291666666666668|0|7.916666666666667|0
0|2020-10-27|0.0|0|0.0|0|47.75|0|7.041666666666667|0
0|2020-10-28|0.0|0|0.0|0|141.875|0|8.145833333333334|0
0|2020-10-29|0.0|0|0.0|0|220.41666666666666|0|7.395833333333333|0
0|2020-10-30|0.0|0|0.0|0|235.625|0|10.5625|0
0|2020-10-31|0.0|0|0.0|0|250.0|0|14.0|0
0|2020-11-01|0.0|0|0.0|0|250.0|0|14.0|0
0|2020-11-02|0.0|0|0.0|0|106.125|0|12.5625|0
0|2020-11-03|0.0|0|0.0|0|46.583333333333336|0|12.791666666666666|0
0|2020-11-04|0.0|0|0.0|0|59.125|0|8.770833333333334|0
0|2020-11-05|0.0|0|0.0|0|138.9375|0|7.0625|0
0|2020-11-06|0.0|0|0.0|0|113.70833333333333|0|8.770833333333334|0
0|2020-11-07|0.0|0|0.0|0|54.5|0|14.638888888888888|0
0|2020-11-08|0.0|0|0.0|0|54.958333333333336|0|16.666666666666668|0
0|2020-11-09|0.0|0|0.0|0|66.125|0|17.541666666666668|0
0|2020-11-10|0.0|0|0.0|0|67.5|0|16.1875|0
0|2020-11-11|0.0|0|0.0|0|72.70833333333333|0|19.333333333333332|0
0|2020-11-12|0.0|0|0.0|0|70.625|0|21.625|0
0|2020-11-13|0.0|0|0.0|0|56.125|0|19.5|0
0|2020-11-14|0.0|0|0.0|0|57.819444444444436|0|13.666666666666666|0
0|2020-11-15|0.0|0|0.0|0|64.95833333333333|0|11.0625|0
0|2020-11-16|0.0|0|0.0|0|44.833333333333336|0|12.75|0
0|2020-11-17|0.0|0|0.0|0|48.958333333333336|0|14.479166666666666|0
0|2020-11-18|0.0|0|0.0|0|43.729166666666664|0|17.20138888888889|0
0|2020-11-19|0.0|0|0.0|0|42.708333333333336|0|17.104166666666668|0
0|2020-11-20|0.0|0|0.0|0|49.791666666666664|0|16.1875|0
0|2020-11-21|0.0|0|0.0|0|56.0|0|18.0|0
0|2020-11-22|0.0|0|0.0|0|56.0|0|18.0|0
0|2020-11-23|0.0|0|0.0|0|58.625|0|18.5|0
0|2020-11-24|0.0|0|0.0|0|41.25|0|12.125|0
0|2020-11-25|0.0|0|0.0|0|44.416666666666664|0|14.979166666666666|0
0|2020-11-26|0.0|0|0.0|0|51.388888888888886|0|17.180555555555557|0
0|2020-11-27|0.0|0|0.0|0|41.541666666666664|0|19.104166666666668|0
0|2020-11-28|0.0|0|0.0|0|32.5|0|17.3125|0
0|2020-11-29|0.0|0|0.0|0|30.0|0|17.0|0
0|2020-11-30|0.0|0|0.0|0|170.0|0|10.770833333333334|0
0|2020-12-01|0.0|0|0.0|0|103.125|0|12.666666666666666|0
0|2020-12-02|0.0|0|0.0|0|62.083333333333336|0|12.25|0
0|2020-12-03|0.0|0|0.0|0|166.04166666666666|0|6.75|0
0|2020-12-04|0.0|0|0.0|0|115.0|0|12.25|0
0|2020-12-05|0.0|0|0.0|0|53.833333333333336|0|9.229166666666666|0
0|2020-12-06|0.0|0|0.0|0|51.583333333333336|0|5.0|0
0|2020-12-07|0.0|0|0.0|0|42.166666666666664|0|11.458333333333334|0
0|2020-12-08|0.0|0|0.0|0|56.0|0|14.25|0
0|2020-12-09|0.0|0|0.0|0|57.375|0|9.791666666666666|0
0|2020-12-10|0.0|0|0.0|0|180.79166666666666|0|7.4375|0
0|2020-12-11|0.0|0|0.0|0|121.25|0|9.270833333333334|0
0|2020-12-12|0.0|0|0.0|0|70.0|0|10.0|0
0|2020-12-13|0.0|0|0.0|0|230.83333333333334|0|8.208333333333334|0
0|2020-12-14|0.0|0|0.0|0|132.29166666666666|0|11.9375|0
0|2020-12-15|0.0|0|0.0|0|57.986111111111114|0|15.125|0
0|2020-12-16|0.0|0|0.0|0|70.625|0|15.979166666666666|0
0|2020-12-17|0.0|0|0.0|0|55.625|0|15.0|0
0|2020-12-18|0.0|0|0.0|0|54.666666666666664|0|17.708333333333332|0
0|2020-12-19|0.0|0|0.0|0|60.666666666666664|0|14.479166666666666|0
0|2020-12-20|0.0|0|0.0|0|47.375|0|18.0|0
0|2020-12-21|0.0|0|0.0|0|41.666666666666664|0|14.8125|0
0|2020-12-22|0.0|0|0.0|0|47.5|0|10.4375|0
