|dates|Saginaw_Michigan_UnitedStates.BLS_EmployedPopulation.data|Saginaw_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Saginaw_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Saginaw_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Saginaw_Michigan_UnitedStates.BLS_UnemploymentRate.data|Saginaw_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Saginaw_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Saginaw_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-27|81965.5|0|4223.5|0|4.900277297566975|0|86189.0|0
0|2020-01-28|81965.5|0|4223.5|0|4.900277297566975|0|86189.0|0
0|2020-01-29|81965.5|0|4223.5|0|4.900277297566975|0|86189.0|0
0|2020-01-30|81965.5|0|4223.5|0|4.900277297566975|0|86189.0|0
0|2020-01-31|81965.5|0|4223.5|0|4.900277297566975|0|86189.0|0
0|2020-02-01|82672.5|0|3832.5|0|4.430379746835443|0|86505.0|0
0|2020-02-02|82672.5|0|3832.5|0|4.430379746835443|0|86505.0|0
0|2020-02-03|82672.5|0|3832.5|0|4.430379746835443|0|86505.0|0
0|2020-02-04|82672.5|0|3832.5|0|4.430379746835443|0|86505.0|0
0|2020-02-05|82672.5|0|3832.5|0|4.430379746835443|0|86505.0|0
0|2020-02-06|82672.5|0|3832.5|0|4.430379746835443|0|86505.0|0
0|2020-02-07|82672.5|0|3832.5|0|4.430379746835443|0|86505.0|0
0|2020-02-08|82672.5|0|3832.5|0|4.430379746835443|0|86505.0|0
0|2020-02-09|82672.5|0|3832.5|0|4.430379746835443|0|86505.0|0
0|2020-02-10|82672.5|0|3832.5|0|4.430379746835443|0|86505.0|0
0|2020-02-11|82672.5|0|3832.5|0|4.430379746835443|0|86505.0|0
0|2020-02-12|82672.5|0|3832.5|0|4.430379746835443|0|86505.0|0
0|2020-02-13|82672.5|0|3832.5|0|4.430379746835443|0|86505.0|0
0|2020-02-14|82672.5|0|3832.5|0|4.430379746835443|0|86505.0|0
0|2020-02-15|82672.5|0|3832.5|0|4.430379746835443|0|86505.0|0
0|2020-02-16|82672.5|0|3832.5|0|4.430379746835443|0|86505.0|0
0|2020-02-17|82672.5|0|3832.5|0|4.430379746835443|0|86505.0|0
0|2020-02-18|82672.5|0|3832.5|0|4.430379746835443|0|86505.0|0
0|2020-02-19|82672.5|0|3832.5|0|4.430379746835443|0|86505.0|0
0|2020-02-20|82672.5|0|3832.5|0|4.430379746835443|0|86505.0|0
0|2020-02-21|82672.5|0|3832.5|0|4.430379746835443|0|86505.0|0
0|2020-02-22|82672.5|0|3832.5|0|4.430379746835443|0|86505.0|0
0|2020-02-23|82672.5|0|3832.5|0|4.430379746835443|0|86505.0|0
0|2020-02-24|82672.5|0|3832.5|0|4.430379746835443|0|86505.0|0
0|2020-02-25|82672.5|0|3832.5|0|4.430379746835443|0|86505.0|0
0|2020-02-26|82672.5|0|3832.5|0|4.430379746835443|0|86505.0|0
0|2020-02-27|82672.5|0|3832.5|0|4.430379746835443|0|86505.0|0
0|2020-02-28|82672.5|0|3832.5|0|4.430379746835443|0|86505.0|0
0|2020-02-29|82672.5|0|3832.5|0|4.430379746835443|0|86505.0|0
0|2020-03-01|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-02|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-03|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-04|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-05|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-06|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-07|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-08|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-09|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-10|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-11|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-12|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-13|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-14|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-15|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-16|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-17|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-18|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-19|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-20|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-21|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-22|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-23|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-24|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-25|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-26|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-27|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-28|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-29|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-30|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-03-31|81301.0|0|3983.5|0|4.67083702196765|0|85284.5|0
0|2020-04-01|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-04-02|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-04-03|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-04-04|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-04-05|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-04-06|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-04-07|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-04-08|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-04-09|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-04-10|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-04-11|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-04-12|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-04-13|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-04-14|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-04-15|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-04-16|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-04-17|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-04-18|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-04-19|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-04-20|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-04-21|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-04-22|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-04-23|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-04-24|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-04-25|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-04-26|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-04-27|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-04-28|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-04-29|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-04-30|60735.0|0|21235.5|0|25.906271158526543|0|81970.5|0
0|2020-05-01|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-02|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-03|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-04|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-05|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-06|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-07|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-08|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-09|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-10|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-11|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-12|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-13|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-14|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-15|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-16|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-17|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-18|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-19|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-20|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-21|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-22|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-23|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-24|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-25|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-26|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-27|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-28|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-29|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-30|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-05-31|66515.0|0|17881.0|0|21.187023081662637|0|84396.0|0
0|2020-06-01|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-06-02|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-06-03|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-06-04|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-06-05|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-06-06|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-06-07|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-06-08|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-06-09|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-06-10|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-06-11|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-06-12|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-06-13|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-06-14|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-06-15|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-06-16|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-06-17|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-06-18|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-06-19|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-06-20|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-06-21|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-06-22|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-06-23|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-06-24|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-06-25|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-06-26|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-06-27|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-06-28|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-06-29|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-06-30|77054.0|0|10876.0|0|12.368929830547026|0|87930.0|0
0|2020-07-01|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-02|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-03|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-04|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-05|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-06|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-07|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-08|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-09|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-10|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-11|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-12|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-13|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-14|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-15|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-16|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-17|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-18|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-19|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-20|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-21|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-22|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-23|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-24|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-25|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-26|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-27|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-28|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-29|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-30|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-07-31|76786.0|0|7789.0|0|9.209577298255986|0|84575.0|0
0|2020-08-01|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-02|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-03|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-04|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-05|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-06|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-07|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-08|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-09|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-10|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-11|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-12|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-13|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-14|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-15|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-16|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-17|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-18|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-19|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-20|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-21|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-22|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-23|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-24|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-25|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-26|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-27|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-28|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-29|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-30|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-08-31|77936.0|0|6645.0|0|7.856374363036616|0|84581.0|0
0|2020-09-01|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-09-02|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-09-03|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-09-04|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-09-05|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-09-06|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-09-07|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-09-08|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-09-09|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-09-10|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-09-11|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-09-12|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-09-13|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-09-14|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-09-15|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-09-16|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-09-17|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-09-18|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-09-19|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-09-20|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-09-21|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-09-22|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-09-23|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-09-24|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-09-25|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-09-26|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-09-27|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-09-28|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-09-29|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-09-30|78009.0|0|6141.0|0|7.2976827094474155|0|84150.0|0
0|2020-10-01|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-02|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-03|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-04|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-05|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-06|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-07|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-08|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-09|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-10|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-11|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-12|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-13|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-14|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-15|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-16|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-17|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-18|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-19|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-20|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-21|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-22|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-23|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-24|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-25|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-26|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-27|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-28|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-29|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-30|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-10-31|78499.0|0|5569.0|0|6.624399295808155|0|84068.0|0
0|2020-11-01|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
0|2020-11-02|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
0|2020-11-03|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
0|2020-11-04|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
0|2020-11-05|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
0|2020-11-06|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
0|2020-11-07|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
0|2020-11-08|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
0|2020-11-09|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
0|2020-11-10|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
0|2020-11-11|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
0|2020-11-12|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
0|2020-11-13|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
0|2020-11-14|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
0|2020-11-15|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
0|2020-11-16|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
0|2020-11-17|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
0|2020-11-18|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
0|2020-11-19|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
0|2020-11-20|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
0|2020-11-21|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
0|2020-11-22|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
0|2020-11-23|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
0|2020-11-24|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
0|2020-11-25|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
0|2020-11-26|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
0|2020-11-27|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
0|2020-11-28|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
0|2020-11-29|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
0|2020-11-30|79406.0|0|6085.0|0|7.117708296779778|0|85491.0|0
