|dates|GrandTraverse_Michigan_UnitedStates.BLS_EmployedPopulation.data|GrandTraverse_Michigan_UnitedStates.BLS_EmployedPopulation.missing|GrandTraverse_Michigan_UnitedStates.BLS_UnemployedPopulation.data|GrandTraverse_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|GrandTraverse_Michigan_UnitedStates.BLS_UnemploymentRate.data|GrandTraverse_Michigan_UnitedStates.BLS_UnemploymentRate.missing|GrandTraverse_Michigan_UnitedStates.BLS_LaborForcePopulation.data|GrandTraverse_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|46728.0|0|2376.0|0|4.838709677419355|0|49104.0|0
