|dates|Ballard_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Ballard_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Ballard_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Ballard_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Ballard_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Ballard_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Ballard_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Ballard_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-30|3276.5|0|220.0|0|6.292006292006292|0|3496.5|0
0|2020-01-31|3276.5|0|220.0|0|6.292006292006292|0|3496.5|0
0|2020-02-01|3279.5|0|202.5|0|5.815623205054567|0|3482.0|0
0|2020-02-02|3279.5|0|202.5|0|5.815623205054567|0|3482.0|0
0|2020-02-03|3279.5|0|202.5|0|5.815623205054567|0|3482.0|0
0|2020-02-04|3279.5|0|202.5|0|5.815623205054567|0|3482.0|0
0|2020-02-05|3279.5|0|202.5|0|5.815623205054567|0|3482.0|0
0|2020-02-06|3279.5|0|202.5|0|5.815623205054567|0|3482.0|0
0|2020-02-07|3279.5|0|202.5|0|5.815623205054567|0|3482.0|0
0|2020-02-08|3279.5|0|202.5|0|5.815623205054567|0|3482.0|0
0|2020-02-09|3279.5|0|202.5|0|5.815623205054567|0|3482.0|0
0|2020-02-10|3279.5|0|202.5|0|5.815623205054567|0|3482.0|0
0|2020-02-11|3279.5|0|202.5|0|5.815623205054567|0|3482.0|0
0|2020-02-12|3279.5|0|202.5|0|5.815623205054567|0|3482.0|0
0|2020-02-13|3279.5|0|202.5|0|5.815623205054567|0|3482.0|0
0|2020-02-14|3279.5|0|202.5|0|5.815623205054567|0|3482.0|0
0|2020-02-15|3279.5|0|202.5|0|5.815623205054567|0|3482.0|0
0|2020-02-16|3279.5|0|202.5|0|5.815623205054567|0|3482.0|0
0|2020-02-17|3279.5|0|202.5|0|5.815623205054567|0|3482.0|0
0|2020-02-18|3279.5|0|202.5|0|5.815623205054567|0|3482.0|0
0|2020-02-19|3279.5|0|202.5|0|5.815623205054567|0|3482.0|0
0|2020-02-20|3279.5|0|202.5|0|5.815623205054567|0|3482.0|0
0|2020-02-21|3279.5|0|202.5|0|5.815623205054567|0|3482.0|0
0|2020-02-22|3279.5|0|202.5|0|5.815623205054567|0|3482.0|0
0|2020-02-23|3279.5|0|202.5|0|5.815623205054567|0|3482.0|0
0|2020-02-24|3279.5|0|202.5|0|5.815623205054567|0|3482.0|0
0|2020-02-25|3279.5|0|202.5|0|5.815623205054567|0|3482.0|0
0|2020-02-26|3279.5|0|202.5|0|5.815623205054567|0|3482.0|0
0|2020-02-27|3279.5|0|202.5|0|5.815623205054567|0|3482.0|0
0|2020-02-28|3279.5|0|202.5|0|5.815623205054567|0|3482.0|0
0|2020-02-29|3279.5|0|202.5|0|5.815623205054567|0|3482.0|0
0|2020-03-01|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-02|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-03|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-04|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-05|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-06|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-07|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-08|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-09|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-10|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-11|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-12|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-13|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-14|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-15|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-16|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-17|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-18|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-19|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-20|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-21|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-22|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-23|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-24|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-25|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-26|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-27|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-28|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-29|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-30|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-03-31|3255.5|0|218.5|0|6.28957973517559|0|3474.0|0
0|2020-04-01|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-04-02|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-04-03|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-04-04|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-04-05|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-04-06|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-04-07|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-04-08|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-04-09|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-04-10|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-04-11|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-04-12|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-04-13|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-04-14|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-04-15|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-04-16|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-04-17|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-04-18|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-04-19|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-04-20|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-04-21|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-04-22|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-04-23|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-04-24|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-04-25|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-04-26|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-04-27|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-04-28|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-04-29|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-04-30|2908.5|0|523.0|0|15.241148185924523|0|3431.5|0
0|2020-05-01|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-02|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-03|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-04|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-05|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-06|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-07|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-08|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-09|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-10|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-11|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-12|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-13|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-14|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-15|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-16|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-17|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-18|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-19|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-20|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-21|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-22|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-23|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-24|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-25|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-26|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-27|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-28|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-29|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-30|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-05-31|3093.0|0|327.0|0|9.56140350877193|0|3420.0|0
0|2020-06-01|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-06-02|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-06-03|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-06-04|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-06-05|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-06-06|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-06-07|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-06-08|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-06-09|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-06-10|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-06-11|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-06-12|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-06-13|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-06-14|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-06-15|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-06-16|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-06-17|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-06-18|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-06-19|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-06-20|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-06-21|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-06-22|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-06-23|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-06-24|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-06-25|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-06-26|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-06-27|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-06-28|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-06-29|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-06-30|3133.0|0|172.0|0|5.204236006051437|0|3305.0|0
0|2020-07-01|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-02|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-03|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-04|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-05|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-06|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-07|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-08|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-09|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-10|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-11|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-12|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-13|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-14|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-15|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-16|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-17|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-18|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-19|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-20|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-21|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-22|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-23|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-24|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-25|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-26|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-27|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-28|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-29|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-30|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-07-31|3173.0|0|189.0|0|5.621653777513385|0|3362.0|0
0|2020-08-01|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-02|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-03|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-04|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-05|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-06|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-07|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-08|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-09|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-10|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-11|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-12|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-13|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-14|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-15|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-16|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-17|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-18|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-19|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-20|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-21|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-22|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-23|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-24|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-25|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-26|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-27|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-28|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-29|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-30|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-08-31|3169.0|0|163.0|0|4.891956782713085|0|3332.0|0
0|2020-09-01|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-09-02|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-09-03|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-09-04|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-09-05|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-09-06|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-09-07|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-09-08|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-09-09|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-09-10|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-09-11|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-09-12|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-09-13|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-09-14|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-09-15|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-09-16|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-09-17|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-09-18|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-09-19|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-09-20|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-09-21|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-09-22|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-09-23|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-09-24|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-09-25|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-09-26|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-09-27|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-09-28|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-09-29|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-09-30|3160.0|0|157.0|0|4.733192643955381|0|3317.0|0
0|2020-10-01|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-02|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-03|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-04|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-05|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-06|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-07|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-08|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-09|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-10|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-11|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-12|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-13|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-14|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-15|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-16|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-17|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-18|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-19|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-20|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-21|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-22|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-23|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-24|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-25|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-26|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-27|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-28|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-29|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-30|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-10-31|3096.0|0|158.0|0|4.855562384757222|0|3254.0|0
0|2020-11-01|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-11-02|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-11-03|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-11-04|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-11-05|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-11-06|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-11-07|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-11-08|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-11-09|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-11-10|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-11-11|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-11-12|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-11-13|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-11-14|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-11-15|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-11-16|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-11-17|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-11-18|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-11-19|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-11-20|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-11-21|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-11-22|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-11-23|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-11-24|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-11-25|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-11-26|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-11-27|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-11-28|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-11-29|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-11-30|3114.0|0|171.0|0|5.205479452054795|0|3285.0|0
0|2020-12-01|3094.0|0|187.0|0|5.699481865284974|0|3281.0|0
0|2020-12-02|3094.0|0|187.0|0|5.699481865284974|0|3281.0|0
0|2020-12-03|3094.0|0|187.0|0|5.699481865284974|0|3281.0|0
0|2020-12-04|3094.0|0|187.0|0|5.699481865284974|0|3281.0|0
0|2020-12-05|3094.0|0|187.0|0|5.699481865284974|0|3281.0|0
0|2020-12-06|3094.0|0|187.0|0|5.699481865284974|0|3281.0|0
0|2020-12-07|3094.0|0|187.0|0|5.699481865284974|0|3281.0|0
0|2020-12-08|3094.0|0|187.0|0|5.699481865284974|0|3281.0|0
0|2020-12-09|3094.0|0|187.0|0|5.699481865284974|0|3281.0|0
