|dates|SanFrancisco_California_UnitedStates.MaleAndFemale_AtLeast65_Population.data|SanFrancisco_California_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|SanFrancisco_California_UnitedStates.Male_Total_Population.data|SanFrancisco_California_UnitedStates.Male_Total_Population.missing|SanFrancisco_California_UnitedStates.Female_Total_Population.data|SanFrancisco_California_UnitedStates.Female_Total_Population.missing|SanFrancisco_California_UnitedStates.MaleAndFemale_Under18_Population.data|SanFrancisco_California_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|138249.0|0|450363.0|0|432942.0|0|118692.0|0
