|dates|Marshall_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Marshall_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Marshall_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Marshall_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Marshall_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Marshall_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Marshall_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Marshall_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|5089.0|0|180.0|0|3.416208009109888|0|5269.0|0
