|dates|Anson_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Anson_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Anson_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Anson_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Anson_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Anson_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Anson_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Anson_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-26|10417.0|0|501.5|0|4.593121765810322|0|10918.5|0
0|2020-01-27|10417.0|0|501.5|0|4.593121765810322|0|10918.5|0
0|2020-01-28|10417.0|0|501.5|0|4.593121765810322|0|10918.5|0
0|2020-01-29|10417.0|0|501.5|0|4.593121765810322|0|10918.5|0
0|2020-01-30|10417.0|0|501.5|0|4.593121765810322|0|10918.5|0
0|2020-01-31|10417.0|0|501.5|0|4.593121765810322|0|10918.5|0
0|2020-02-01|10523.5|0|471.0|0|4.283960161899131|0|10994.5|0
0|2020-02-02|10523.5|0|471.0|0|4.283960161899131|0|10994.5|0
0|2020-02-03|10523.5|0|471.0|0|4.283960161899131|0|10994.5|0
0|2020-02-04|10523.5|0|471.0|0|4.283960161899131|0|10994.5|0
0|2020-02-05|10523.5|0|471.0|0|4.283960161899131|0|10994.5|0
0|2020-02-06|10523.5|0|471.0|0|4.283960161899131|0|10994.5|0
0|2020-02-07|10523.5|0|471.0|0|4.283960161899131|0|10994.5|0
0|2020-02-08|10523.5|0|471.0|0|4.283960161899131|0|10994.5|0
0|2020-02-09|10523.5|0|471.0|0|4.283960161899131|0|10994.5|0
0|2020-02-10|10523.5|0|471.0|0|4.283960161899131|0|10994.5|0
0|2020-02-11|10523.5|0|471.0|0|4.283960161899131|0|10994.5|0
0|2020-02-12|10523.5|0|471.0|0|4.283960161899131|0|10994.5|0
0|2020-02-13|10523.5|0|471.0|0|4.283960161899131|0|10994.5|0
0|2020-02-14|10523.5|0|471.0|0|4.283960161899131|0|10994.5|0
0|2020-02-15|10523.5|0|471.0|0|4.283960161899131|0|10994.5|0
0|2020-02-16|10523.5|0|471.0|0|4.283960161899131|0|10994.5|0
0|2020-02-17|10523.5|0|471.0|0|4.283960161899131|0|10994.5|0
0|2020-02-18|10523.5|0|471.0|0|4.283960161899131|0|10994.5|0
0|2020-02-19|10523.5|0|471.0|0|4.283960161899131|0|10994.5|0
0|2020-02-20|10523.5|0|471.0|0|4.283960161899131|0|10994.5|0
0|2020-02-21|10523.5|0|471.0|0|4.283960161899131|0|10994.5|0
0|2020-02-22|10523.5|0|471.0|0|4.283960161899131|0|10994.5|0
0|2020-02-23|10523.5|0|471.0|0|4.283960161899131|0|10994.5|0
0|2020-02-24|10523.5|0|471.0|0|4.283960161899131|0|10994.5|0
0|2020-02-25|10523.5|0|471.0|0|4.283960161899131|0|10994.5|0
0|2020-02-26|10523.5|0|471.0|0|4.283960161899131|0|10994.5|0
0|2020-02-27|10523.5|0|471.0|0|4.283960161899131|0|10994.5|0
0|2020-02-28|10523.5|0|471.0|0|4.283960161899131|0|10994.5|0
0|2020-02-29|10523.5|0|471.0|0|4.283960161899131|0|10994.5|0
0|2020-03-01|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-02|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-03|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-04|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-05|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-06|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-07|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-08|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-09|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-10|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-11|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-12|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-13|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-14|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-15|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-16|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-17|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-18|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-19|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-20|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-21|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-22|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-23|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-24|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-25|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-26|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-27|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-28|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-29|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-30|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-03-31|10078.5|0|512.5|0|4.839014257388349|0|10591.0|0
0|2020-04-01|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-04-02|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-04-03|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-04-04|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-04-05|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-04-06|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-04-07|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-04-08|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-04-09|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-04-10|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-04-11|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-04-12|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-04-13|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-04-14|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-04-15|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-04-16|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-04-17|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-04-18|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-04-19|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-04-20|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-04-21|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-04-22|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-04-23|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-04-24|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-04-25|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-04-26|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-04-27|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-04-28|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-04-29|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-04-30|9011.0|0|844.0|0|8.56418061897514|0|9855.0|0
0|2020-05-01|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-02|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-03|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-04|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-05|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-06|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-07|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-08|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-09|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-10|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-11|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-12|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-13|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-14|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-15|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-16|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-17|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-18|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-19|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-20|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-21|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-22|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-23|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-24|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-25|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-26|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-27|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-28|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-29|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-30|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-05-31|8860.0|0|1154.0|0|11.52386658677851|0|10014.0|0
0|2020-06-01|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-06-02|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-06-03|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-06-04|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-06-05|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-06-06|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-06-07|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-06-08|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-06-09|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-06-10|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-06-11|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-06-12|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-06-13|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-06-14|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-06-15|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-06-16|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-06-17|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-06-18|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-06-19|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-06-20|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-06-21|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-06-22|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-06-23|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-06-24|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-06-25|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-06-26|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-06-27|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-06-28|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-06-29|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-06-30|9160.0|0|916.0|0|9.090909090909092|0|10076.0|0
0|2020-07-01|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-02|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-03|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-04|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-05|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-06|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-07|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-08|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-09|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-10|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-11|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-12|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-13|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-14|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-15|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-16|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-17|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-18|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-19|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-20|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-21|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-22|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-23|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-24|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-25|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-26|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-27|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-28|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-29|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-30|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-07-31|9246.0|0|1105.0|0|10.675297072746595|0|10351.0|0
0|2020-08-01|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-02|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-03|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-04|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-05|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-06|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-07|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-08|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-09|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-10|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-11|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-12|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-13|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-14|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-15|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-16|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-17|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-18|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-19|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-20|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-21|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-22|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-23|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-24|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-25|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-26|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-27|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-28|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-29|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-30|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-08-31|9389.0|0|854.0|0|8.337401152006247|0|10243.0|0
0|2020-09-01|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-09-02|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-09-03|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-09-04|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-09-05|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-09-06|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-09-07|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-09-08|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-09-09|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-09-10|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-09-11|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-09-12|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-09-13|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-09-14|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-09-15|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-09-16|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-09-17|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-09-18|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-09-19|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-09-20|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-09-21|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-09-22|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-09-23|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-09-24|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-09-25|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-09-26|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-09-27|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-09-28|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-09-29|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-09-30|9692.0|0|946.0|0|8.892648994171838|0|10638.0|0
0|2020-10-01|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-02|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-03|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-04|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-05|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-06|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-07|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-08|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-09|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-10|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-11|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-12|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-13|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-14|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-15|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-16|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-17|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-18|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-19|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-20|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-21|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-22|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-23|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-24|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-25|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-26|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-27|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-28|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-29|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-30|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-10-31|9880.0|0|837.0|0|7.810021461229822|0|10717.0|0
0|2020-11-01|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-11-02|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-11-03|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-11-04|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-11-05|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-11-06|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-11-07|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-11-08|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-11-09|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-11-10|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-11-11|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-11-12|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-11-13|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-11-14|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-11-15|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-11-16|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-11-17|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-11-18|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-11-19|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-11-20|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-11-21|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-11-22|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-11-23|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-11-24|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-11-25|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-11-26|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-11-27|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-11-28|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-11-29|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-11-30|9878.0|0|797.0|0|7.466042154566745|0|10675.0|0
0|2020-12-01|9783.0|0|782.0|0|7.4017983909133935|0|10565.0|0
0|2020-12-02|9783.0|0|782.0|0|7.4017983909133935|0|10565.0|0
0|2020-12-03|9783.0|0|782.0|0|7.4017983909133935|0|10565.0|0
0|2020-12-04|9783.0|0|782.0|0|7.4017983909133935|0|10565.0|0
0|2020-12-05|9783.0|0|782.0|0|7.4017983909133935|0|10565.0|0
0|2020-12-06|9783.0|0|782.0|0|7.4017983909133935|0|10565.0|0
0|2020-12-07|9783.0|0|782.0|0|7.4017983909133935|0|10565.0|0
