|dates|Franklin_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Franklin_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Franklin_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Franklin_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Franklin_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Franklin_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Franklin_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Franklin_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-18|74858.5|0|3464.5|0|4.423349463120667|0|78323.0|0
0|2020-01-19|74858.5|0|3464.5|0|4.423349463120667|0|78323.0|0
0|2020-01-20|74858.5|0|3464.5|0|4.423349463120667|0|78323.0|0
0|2020-01-21|74858.5|0|3464.5|0|4.423349463120667|0|78323.0|0
0|2020-01-22|74858.5|0|3464.5|0|4.423349463120667|0|78323.0|0
0|2020-01-23|74858.5|0|3464.5|0|4.423349463120667|0|78323.0|0
0|2020-01-24|74858.5|0|3464.5|0|4.423349463120667|0|78323.0|0
0|2020-01-25|74858.5|0|3464.5|0|4.423349463120667|0|78323.0|0
0|2020-01-26|74858.5|0|3464.5|0|4.423349463120667|0|78323.0|0
0|2020-01-27|74858.5|0|3464.5|0|4.423349463120667|0|78323.0|0
0|2020-01-28|74858.5|0|3464.5|0|4.423349463120667|0|78323.0|0
0|2020-01-29|74858.5|0|3464.5|0|4.423349463120667|0|78323.0|0
0|2020-01-30|74858.5|0|3464.5|0|4.423349463120667|0|78323.0|0
0|2020-01-31|74858.5|0|3464.5|0|4.423349463120667|0|78323.0|0
0|2020-02-01|75027.0|0|3678.5|0|4.673752152009707|0|78705.5|0
0|2020-02-02|75027.0|0|3678.5|0|4.673752152009707|0|78705.5|0
0|2020-02-03|75027.0|0|3678.5|0|4.673752152009707|0|78705.5|0
0|2020-02-04|75027.0|0|3678.5|0|4.673752152009707|0|78705.5|0
0|2020-02-05|75027.0|0|3678.5|0|4.673752152009707|0|78705.5|0
0|2020-02-06|75027.0|0|3678.5|0|4.673752152009707|0|78705.5|0
0|2020-02-07|75027.0|0|3678.5|0|4.673752152009707|0|78705.5|0
0|2020-02-08|75027.0|0|3678.5|0|4.673752152009707|0|78705.5|0
0|2020-02-09|75027.0|0|3678.5|0|4.673752152009707|0|78705.5|0
0|2020-02-10|75027.0|0|3678.5|0|4.673752152009707|0|78705.5|0
0|2020-02-11|75027.0|0|3678.5|0|4.673752152009707|0|78705.5|0
0|2020-02-12|75027.0|0|3678.5|0|4.673752152009707|0|78705.5|0
0|2020-02-13|75027.0|0|3678.5|0|4.673752152009707|0|78705.5|0
0|2020-02-14|75027.0|0|3678.5|0|4.673752152009707|0|78705.5|0
0|2020-02-15|75027.0|0|3678.5|0|4.673752152009707|0|78705.5|0
0|2020-02-16|75027.0|0|3678.5|0|4.673752152009707|0|78705.5|0
0|2020-02-17|75027.0|0|3678.5|0|4.673752152009707|0|78705.5|0
0|2020-02-18|75027.0|0|3678.5|0|4.673752152009707|0|78705.5|0
0|2020-02-19|75027.0|0|3678.5|0|4.673752152009707|0|78705.5|0
0|2020-02-20|75027.0|0|3678.5|0|4.673752152009707|0|78705.5|0
0|2020-02-21|75027.0|0|3678.5|0|4.673752152009707|0|78705.5|0
0|2020-02-22|75027.0|0|3678.5|0|4.673752152009707|0|78705.5|0
0|2020-02-23|75027.0|0|3678.5|0|4.673752152009707|0|78705.5|0
0|2020-02-24|75027.0|0|3678.5|0|4.673752152009707|0|78705.5|0
0|2020-02-25|75027.0|0|3678.5|0|4.673752152009707|0|78705.5|0
0|2020-02-26|75027.0|0|3678.5|0|4.673752152009707|0|78705.5|0
0|2020-02-27|75027.0|0|3678.5|0|4.673752152009707|0|78705.5|0
0|2020-02-28|75027.0|0|3678.5|0|4.673752152009707|0|78705.5|0
0|2020-02-29|75027.0|0|3678.5|0|4.673752152009707|0|78705.5|0
0|2020-03-01|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-02|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-03|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-04|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-05|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-06|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-07|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-08|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-09|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-10|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-11|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-12|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-13|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-14|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-15|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-16|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-17|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-18|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-19|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-20|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-21|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-22|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-23|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-24|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-25|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-26|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-27|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-28|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-29|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-30|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-03-31|73772.0|0|3999.0|0|5.142019518843785|0|77771.0|0
0|2020-04-01|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-04-02|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-04-03|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-04-04|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-04-05|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-04-06|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-04-07|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-04-08|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-04-09|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-04-10|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-04-11|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-04-12|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-04-13|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-04-14|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-04-15|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-04-16|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-04-17|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-04-18|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-04-19|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-04-20|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-04-21|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-04-22|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-04-23|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-04-24|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-04-25|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-04-26|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-04-27|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-04-28|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-04-29|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-04-30|65998.0|0|9889.0|0|13.031217468077536|0|75887.0|0
0|2020-05-01|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-02|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-03|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-04|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-05|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-06|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-07|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-08|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-09|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-10|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-11|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-12|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-13|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-14|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-15|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-16|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-17|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-18|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-19|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-20|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-21|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-22|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-23|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-24|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-25|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-26|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-27|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-28|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-29|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-30|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-05-31|69120.0|0|9100.0|0|11.633853234466889|0|78220.0|0
0|2020-06-01|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-06-02|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-06-03|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-06-04|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-06-05|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-06-06|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-06-07|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-06-08|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-06-09|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-06-10|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-06-11|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-06-12|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-06-13|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-06-14|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-06-15|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-06-16|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-06-17|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-06-18|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-06-19|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-06-20|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-06-21|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-06-22|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-06-23|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-06-24|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-06-25|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-06-26|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-06-27|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-06-28|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-06-29|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-06-30|69498.0|0|8875.0|0|11.324052926390467|0|78373.0|0
0|2020-07-01|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-02|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-03|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-04|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-05|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-06|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-07|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-08|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-09|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-10|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-11|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-12|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-13|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-14|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-15|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-16|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-17|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-18|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-19|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-20|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-21|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-22|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-23|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-24|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-25|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-26|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-27|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-28|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-29|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-30|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-07-31|69760.0|0|8967.0|0|11.389993267875061|0|78727.0|0
0|2020-08-01|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-02|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-03|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-04|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-05|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-06|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-07|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-08|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-09|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-10|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-11|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-12|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-13|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-14|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-15|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-16|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-17|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-18|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-19|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-20|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-21|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-22|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-23|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-24|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-25|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-26|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-27|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-28|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-29|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-30|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-08-31|70044.0|0|6429.0|0|8.406888705817739|0|76473.0|0
0|2020-09-01|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-09-02|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-09-03|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-09-04|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-09-05|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-09-06|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-09-07|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-09-08|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-09-09|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-09-10|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-09-11|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-09-12|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-09-13|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-09-14|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-09-15|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-09-16|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-09-17|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-09-18|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-09-19|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-09-20|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-09-21|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-09-22|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-09-23|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-09-24|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-09-25|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-09-26|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-09-27|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-09-28|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-09-29|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-09-30|72192.0|0|4428.0|0|5.779169929522318|0|76620.0|0
0|2020-10-01|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-02|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-03|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-04|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-05|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-06|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-07|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-08|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-09|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-10|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-11|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-12|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-13|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-14|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-15|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-16|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-17|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-18|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-19|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-20|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-21|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-22|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-23|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-24|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-25|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-26|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-27|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-28|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-29|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-30|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-10-31|72623.0|0|4024.0|0|5.250042402181429|0|76647.0|0
0|2020-11-01|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
0|2020-11-02|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
0|2020-11-03|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
0|2020-11-04|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
0|2020-11-05|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
0|2020-11-06|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
0|2020-11-07|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
0|2020-11-08|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
0|2020-11-09|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
0|2020-11-10|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
0|2020-11-11|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
0|2020-11-12|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
0|2020-11-13|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
0|2020-11-14|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
0|2020-11-15|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
0|2020-11-16|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
0|2020-11-17|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
0|2020-11-18|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
0|2020-11-19|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
0|2020-11-20|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
0|2020-11-21|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
0|2020-11-22|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
0|2020-11-23|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
0|2020-11-24|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
0|2020-11-25|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
0|2020-11-26|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
0|2020-11-27|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
0|2020-11-28|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
0|2020-11-29|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
0|2020-11-30|72284.0|0|3803.0|0|4.998225715299592|0|76087.0|0
