|dates|ManassasPark_Virginia_UnitedStates.AveragePrecipitationTotal.data|ManassasPark_Virginia_UnitedStates.AveragePrecipitationTotal.missing|ManassasPark_Virginia_UnitedStates.AveragePrecipitation.data|ManassasPark_Virginia_UnitedStates.AveragePrecipitation.missing|ManassasPark_Virginia_UnitedStates.AverageWindDirection.data|ManassasPark_Virginia_UnitedStates.AverageWindDirection.missing|ManassasPark_Virginia_UnitedStates.AverageWindSpeed.data|ManassasPark_Virginia_UnitedStates.AverageWindSpeed.missing
0|2021-10-16|0.0|0|0.0008333333333333334|0|215.41666666666666|0|8.458333333333334|0
