|dates|Colusa_California_UnitedStates.BLS_EmployedPopulation.data|Colusa_California_UnitedStates.BLS_EmployedPopulation.missing|Colusa_California_UnitedStates.BLS_UnemployedPopulation.data|Colusa_California_UnitedStates.BLS_UnemployedPopulation.missing|Colusa_California_UnitedStates.BLS_UnemploymentRate.data|Colusa_California_UnitedStates.BLS_UnemploymentRate.missing|Colusa_California_UnitedStates.BLS_LaborForcePopulation.data|Colusa_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|9800.0|0|1240.0|0|11.231884057971014|0|11040.0|0
