|dates|Jay_Indiana_UnitedStates.BLS_EmployedPopulation.data|Jay_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Jay_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Jay_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Jay_Indiana_UnitedStates.BLS_UnemploymentRate.data|Jay_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Jay_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Jay_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-10|8765.5|0|294.0|0|3.245212208179259|0|9059.5|0
0|2020-02-11|8765.5|0|294.0|0|3.245212208179259|0|9059.5|0
0|2020-02-12|8765.5|0|294.0|0|3.245212208179259|0|9059.5|0
0|2020-02-13|8765.5|0|294.0|0|3.245212208179259|0|9059.5|0
0|2020-02-14|8765.5|0|294.0|0|3.245212208179259|0|9059.5|0
0|2020-02-15|8765.5|0|294.0|0|3.245212208179259|0|9059.5|0
0|2020-02-16|8765.5|0|294.0|0|3.245212208179259|0|9059.5|0
0|2020-02-17|8765.5|0|294.0|0|3.245212208179259|0|9059.5|0
0|2020-02-18|8765.5|0|294.0|0|3.245212208179259|0|9059.5|0
0|2020-02-19|8765.5|0|294.0|0|3.245212208179259|0|9059.5|0
0|2020-02-20|8765.5|0|294.0|0|3.245212208179259|0|9059.5|0
0|2020-02-21|8765.5|0|294.0|0|3.245212208179259|0|9059.5|0
0|2020-02-22|8765.5|0|294.0|0|3.245212208179259|0|9059.5|0
0|2020-02-23|8765.5|0|294.0|0|3.245212208179259|0|9059.5|0
0|2020-02-24|8765.5|0|294.0|0|3.245212208179259|0|9059.5|0
0|2020-02-25|8765.5|0|294.0|0|3.245212208179259|0|9059.5|0
0|2020-02-26|8765.5|0|294.0|0|3.245212208179259|0|9059.5|0
0|2020-02-27|8765.5|0|294.0|0|3.245212208179259|0|9059.5|0
0|2020-02-28|8765.5|0|294.0|0|3.245212208179259|0|9059.5|0
0|2020-02-29|8765.5|0|294.0|0|3.245212208179259|0|9059.5|0
0|2020-03-01|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-02|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-03|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-04|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-05|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-06|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-07|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-08|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-09|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-10|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-11|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-12|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-13|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-14|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-15|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-16|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-17|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-18|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-19|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-20|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-21|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-22|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-23|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-24|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-25|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-26|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-27|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-28|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-29|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-30|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-03-31|8474.0|0|299.0|0|3.4081842015274137|0|8773.0|0
0|2020-04-01|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-04-02|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-04-03|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-04-04|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-04-05|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-04-06|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-04-07|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-04-08|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-04-09|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-04-10|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-04-11|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-04-12|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-04-13|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-04-14|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-04-15|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-04-16|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-04-17|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-04-18|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-04-19|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-04-20|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-04-21|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-04-22|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-04-23|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-04-24|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-04-25|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-04-26|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-04-27|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-04-28|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-04-29|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-04-30|7138.0|0|1786.5|0|20.017928175247913|0|8924.5|0
0|2020-05-01|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-02|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-03|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-04|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-05|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-06|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-07|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-08|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-09|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-10|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-11|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-12|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-13|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-14|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-15|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-16|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-17|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-18|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-19|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-20|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-21|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-22|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-23|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-24|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-25|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-26|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-27|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-28|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-29|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-30|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-05-31|7432.0|0|1309.0|0|14.97540327193685|0|8741.0|0
0|2020-06-01|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-06-02|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-06-03|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-06-04|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-06-05|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-06-06|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-06-07|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-06-08|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-06-09|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-06-10|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-06-11|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-06-12|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-06-13|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-06-14|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-06-15|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-06-16|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-06-17|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-06-18|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-06-19|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-06-20|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-06-21|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-06-22|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-06-23|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-06-24|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-06-25|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-06-26|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-06-27|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-06-28|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-06-29|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-06-30|8163.0|0|763.0|0|8.54806184181044|0|8926.0|0
0|2020-07-01|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-02|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-03|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-04|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-05|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-06|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-07|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-08|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-09|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-10|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-11|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-12|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-13|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-14|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-15|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-16|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-17|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-18|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-19|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-20|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-21|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-22|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-23|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-24|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-25|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-26|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-27|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-28|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-29|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-30|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-07-31|8450.0|0|516.0|0|5.755074726745483|0|8966.0|0
0|2020-08-01|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-02|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-03|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-04|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-05|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-06|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-07|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-08|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-09|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-10|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-11|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-12|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-13|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-14|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-15|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-16|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-17|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-18|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-19|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-20|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-21|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-22|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-23|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-24|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-25|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-26|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-27|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-28|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-29|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-30|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-08-31|8265.0|0|447.0|0|5.130853994490358|0|8712.0|0
0|2020-09-01|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-09-02|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-09-03|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-09-04|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-09-05|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-09-06|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-09-07|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-09-08|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-09-09|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-09-10|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-09-11|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-09-12|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-09-13|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-09-14|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-09-15|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-09-16|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-09-17|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-09-18|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-09-19|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-09-20|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-09-21|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-09-22|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-09-23|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-09-24|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-09-25|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-09-26|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-09-27|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-09-28|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-09-29|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-09-30|8367.0|0|360.0|0|4.1251289102784465|0|8727.0|0
0|2020-10-01|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-02|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-03|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-04|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-05|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-06|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-07|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-08|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-09|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-10|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-11|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-12|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-13|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-14|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-15|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-16|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-17|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-18|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-19|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-20|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-21|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-22|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-23|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-24|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-25|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-26|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-27|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-28|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-29|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-30|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-10-31|8479.0|0|313.0|0|3.5600545950864424|0|8792.0|0
0|2020-11-01|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-11-02|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-11-03|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-11-04|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-11-05|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-11-06|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-11-07|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-11-08|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-11-09|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-11-10|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-11-11|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-11-12|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-11-13|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-11-14|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-11-15|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-11-16|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-11-17|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-11-18|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-11-19|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-11-20|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-11-21|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-11-22|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-11-23|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-11-24|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-11-25|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-11-26|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-11-27|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-11-28|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-11-29|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-11-30|8512.0|0|290.0|0|3.2947057486934788|0|8802.0|0
0|2020-12-01|8507.0|0|272.0|0|3.098302767969017|0|8779.0|0
0|2020-12-02|8507.0|0|272.0|0|3.098302767969017|0|8779.0|0
0|2020-12-03|8507.0|0|272.0|0|3.098302767969017|0|8779.0|0
0|2020-12-04|8507.0|0|272.0|0|3.098302767969017|0|8779.0|0
0|2020-12-05|8507.0|0|272.0|0|3.098302767969017|0|8779.0|0
