|dates|Hughes_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Hughes_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Hughes_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Hughes_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Hughes_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Hughes_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Hughes_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Hughes_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-27|9565.5|0|295.0|0|2.991734699051772|0|9860.5|0
0|2020-01-28|9565.5|0|295.0|0|2.991734699051772|0|9860.5|0
0|2020-01-29|9565.5|0|295.0|0|2.991734699051772|0|9860.5|0
0|2020-01-30|9565.5|0|295.0|0|2.991734699051772|0|9860.5|0
0|2020-01-31|9565.5|0|295.0|0|2.991734699051772|0|9860.5|0
0|2020-02-01|9521.5|0|296.0|0|3.0150241914947795|0|9817.5|0
0|2020-02-02|9521.5|0|296.0|0|3.0150241914947795|0|9817.5|0
0|2020-02-03|9521.5|0|296.0|0|3.0150241914947795|0|9817.5|0
0|2020-02-04|9521.5|0|296.0|0|3.0150241914947795|0|9817.5|0
0|2020-02-05|9521.5|0|296.0|0|3.0150241914947795|0|9817.5|0
0|2020-02-06|9521.5|0|296.0|0|3.0150241914947795|0|9817.5|0
0|2020-02-07|9521.5|0|296.0|0|3.0150241914947795|0|9817.5|0
0|2020-02-08|9521.5|0|296.0|0|3.0150241914947795|0|9817.5|0
0|2020-02-09|9521.5|0|296.0|0|3.0150241914947795|0|9817.5|0
0|2020-02-10|9521.5|0|296.0|0|3.0150241914947795|0|9817.5|0
0|2020-02-11|9521.5|0|296.0|0|3.0150241914947795|0|9817.5|0
0|2020-02-12|9521.5|0|296.0|0|3.0150241914947795|0|9817.5|0
0|2020-02-13|9521.5|0|296.0|0|3.0150241914947795|0|9817.5|0
0|2020-02-14|9521.5|0|296.0|0|3.0150241914947795|0|9817.5|0
0|2020-02-15|9521.5|0|296.0|0|3.0150241914947795|0|9817.5|0
0|2020-02-16|9521.5|0|296.0|0|3.0150241914947795|0|9817.5|0
0|2020-02-17|9521.5|0|296.0|0|3.0150241914947795|0|9817.5|0
0|2020-02-18|9521.5|0|296.0|0|3.0150241914947795|0|9817.5|0
0|2020-02-19|9521.5|0|296.0|0|3.0150241914947795|0|9817.5|0
0|2020-02-20|9521.5|0|296.0|0|3.0150241914947795|0|9817.5|0
0|2020-02-21|9521.5|0|296.0|0|3.0150241914947795|0|9817.5|0
0|2020-02-22|9521.5|0|296.0|0|3.0150241914947795|0|9817.5|0
0|2020-02-23|9521.5|0|296.0|0|3.0150241914947795|0|9817.5|0
0|2020-02-24|9521.5|0|296.0|0|3.0150241914947795|0|9817.5|0
0|2020-02-25|9521.5|0|296.0|0|3.0150241914947795|0|9817.5|0
0|2020-02-26|9521.5|0|296.0|0|3.0150241914947795|0|9817.5|0
0|2020-02-27|9521.5|0|296.0|0|3.0150241914947795|0|9817.5|0
0|2020-02-28|9521.5|0|296.0|0|3.0150241914947795|0|9817.5|0
0|2020-02-29|9521.5|0|296.0|0|3.0150241914947795|0|9817.5|0
0|2020-03-01|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-02|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-03|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-04|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-05|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-06|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-07|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-08|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-09|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-10|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-11|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-12|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-13|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-14|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-15|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-16|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-17|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-18|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-19|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-20|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-21|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-22|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-23|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-24|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-25|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-26|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-27|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-28|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-29|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-30|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-03-31|9466.5|0|285.0|0|2.9226272881095214|0|9751.5|0
0|2020-04-01|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-04-02|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-04-03|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-04-04|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-04-05|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-04-06|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-04-07|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-04-08|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-04-09|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-04-10|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-04-11|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-04-12|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-04-13|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-04-14|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-04-15|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-04-16|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-04-17|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-04-18|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-04-19|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-04-20|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-04-21|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-04-22|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-04-23|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-04-24|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-04-25|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-04-26|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-04-27|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-04-28|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-04-29|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-04-30|9030.0|0|698.5|0|7.179935241815285|0|9728.5|0
0|2020-05-01|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-02|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-03|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-04|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-05|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-06|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-07|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-08|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-09|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-10|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-11|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-12|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-13|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-14|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-15|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-16|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-17|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-18|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-19|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-20|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-21|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-22|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-23|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-24|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-25|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-26|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-27|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-28|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-29|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-30|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-05-31|9250.0|0|516.0|0|5.28363710833504|0|9766.0|0
0|2020-06-01|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-06-02|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-06-03|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-06-04|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-06-05|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-06-06|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-06-07|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-06-08|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-06-09|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-06-10|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-06-11|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-06-12|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-06-13|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-06-14|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-06-15|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-06-16|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-06-17|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-06-18|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-06-19|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-06-20|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-06-21|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-06-22|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-06-23|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-06-24|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-06-25|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-06-26|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-06-27|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-06-28|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-06-29|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-06-30|9621.0|0|430.0|0|4.278181275494975|0|10051.0|0
0|2020-07-01|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-02|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-03|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-04|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-05|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-06|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-07|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-08|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-09|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-10|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-11|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-12|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-13|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-14|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-15|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-16|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-17|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-18|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-19|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-20|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-21|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-22|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-23|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-24|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-25|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-26|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-27|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-28|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-29|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-30|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-07-31|9690.0|0|326.0|0|3.2547923322683707|0|10016.0|0
0|2020-08-01|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-02|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-03|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-04|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-05|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-06|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-07|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-08|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-09|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-10|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-11|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-12|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-13|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-14|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-15|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-16|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-17|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-18|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-19|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-20|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-21|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-22|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-23|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-24|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-25|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-26|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-27|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-28|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-29|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-30|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-08-31|9706.0|0|307.0|0|3.066014181563967|0|10013.0|0
0|2020-09-01|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-09-02|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-09-03|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-09-04|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-09-05|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-09-06|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-09-07|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-09-08|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-09-09|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-09-10|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-09-11|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-09-12|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-09-13|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-09-14|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-09-15|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-09-16|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-09-17|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-09-18|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-09-19|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-09-20|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-09-21|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-09-22|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-09-23|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-09-24|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-09-25|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-09-26|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-09-27|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-09-28|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-09-29|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-09-30|9984.0|0|258.0|0|2.519039250146456|0|10242.0|0
0|2020-10-01|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-02|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-03|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-04|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-05|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-06|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-07|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-08|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-09|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-10|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-11|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-12|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-13|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-14|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-15|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-16|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-17|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-18|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-19|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-20|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-21|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-22|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-23|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-24|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-25|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-26|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-27|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-28|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-29|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-30|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-10-31|10023.0|0|226.0|0|2.2050931798224216|0|10249.0|0
0|2020-11-01|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-11-02|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-11-03|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-11-04|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-11-05|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-11-06|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-11-07|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-11-08|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-11-09|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-11-10|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-11-11|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-11-12|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-11-13|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-11-14|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-11-15|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-11-16|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-11-17|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-11-18|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-11-19|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-11-20|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-11-21|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-11-22|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-11-23|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-11-24|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-11-25|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-11-26|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-11-27|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-11-28|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-11-29|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-11-30|9616.0|0|226.0|0|2.296281243649665|0|9842.0|0
0|2020-12-01|9800.0|0|267.0|0|2.652230058607331|0|10067.0|0
0|2020-12-02|9800.0|0|267.0|0|2.652230058607331|0|10067.0|0
0|2020-12-03|9800.0|0|267.0|0|2.652230058607331|0|10067.0|0
0|2020-12-04|9800.0|0|267.0|0|2.652230058607331|0|10067.0|0
0|2020-12-05|9800.0|0|267.0|0|2.652230058607331|0|10067.0|0
0|2020-12-06|9800.0|0|267.0|0|2.652230058607331|0|10067.0|0
