|dates|Taos_NewMexico_UnitedStates.BLS_EmployedPopulation.data|Taos_NewMexico_UnitedStates.BLS_EmployedPopulation.missing|Taos_NewMexico_UnitedStates.BLS_UnemployedPopulation.data|Taos_NewMexico_UnitedStates.BLS_UnemployedPopulation.missing|Taos_NewMexico_UnitedStates.BLS_UnemploymentRate.data|Taos_NewMexico_UnitedStates.BLS_UnemploymentRate.missing|Taos_NewMexico_UnitedStates.BLS_LaborForcePopulation.data|Taos_NewMexico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-20|14875.0|0|965.5|0|6.095135885862189|0|15840.5|0
0|2020-02-21|14875.0|0|965.5|0|6.095135885862189|0|15840.5|0
0|2020-02-22|14875.0|0|965.5|0|6.095135885862189|0|15840.5|0
0|2020-02-23|14875.0|0|965.5|0|6.095135885862189|0|15840.5|0
0|2020-02-24|14875.0|0|965.5|0|6.095135885862189|0|15840.5|0
0|2020-02-25|14875.0|0|965.5|0|6.095135885862189|0|15840.5|0
0|2020-02-26|14875.0|0|965.5|0|6.095135885862189|0|15840.5|0
0|2020-02-27|14875.0|0|965.5|0|6.095135885862189|0|15840.5|0
0|2020-02-28|14875.0|0|965.5|0|6.095135885862189|0|15840.5|0
0|2020-02-29|14875.0|0|965.5|0|6.095135885862189|0|15840.5|0
0|2020-03-01|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-02|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-03|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-04|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-05|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-06|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-07|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-08|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-09|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-10|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-11|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-12|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-13|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-14|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-15|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-16|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-17|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-18|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-19|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-20|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-21|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-22|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-23|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-24|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-25|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-26|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-27|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-28|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-29|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-30|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-03-31|14565.5|0|1086.5|0|6.941604906721186|0|15652.0|0
0|2020-04-01|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-04-02|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-04-03|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-04-04|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-04-05|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-04-06|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-04-07|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-04-08|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-04-09|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-04-10|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-04-11|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-04-12|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-04-13|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-04-14|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-04-15|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-04-16|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-04-17|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-04-18|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-04-19|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-04-20|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-04-21|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-04-22|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-04-23|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-04-24|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-04-25|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-04-26|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-04-27|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-04-28|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-04-29|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-04-30|12501.0|0|2393.5|0|16.069690154083723|0|14894.5|0
0|2020-05-01|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-02|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-03|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-04|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-05|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-06|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-07|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-08|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-09|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-10|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-11|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-12|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-13|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-14|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-15|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-16|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-17|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-18|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-19|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-20|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-21|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-22|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-23|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-24|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-25|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-26|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-27|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-28|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-29|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-30|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-05-31|11696.0|0|2162.0|0|15.601096839370761|0|13858.0|0
0|2020-06-01|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-06-02|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-06-03|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-06-04|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-06-05|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-06-06|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-06-07|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-06-08|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-06-09|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-06-10|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-06-11|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-06-12|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-06-13|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-06-14|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-06-15|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-06-16|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-06-17|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-06-18|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-06-19|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-06-20|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-06-21|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-06-22|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-06-23|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-06-24|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-06-25|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-06-26|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-06-27|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-06-28|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-06-29|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-06-30|12220.0|0|2150.0|0|14.961725817675713|0|14370.0|0
0|2020-07-01|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-02|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-03|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-04|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-05|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-06|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-07|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-08|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-09|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-10|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-11|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-12|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-13|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-14|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-15|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-16|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-17|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-18|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-19|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-20|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-21|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-22|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-23|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-24|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-25|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-26|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-27|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-28|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-29|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-30|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-07-31|12398.0|0|2721.0|0|17.99722203849461|0|15119.0|0
0|2020-08-01|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-02|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-03|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-04|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-05|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-06|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-07|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-08|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-09|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-10|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-11|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-12|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-13|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-14|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-15|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-16|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-17|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-18|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-19|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-20|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-21|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-22|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-23|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-24|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-25|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-26|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-27|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-28|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-29|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-30|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-08-31|12463.0|0|1837.0|0|12.846153846153847|0|14300.0|0
0|2020-09-01|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-09-02|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-09-03|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-09-04|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-09-05|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-09-06|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-09-07|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-09-08|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-09-09|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-09-10|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-09-11|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-09-12|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-09-13|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-09-14|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-09-15|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-09-16|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-09-17|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-09-18|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-09-19|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-09-20|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-09-21|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-09-22|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-09-23|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-09-24|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-09-25|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-09-26|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-09-27|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-09-28|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-09-29|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-09-30|13149.0|0|1814.0|0|12.123237318719507|0|14963.0|0
0|2020-10-01|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-02|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-03|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-04|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-05|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-06|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-07|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-08|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-09|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-10|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-11|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-12|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-13|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-14|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-15|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-16|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-17|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-18|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-19|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-20|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-21|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-22|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-23|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-24|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-25|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-26|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-27|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-28|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-29|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-30|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-10-31|13531.0|0|1613.0|0|10.65108293713682|0|15144.0|0
0|2020-11-01|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-11-02|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-11-03|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-11-04|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-11-05|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-11-06|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-11-07|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-11-08|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-11-09|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-11-10|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-11-11|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-11-12|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-11-13|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-11-14|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-11-15|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-11-16|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-11-17|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-11-18|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-11-19|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-11-20|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-11-21|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-11-22|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-11-23|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-11-24|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-11-25|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-11-26|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-11-27|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-11-28|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-11-29|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-11-30|13678.0|0|1607.0|0|10.51357540071966|0|15285.0|0
0|2020-12-01|13629.0|0|1700.0|0|11.090090677800248|0|15329.0|0
0|2020-12-02|13629.0|0|1700.0|0|11.090090677800248|0|15329.0|0
0|2020-12-03|13629.0|0|1700.0|0|11.090090677800248|0|15329.0|0
