|dates|Davis_Iowa_UnitedStates.BLS_EmployedPopulation.data|Davis_Iowa_UnitedStates.BLS_EmployedPopulation.missing|Davis_Iowa_UnitedStates.BLS_UnemployedPopulation.data|Davis_Iowa_UnitedStates.BLS_UnemployedPopulation.missing|Davis_Iowa_UnitedStates.BLS_UnemploymentRate.data|Davis_Iowa_UnitedStates.BLS_UnemploymentRate.missing|Davis_Iowa_UnitedStates.BLS_LaborForcePopulation.data|Davis_Iowa_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3922.0|0|128.0|0|3.1604938271604937|0|4050.0|0
