|dates|Richland_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|Richland_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Richland_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Richland_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Richland_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|Richland_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Richland_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Richland_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|190386.0|0|7403.0|0|3.7428775108828094|0|197789.0|0
