|dates|Knox_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Knox_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Knox_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Knox_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Knox_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Knox_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Knox_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Knox_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|9269.0|0|524.0|0|5.350760747472685|0|9793.0|0
