|dates|BigStone_Minnesota_UnitedStates.BLS_EmployedPopulation.data|BigStone_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|BigStone_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|BigStone_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|BigStone_Minnesota_UnitedStates.BLS_UnemploymentRate.data|BigStone_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|BigStone_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|BigStone_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2350.0|0|78.0|0|3.212520593080725|0|2428.0|0
