|dates|Mason_Michigan_UnitedStates.BLS_EmployedPopulation.data|Mason_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Mason_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Mason_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Mason_Michigan_UnitedStates.BLS_UnemploymentRate.data|Mason_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Mason_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Mason_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|12479.0|0|812.0|0|6.109397336543526|0|13291.0|0
