|dates|Porter_Indiana_UnitedStates.BLS_EmployedPopulation.data|Porter_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Porter_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Porter_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Porter_Indiana_UnitedStates.BLS_UnemploymentRate.data|Porter_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Porter_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Porter_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|79064.0|0|4427.0|0|5.302367919895557|0|83491.0|0
