|dates|Clark_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Clark_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Clark_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Clark_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Clark_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Clark_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Clark_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Clark_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|16103.0|0|609.0|0|3.644088080421254|0|16712.0|0
