|dates|RichmondCity_Virginia_UnitedStates.BLS_EmployedPopulation.data|RichmondCity_Virginia_UnitedStates.BLS_EmployedPopulation.missing|RichmondCity_Virginia_UnitedStates.BLS_UnemployedPopulation.data|RichmondCity_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|RichmondCity_Virginia_UnitedStates.BLS_UnemploymentRate.data|RichmondCity_Virginia_UnitedStates.BLS_UnemploymentRate.missing|RichmondCity_Virginia_UnitedStates.BLS_LaborForcePopulation.data|RichmondCity_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|106919.0|0|6625.0|0|5.834742478686676|0|113544.0|0
