|dates|Wood_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Wood_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Wood_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Wood_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Wood_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Wood_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Wood_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Wood_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|32950.0|0|1543.0|0|4.4733714086916185|0|34493.0|0
