|dates|Warren_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Warren_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Warren_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Warren_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Warren_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Warren_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Warren_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Warren_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|6060.0|0|470.0|0|7.197549770290965|0|6530.0|0
